country,contents
코타키나발루,"코타키나발루 여행 정말 좋았습니다:3박 5일 여행 일정 내내 날씨도 쾌청했고, 무엇보다 친절하고 열정적인 킹콩 가이드님을 만나
안전하고 재미있게 관광을 마칠 수 있게 되어 고맙게 생각합니다. 
당당한 체구에서 품어져 나오는 우렁찬 목소리가 좋았고,
우리를 챙기느라 식사도 제대로 못하시고 동분서주 하시는 모습에서
프로의 기운을 느낄 수 있었습니다.
다음에 아이들까지 데리고 한번 더 다녀오고 싶습니다.  "
코타키나발루,"코타키나발루 김재훈 가이드님 감사합니다. (1):극성수기라 비싼 가격에 망설였던 가족여행인데 끝내주는 풍경과 날씨, 멋진 리조트와 알찬 선택관광으로 모두 행복한 시간을 보냈습니다. 특히 김재훈 가이드님의 친절한 설명한 꼼꼼한 일정운영 및 멋진 사진들을 찍어주시는 세심함에 더욱 즐거운 여행이 되었습니다. 여러 가족과 팀별 일정을 챙겨주시고 아이들과 시어머니께 의미있는 투어를  추천해주셔서 더 좋았습니다. 가이드님! 항상 건강하시고 저희 가족들의 추억 속에 가이드님이 오래 계실 것 같아요. 항상 건강하시고 행복하세요."
코타키나발루,"David(김재훈) 가이드님과 함께한 즐거운 코타키나발루 여행★:(가이드님이 찍어주신 베스트 컷 beatiful sunset in Kotakinablu)
일정:
첫째날: 툰구압둘라만 해양공원(스노쿨링 및 씨워킹(선택관광)->반딧불 투어
 - 가이드님을 따라 안전하게 이동하여 아무사고 없이 재미있게 스노쿨링과 해수욕을 할 수 있었습니다.
 - 반딧불 투어는 가장 인상적인 투어였습니다. 배를 타고 맹그로브 숲을 지나가며 가이드님이 비춰주신 불빛을 따라 너무나도 이쁜 반딧불들이 마치 동화속에 온듯 황홀한 광경을 볼 수 있었습니다.
둘째날: 키나발루산 국립공원(선택관광)->나이트 투어(선택관광)
 - 바다에서 실컷 놀고 키나발루산 국립공원에서는 맑은 공기를 마시며 아름다운 경치를 볼 수 있었습니다.  가이드님이 사주셨던 파인애플도 너무 달콤하고 맛있었습니다. 이 뿐만 아니라 공원안에 있는 유황온천에서 잠깐 휴식을 취하며 족욕을 했을때 피로도 풀 수 있어서 너무 좋았습니다.
 - 세계에서 가장 아름다운 코타키나 발루의 sunset에서 멋진 사진들을 남길 수 있었습니다. 또한 멋진 공연과 함께한 저녁식사, 가이드님께서 서비스로 사주신 새우 회 까지, 잊을수 없는 밤이였습니다. 숙소를 들리기전에 필리피노 마켓에서 맛있는 coconut milk 한잔은 서비스..
셋째날: 시내관광->쇼핑센터방문
 - 사비주 청사를 들르면서 코타키나발루에 이렇게 멋진 건물이 있는지는 생각을 하지 못했던 순간이였습니다. 자연관광뿐만아니라 도시적인 모습도 보여주는 아름다운 섬이라고 생각이 들었습니다. 
 - 쇼핑센터 방문에 좋은 인식을 갖지 않았었지만, 이번 기회를 통해 처음으로 쇼핑을 잘 했다고 생각이 들었습니다. 가이드님께서는 절대 강요는 없으셨고, 해당 제품의 간략한 설명과 소개를 통해 제품의 이해를 도와주셨고, 제가 필요한 물건을 살 수 있어서 너무나 좋은 시간이였습니다.
  호텔 및 식사
퍼시픽 마젤란
 - 시내쪽에서 약간 들어간곳에 위치하여, 굉장히 조용하고 아름다운 풍경을 갖고있습니다. 호텔 룸도 너무 고급스러웠고 주변 수영장 시설도 좋았습니다.
호텔 식사
 - 모두 친절한 호텔 직원들 덕분에 항상 기분좋은 아침으로 시작할 수 있었습니다. 한식만큼 완벽한 식사는 아니였지만, 종류가 다양했고, 정성들인 식사라는 느낌이 들 정도로 괜찮았었습니다. "
코타키나발루,"최고의 코타키나발루 여행~ (1):세계 3대 석양이라는 코타키나발루에 꼭 가고 싶었었는데
노랑풍선을 통해서 즐겁게 다녀왔어요
호핑투어, 반딧불투어, 시티투어까지! 일정도 너무너무 좋았습니다 ^^
특히 스카이가이드님! 관광객이 많아서 힘드셨을텐데 끝까지 열정적인 모습 정말 보기 좋았습니다.
또한 이동하면서 들려주신 이야기들도 살아가면서 피가되고 살이될거같아요
말레이시아에 대한 관심도 많이 생기게 되었어요 다음은 쿠알라룸푸르로 도전을 해보겠습니다!
아무래도 패키지다 보니 가족단위가 많은데,, 두명의 20대 여성을 잘 챙겨주셔서 둘다 감동하고 갑니다,,ㅠ^ㅠ
좋은 친구와, 좋은 가이드님이 함께여서 제일 즐겁고 기억에 많이 남는 여행이였던거 같아요
다음에 패키지를 이용한다면 꼭 노랑풍선을 이용하겠습니다! 귀국하고 해피콜이 온것도 정말 감동받았어요~
그리고! 가이드님 사진도 너무 잘찍어주셔서 감사합니다!
행복한 한해 보내세요 2020년의 출발을 행복하게 만들어주셔서 감사합니다! 

   "
코타키나발루,"코타키나발루 이윤재 가이드님 감사합니다~^^ (1):3박 5일 일정으로 코타키나발루 다녀왔습니다~ 엄마&세자매 이렇게 4명이서 처음으로 여행을 떠났습니다.
이윤재 (Henry) 가이드님이 일정 진행해주셨어요~~
가장 기억에 남는것은, 아무래도 코타키나발루가 썬셋으로 유명하다보니까~ 이쁜 썬셋 배경에서 사진 찍는것을 굉장히 기대하고 갔는데요!! 가이드님이 꽃이랑 풀같은 것도 다 손수 준비해오셔서 소품으로 들고 포즈, 구도 이런것두 다 짚어주시면서 이쁘게 여러장 아주 많이 사진을 예쁘게 찍어주셨어요ㅋㅋㅋㅋㅋㅋㅋ 정말 좋았아요~~ 사진 전문가시더라구요~ 저희 뿐만 아니라 저희 팀의 다른 모든 분들도 신경써서 다 찍어주셨어요 정말 대단하세요~~
그리구 반딧불 투어!! 이것두 가이드님이 반딧불이를 저희 곁으로 직접 불러내는거더라구요. 팔 아프실텐데 투어하는 한시간 내내 팔을 휘저으시며 열심히 불러주셨습니다. 저희는 덕분에 반딧불 투어 너무 잘했어용 ㅠㅠ 깜깜한 밤에 반딧불이의 불빛이 정말 예뻤어요~~  
저희는 노쇼핑으로 자유일정이 포함되어 있었는데요~ 유명한 곳, 쇼핑하기 좋은 곳 등등 가보면 좋은 곳을 직접 추천해주셨고, 한국어로 명소가 표시된 지도도 보내주셔서 자유일정도 아주 알차게 보냈습니당! 저희는 마사지도 받고 싶었는데, 코타키나발루가 특히 호객행위가 심하더라구요.. 근데 가이드님한테 부탁드렸더니 검증되고 좋은곳으로 예약해 주셔서 아주 만족스럽게 잘 받고 왔어요~!!
가이드님이 특별히 신경을 많이 써주셨고, 이것저것 잘 챙겨주셔서 좋았습니다. 버스 이동할 때나 시티투어할 때 아주 쉴새없이 재밌는 얘기와 설명을 열심히 해주셨어요. 입담이 장난 아니십니다~~ 아주 빵빵터져욧ㅋㅋㅋㅋㅋㅋ 덕분에 더 재밌는 여행이 되었습니다~!!!! 넘 감사드려용~^0^"
코타키나발루,"잊지못할 코타키나발루:첫 말레시아여행
세라가이드님 덕분에 편안하고 즐건 시간이었습니다
설명도 재미나고 즐겁게 스케줄도 프리하게 넘 편하게 보냈습니다
우기로 유명한 선셋을 못봐 아쉽지만 곧 보러 가야겠습니다
유쾌상쾌통쾌 세라가이드님 감사합니다"
코타키나발루,David(김재훈)가이드님 덕분에 넘 행복한 코타키나발루 여행이었습니다!:코타키나발루로 힐링을 하러 여행 계획을 세웠는데 처음가는거라 패키지를 했습니다 근데 데이빗 가이드님이 배정되서 정말 넘넘 다행이라고 생각해요 혼자 여행와서 좀 위축?된 느낌이 있었는데 아침에 픽업하러 와주실때는 밥은 잘 먹었는지 잠은 잘 잤는지 물어도 봐주시고 정말 감사했습니당 이동할때 마다 재치있게 설명해주시고 다양한 지식도 알려주셨어요!! 그리고 일정 소화하시는 능력이 짱짱! 편하게 일정 소화할 수 있었습니당 역사 선생님 하시면 짱일거 같아요ㅎㅎ 저의 첫 패키지 여행이 데이빗 가이드님이라 행복했습니당 !!!!!!!!!!!!
코타키나발루,"코타키나발루 너무 좋았어요~ (다니엘 가이드님):코타키나발루는 뭔가 환상속의 섬같은 느낌이었는데 호핑투어한 섬 자체가 정말 좋았어요 바다색이며 하늘색 아주 멋졌어요
마무틱 섬으로 갔었는데 얕은데도 물고기가 엄청 많고 갑자기 물고기 떼가 나타나기도 하고 바닥에서 곰치인가.... 비슷한 알 수 없는 물고기도 봤어요
스쿠버다이빙도 했는데 처음이고 수영 못한다고 했더니 스쿠버 알려주시는 분이 친절하게 설명도 여러번 해주셨어요 덕분에 안전하고 재미있게 바닷속도 보고 왔습니다~
비가와서 반딧불들이 움직임이 적었지만 다니엘 가이드님이 반딧불들을 유혹하느라 쉬지않고 내내 계속 움직이시더라구여 대단했어요 저희는 편하게 앉아서 감상만 했어요
날씨운이 따라주지 않아 그림과 같은 선셋을 볼 수는 없었지만 마지막날 다니엘 가이드님이 사진 끝장나게 찍어주셨어요 ㅋㅋㅋㅋ
내가 본 선셋은 이게 아니었는데 사진으로는 이야~~ 화보 찍어주신다더니 진짜 화보 찍어주심ㅋㅋㅋㅋ
아재개그는 어쩔 수 없었지만ㅋㅋㅋ 심리테스트랑 이동과정에서 쉬지도 않으시고 앞에서 계속 심심하지 않게 이런저런 얘기해주셨어요
패키지는 가이드 운이 따라줘야 한다던데 전 이번에 운이 있었나 봅니다
강다니엘 아니죠~ 다니엘은 장다니엘!! 가이드님 수고 많으셨습니다!!
지인도 1월에 코타키나발루 가겠다며 난리가 났습니다~
 "
코타키나발루,"코타키나발루 여행 조아!!:이번 코타키나발루여행 시작부터 좋았어요.
비행기표를 운좋게 비상구좌석으로 편하게 출발했네요.
넥서스리조트 첫날밤 방에 침대가 투배드라 첫날은 그냥 자고,
다음날 바꿔달라 햇더니 2층으로 옮겼는데 더 깨끗하고 좋더라구요.
시설이 오래되긴 했지만 직원들도 친절하고
조식도 맛이 괜찮았어요.
리조트 수영장, 주변경관, 바닷가에서 수영도 하고 즐겁게 보냈어요
이틋날 산호섬 구경도 잘했고 해산물 바베큐도 맛있게 잘 먹었어요.
선택관광(ATBT와 맹그로브) 은 가성비는 별루였어요. 제공하는 식사도 비빔밥,한식부폐 별로였어요.
반딧불체험은 오랫만에 어린시절로 돌아간 기분
이번여행 그래도 전반적으로  즐겁게 잘 다녀 왔습니다.
감사해요 노랑풍선."
코타키나발루,"코타키나발루 가족여행은 안전하고 행복합니다.(with Simon 가이드님):저는 아들셋과 코타키나발루 여행을 (전체 5명 성인2명 아들 3명 ^^)
10월 13일부터 17일(3박5일간)까지 다녀왔습니다.
  징검다리 휴일이 다 지난후 가게된 여행이라 크게 붐 빔 없이 잘 다녀 왔구요
  1일차 10월13일(일) 출발-> 밍가든 호텔 도착
1일차는 가는 날이어서 비행기 타고 목적지인 코타키나발루 밍가든 호텔 도착
인천공항에서 들뜬 가족과 함께, 밥도 든단하게 먹고 비행기 타고 코타키나발루 고고씽~~~
  2일차 10월14일(월) 호핑투어 시작 / 오후 자유시간
섬에는 배타고 이동해서 들어가기전 섬위치와 각 섬들의 특색 및 각종 설명
그리고 안전하게 호핑할 수 있도록 사이먼 가이드님과 현지가이드께서
저희들 자리를 지켜주셔서 물건등 분실 없이 편하게 물고기를 만났습니다. ㅋㅋ
그리고 이번에는 해양 액티비티로 씨워킹을 했는데요
우려와 달리 안전하고 재미있게 체험했습니다.(아이들의 자랑거리 1개 추가요)
특히, 막내는 몸이 작아서 수중헬멧이 몸을 덮네요 ㅋㅋ, 현지 스쿠버다이버들이 안전하게
1인씩 붙어 있어서리 즐겁게 체험할 수 있었습니다.
물도 많고 물고기도 많고 니모도 바글바글한게 아이들에게는 정말 좋은 체험인거 같네요
  2일차 오후 자유시간(이마고몰 탐방) / 3일차 오전 자유시간 (시내 이펑라작 고고씽)
2일차 오후에는 GRAB 택시를 타고(저희는 인원이 5명이라 6seat 선택) 이마고 쇼핑몰가서
민속 공연도 보고 저녁으로 소울드아웃이라는 식당에서 거하게 식사를 했습니다.
쇼핑몰 걷다가 다리아파서 쉬엄쉬엄 돌아다닌게 얼마만인지 엄청 큰 쇼핑몰입니다.
(그랩택시는 밍가든에서 9링깃 약 2700원이면 할증 없이 안전하게 이동할 수 있어 좋았었습니다.)
  3일차 10월15일(화) 오전 시내투어/ 오후 선셋 앤 반딧불이 투어
시내투어도 Grab 택시 불러 고고씽 (역시 가격은 9링깃) 유명한 국수집 이펑라작 찾았으나 헐~~
쉬는날인지 사정이 있는건지 암튼 문 닫아서 그 옆옆 맛집으로 고고씽
맛있는거 추천받고 주문했는데
가운데 보이는것이 3인분인데 점원들이 추가로 더 시키지 말라는 말을 무시하고
우리 가족은 2가지 더 시켰네요
다 못먹고 남겼습니다. (양이 어마무시합니다._먹방 찍어도 될듯 ㅋㅋㅋ)
너무너무 맛있었습니다.
  3일차 오후 선셋 앤 반딧불이 투어 시작
선셋 투어는 배타고 이동합니다. ^^
모두모두 구명조끼는 필수이죠
석양 포인트 찾아가서 인생샷 엄청 찍었네요(모두모두 직접 찍은 사진입니다.)
대포 사진기 가져오신분이 부러울 정도로 눈으로 보기에도 아름다운 장소 였네요
게다가 운이 좋아서 우기임에도 날씨가 기가막히게 화창해서 좋았습니다.
반딧불이는 사진촬영이 금지되어 있어서 반짝반짝 반딧불이는 눈과 마음속에 저장했습니다.
  4일차 시내투어(중국사원/ 구청사등)/ 야시장 구경
마지막날 우기랑 만났네요 비가 갑자기 많이 와서 모스크사원은 가장가까이 가서 차안에서 보고
중국사원으로 가서 설명들으며 화교가 말레이시아에서의 영향력이 얼마만큼인지 설명을
듣게되었습니다.
비가 오든 말든 아이들은 신났네요 (우기여도 비는 길어봐야 1시간안으로 끝나네요)
야시장에서 사이먼 가이드님이 제공해주신 얼음망고 주스를 마시며 야시장 투어시작
그리고 와이프는 맛사지 받으러 가고
저는 큰아들과 이제 한국가면 공부 더 잘하자 하며 석양을 보며 맘을 다 잡았습니다.^^
  항상 이동할때 사이먼 가이드님의 안전을 강조하는 꼼꼼한 모습이 참 좋았구요
함께한 일행분들도 모두모두 좋으신 분들이어서 안전하며 행복한 여행이 되었던것 같습니다.
  그리고 말레이시아는 태형제도가 있어 아이납치나, 음식가지고 장난치다 걸리면
아주 큰 벌을 받는 제도가 있어 ㅋㅋㅋ(우리나라에도 필요함) 더더 안전하게 다닌것 같습니다.
  특히, 사이먼 가이드님 공항가서 스타벅스/ 맥도날드등에 가서 무조건 자리잡고 쉬시다 들어가야하는다는 명언
명불허전이네요 코타키나발루 공항 내에 출입국 통과하면 쉴 곳이 없는 단점이 있으니, 최대한 밖에서 쉬시다
들어가셔야 합니다.
  다음에는 이 루트 뿐만 아니라 새로운 루트로 도전해보고 싶네요
가족여행으로는 최고의 선택이라고 생각합니다.
감사합니다. ^^
세번째 노랑풍선 가족여행을 기다리며, 수원사는 삼형제 아빠가^^"
코타키나발루,"코타키나발루 여행 '봄' 가이드님 덕분에 너무 즐거웠습니다.:'봄' 가이드님 덕분에 너무 즐거운 4박6일 일정이 되었습니다.
다음헤도 코타키나발루 여행 시 '봄'기이드님이 진행해주시면 좋겠브니다."
코타키나발루,"코타키나발루 넥서스 리조트 (1):날씨운이 좋아서 밤에만 비온덕에 아름다운 석양...  캬~~~~~~~~~   죽여줍디다....
다녀봤던 동남아중 동남아 냄새도 덜나고 영어도 통해서 아주 편하게 놀다 왔어요...
약간의 관광과 하루종일의 자유시간... 패키지지만 자유롭게 놀수 있는 시간이 있어... 수영장 해변 물놀이에 완전 만족스런 여행이었습니다.
넥서스 리조트는 기대를 않하고 간터라 다른이들의 글에 비해 화장실 물도 잘내려가고 깔끔한 정도는 되었어요...요것도 뽑기운이 좋았는지 모릅니다...
다만, 가이드님은 딱히 우리에게 해준게 없네요...버스태워준거 외엔...
다행히 제가 기본 여행영어정도는 되어서 직접 알아보고 찾아보고 고쳐가며놀다 왔네요....
가이드님의 징징거리는 투덜거림은 참 별로였어요.... 쇼핑강요는 없어서 그나마 다행이었어요...
그외엔 아주 만족한 여행이었습니다...
매년 노랑풍선 패키지로 여행다니는데, 매번 만족스러워요......내년엔 어디로 가볼까나?????? ㅎㅎㅎㅎㅎ"
코타키나발루,"코타키나발루 정말 최고의 여행이었어요~! 세라 가이드님두용~~!:패키지 이지만 자유일정이 같이 있는 세미 패키지 여행으로 다녀왔어요.
밤 비행기로 도착해서 피곤하였는데, 밝은 기운의 가이드님을 만나 편하게 호텔로 이동하였습니다.
3박 5일 여행일정 내내 세라 가이드님 덕분에 몰랐던 지식도 알게되고, 너무 즐거운 여행이었어요~
특히나, 가이드님 스스로 즐기시면서 밝게 가이드해주시는 모습이 인상 깊었습니다.
엄마와 처음 하는 해외여행이었는데, 패키지일정으로 편하게 여행하고, 자유일정때는 맛집도 가보고 쇼핑도하고
너무너무 좋은 여행이었어요~! 엄마가 200% 만족하십니다!ㅎㅎ
가이드님 덕분에 좋은 추억 만들다 가요~ 감사합니다! 늘 건강하세요 세라가이드님!ㅎㅎ"
코타키나발루,"코타키나발루 여행 (1):늦은새벽 도착한 코타키나발루에서 마주친 DAIVD가이드님 덕분에 근 3박 5일간 즐거운 여행이 되었습니다.
이것저것 궁금한것 부터 시시콜콜한 설명까지 덧붙혀 주시면서 이야기속의 새로운 즐거움을 알 수 있었습니다.
  출발전부터 말레이시아 날씨 때문에 걱정이 많았으나 지나고 보니 날씨정보와는 다르게 좋은날씨인건 여행하시는분들 및 이를 인솔해주시는
가이드분들의 노고에 답을 주는것만 같았습니다.
  근 3박 5일간 DAVID가이드님과 함께한 여행 즐거웠습니다. 감사합니다!"
코타키나발루,"데이빗 가이드님과 함께한 코타키나발루 첫여행 (1):설렘반 두려움반으로 시작한 첫여행은 패키지로 선택하였는데, 패키지는 가이드를 잘만나야 한다는 말을 들어서 걱정이 많이 됬는데 데이빗가이드님의 설명도  좋으시구 유쾌하시고 잘챙겨주셔가지구 너무 기억에 남을 것 같아요~ 저한테는 가이드님 중 넘버원인듯 합니다!
휴양지 같은 경우에는 패키지로 다녀오셔도 자유일정도 중간에 주어지고, 선택관광으로 하고싶은 일정은 가이드님을 통해 추가해서 시간맞춰 가시면 되니까 편리하고 좋은것같아요
호텔은 밍가든 호텔에서 3박일정이였습니다. 솔직히 처음에는 코타키나발루의 냄새가 베여있는듯해서 뭐지? 싶었는데 계속 있다보니 정들었네요 수영장도 있고 잠깐 외출하고오면 호텔이 깔끔히 청소되있어서 몇번 놀랐습니닼ㅋㅋ 개인금고 사용말고 캐리어에 귀중품보관하세용
2일째 산호섬갈때 보트 너무 재밌어요 저 모자 날라갔어요 모자랑 선글라스 가방에 넣어두세요ㅜ!!
또 저랑 친구는 선택관광으로는 마사지랑 반딧불투어를 하였는데 마사지는 오일로 쎄기를 조절해서 할 수 있어요 너무 시원해서 팁도 드렸답니다
그리고 무엇보다 한국말 잘하세요 마사지는 전신으로 받으시길~
반딧불투어는 개인적으로 매우 기대하고 갔는데 중간에 선셋 볼 시간 주시는데 진짜 여러분 꼭 보셔야해요. 전 다시가도 볼꺼예요
반딧불투어때 배타고 너무 깊게 들어가는것같아서 좀 무서웠는데 여러 반딧불이를 보니 새삼 아름다웠어요 근데 아쉬운건 제손으로 안왔다는점.
자유일정때 워터프론트에서 노을과 해변을 보며 맥주를 마시고 마지막으로 쌍천 씨푸드 가서 먹었는데 행복했습니다.
블루모스크는 사진찍는게 돈주고 찍거나 해야한다고해서 버스에서 보는시간이 있는데 버스에 밀착해서 찍으면 사진잘나와요 가이드님이 웃기게 설명해주셔서 저도 사진찍었네요ㅎㅎ
패키지 음식 중에는 개인적으로 마지막 된장찌개 맛있었네요 한국생각나구ㅋㅋㅋ현지식은 저랑은 안맞는듯 해요^ㅡ^
저랑 친구에게 중간중간 꿀팁도 알려주시고 정보도 많이 알려준 데이빗 가이드님 너무 감사해용
덕분에 코타키 나발루에서 잊지못할 추억을 남기고 다시 일상으로 돌아가야한다니ㅠ 첫여행이라 더 뜻깊고 기억에 가장남을것같아요"
코타키나발루,"데이빗 가이드님과 함께한 코타키나발루 3박5일 (1):이번에 친구들과 함께
처음으로 패키지 여행을 코타키나발루에 다녀왔는데요 ~ 처음이라서 너무 일정이 빠듯하진 않을까 ..걱정도 됬고궁금하기도 했었는데 우선 안내해주시는 데이비드 가이드님이 이곳에 역사부터 장소설명을 상당히 재치있고 재밌게 해주셔서
이동하는내내 지루할틈이 없었어요 !
그동안 잘 모르고 지내온 말레이시아에 대한 정보와 지식도 쌓이고 즐거운 여행이었습니다 ~~~ 어떤 여행사 후기글을 보면 몇몇 가이드분들이 기념품 강매에 대한 글도 많이봐서.. 사실 편견도 적지않게 있었는데 이분은 글쌔 저희에게 부담을 1도 안주셔서 ...
정말 덕분에 이번휴가는 성공했다는 생각이 들었어요 ! 가이드님 감사해요
노랑풍선 데이비드
강추드립니당!!!"
코타키나발루,"데이빗 가이드님과 재밌었던 코타키나발루 : D (1):친구들과 함께 떠난 첫 커플여행!ㅎㅎ
다 직장인들이라 시간 맞추기 힘들었던만큼 기대 많이많이하고 갔어요ㅎㅎ
사실 패키지랑 자유중에 고민 많이했는데 이번여행은 패키지 하기 잘한거같아요!
가이드님이 넘나 좋았음!
사실 첫인상은뇨.. ㅎㅎㅎㅎ 조금 무서웠는데
알고보면 쿨내진동하면서도 츤데레이신 데이빗 가이드님덕에 5일동안 넘 잘놀다왔어요 ㅎㅎ
평소에 역사에 관심이1도없는 저희인데 말도 재밌게 잘해주시고 귀에 쏙쏙박히는 설명에
말레이시아에 대해서, 그리고 코타키나발루에 대해서 지식을 쌓고온거같아 알찬기분이 드네용 
코타키나발루 선셋이 유명하다해서
많이 기대하고 갔는데
날이 흐려서 선셋을 못볼수도 있단말에 속상했는데
너무 예쁜섯셋과 함께 데이빗가이드님이 인생샷까지 남겨주셨어요ㅎㅎㅎㅎ
사진을 정말 잘찍어주셔서 같이 간 친구들 모두 만족!  : )
궁금한거 있으면 잘 해소되도록 대답해주시고,
귀국할때 꿀팁까지 전수해주셔서,
조금 많이 피곤할수도 있었던 귀국길도 좀 더 편하게 올수 있었어요 :D
경력이 많으신 만큼 아는것도 많으셔서 인솔받는 여행객들은 좀더편하게 여행할수 있을거란 생각이 드네요!
 5일내내 해가 쨍쨍한 날이 별로 없어서 아쉬웠지만,
행복했던 여행이었어요ㅎ_ㅎ
   "
코타키나발루,"David 가이드님 덕분에 환상적인 코타키나발루 여행 잘 다녀왔습니다.:친구들과의 자유여행은 몇번 가봤지만 엄마를 모시고 가는 해외여행은 처음인지라 패키지 여행을 선택할 때 많이 고민했습니다.
여행 전 포털사이트들을 보면서 여러 패키지관광에 대한 불만글들을 보며 걱정 아닌 걱정을 많이 했었는데 그 걱정들은 기우에 지나지 않을 정도로 데이빗 가이드님 덕분에 환상적인 코타키나발루 여행 잘 마치고 왔습니다. 자유시간 틈틈히 숙소에 있을때마다 엄마랑 아 이번 가이드 정말 잘 만났다 좋은분이다 라고 입이 마르게 칭찬했던 기억이 납니다. ^^ 엄마가 선셋포인트에서 찍어주신 사진을 정말 좋아하세요. 가이드님이 찍어주신 선셋포인트 사진을 저희집 거실에 액자로 걸어두려고요 :)
버스 이동시간 틈틈히 말레이시아 이야기, 이런저런 이야기도 많이 해주시고 가이드님 유머러스한 입담 덕분에 여행 내내 유쾌하게 보냈습니다. 혹시 궁금한거 더 없는지도 물어봐주시고..ㅎㅎ 여행 전엔 코타키나발루가 말레이시아에 있는지도 모를정도로 말레이시아, 코타키나발루에 대해 지식이 전무했었는데 가이드님 덕분에 많이 알아갑니다. 말레이 뿐만 아니라 다른 여행지엔 어딜 가는게 좋은지 추천도 많이 해주셔서 다음 여행을 갈때 참고하려고요.
엄마와의 첫 해외여행에 행복한 추억을 선물해주셔서 정말로 감사드립니다. 다시 한번 코타키나발루에 갈 기회가 생긴다면, 혹은 제 지인이 코타키나발루 패키지 여행을 가게된다면 데이빗 가이드님과 꼭 함께했으면 좋겠습니다.
흔히들 해외여행을 다녀오면 그 기억으로 살아간다고 하는데 이번 여행으로 엄마와 저에게도 일생을 살아갈 또 하나의 환상적인 추억이 생긴것 같아 굉장히 행복합니다. 언제나 가슴속에 이 행복한 추억을 간직하고 있을게요. 감사합니다 ^^"
