country,contents
코타키나발루,"크리스 가이드님과 함께하는 코타키나발루 (2):대학교에 들어가고 여름방학이 시작되었을 때 친구와 한번쯤 해외여행을 가고싶어 코타키나발루에 다녀왔습니다.
항상 가족끼리 해외여행을 다니다가 친구랑 처음 가보는 해외여행을 코타키나발루로 정했을 때 제가 꼭 가보고싶은 나라에 포함되기도 했고 선셋이 그렇게 유명하다고 해서 한번 보고싶기도 해서 너무 기대가 되었습니다.
정말 한달전부터 가서 무엇을 입고 자유시간에 어디를 가서 뭘 할지 엄청 고민했었어요 그러다가 떠나기 하루 전날 코타키나발루 날씨를 검색해보니 전부 낙뢰 낙뢰 낙뢰.. 거기다가 대구 날씨는 비온다고 되어있어 진짜 못가면 어떡하지 라는 생각에 우울해하고 있었는데 다행히 오후에는 대구에는 비가 그치더라구요
그렇게 비행기를 타고 코타키나발루로 떠났습니다! 
코타키나발루 공항에 딱 도착을 했는데 사람이 너어어어무 많았어요
진짜 저희 짐찾고 나오는데 2시간정도 걸린걸로 기억해요ㅠㅠ
그렇게 피곤한 상태로 공항에서 나와서 저희 호텔인 수트라하버퍼시픽에 도착을 해서 정신없이 잠들었습니다
다음날 아침 피곤하지만 눈을 떠서 창밖으로 뷰를 봤는데 너무 예뻤어요 지금까지의 호텔중에 제일 예뻤던 뷰..? 그만큼 예뻤어요!
  일정 중에 툰구 압둘라만 해양공원으로 갔는데 바다가 너무 맑고 예뻤어요! 막 찍어도 사진이 엄청 잘나오더라구요ㅜㅜ
또 반딧불투어도 했는데 손으로도 잡아보고 느낄 수 있어 너무 좋았어요 반딧불 반짝반짝 너무 예뻐요
일정은 자유시간이 있어서 힘들지 않았고 여기저기 둘러볼수있는 시간을 마음껏 가질 수 있어서 너무 좋았습니당
저희는 자유시간에 그랩을 이용해 이마고몰도 가보고 필리피노 마켓 등 여러곳을 가봤습니다
필리피노 마켓에서 망고스틴을 사먹었는데 진짜 가격도 싸고 맛도 엄청 달달하고 진짜 최고였어요ㅠㅠㅠㅠ 망고스틴 먹으러 다시 코타키나발루 갈 수도 있을것같아요ㅠㅠㅠㅠ 망고스틴 최공
그리고 제가 제일 보고싶었던 선셋!!
다른 말 필요없습니다 그냥 코타키나발루 가세요 여긴 진짜 최곱니다. 말문이 막힐정도로 예뻐요
왜 세계 3대 선셋으로 유명한지 알 것 같아요 매일 보고싶습니다ㅜㅜ
그리고 크리스 가이드님! 진짜 너무 좋았습니다ㅜㅜ
버스타고 이동하는 시간에 가이드님도 힘드실텐데 정말 쉬지않고 재미있는 이야기도 해주시고 코타키나발루에 관한 이야기도 해주셔서 너무 감사했어요
덕분에 버스에서도 지루하지 않았고 많은 지식도 얻어갈 수 있었습니당!!!
그리고 시장에서 저희한테 망고주스도 사주셨어요! 첫날 가서 먹다가 시장에 있는 아기한테 망고주스 뺏겨서 조금 우울했는데 마지막 날에도 사주셨어요 가이드님 진짜 센스 최고
또 제일 좋았던건 가이드님 사진 엄청 잘찍어주셔요..... 진짜 사진보고 완전 반했어요
가이드님 덕분에 인생사진 여러장 건져가요! 지금까지 패키지로 갔던 여행 중에서 크리스 가이드님이 제일 재미있고 많은 이야기도 해주시고 사진도 제일 잘찍어주셨어요
크리스 가이드님 최공 감사합니다
다음에 또 코타키나발루 갈 일이 있다면 또 크리스 가이드님께 가이드 받고싶어요!
진짜 너무너무 수고하셨고 감사했습니다
다들 힐링하러 코타키나발루 가세요><"
코타키나발루,"너무 만족스러웠던 여행 코타키나발루 BOM 가이드님 감사합니다.:  3박 5일 여정으로 친구와 급하게 코타키나발루로 여름 휴가를 다녀왔습니다.
말도 안되는 상황으로 인해 3일 전에서야 노랑풍선을 통해 부랴부랴 예약하고 떠나게 된 여행!
출발 전부터 급하게 정한 여행이라 친구와 둘이서 많이 불안불안해 했답니다.
그런데 웬걸!!  코타키나발루에서 있었던 3박 5일은 정말 꿈만 같았어요~
코타키나발루는 자주 비가 내린다고 들어서 걱정했지만! 날씨도 정말 화창했고~
비는 잠깐 내리고 금방 그쳐서 여행하는데 아무런 문제가 되지 않았아요~
그리고 운이좋게도 노랑풍선에서 기존에 에약했던 리조트도 무료 업그레이드도 시켜주셔서 정말정말 숙소도 마음에 들었답니다!!
그리고 무엇보다도!! BOM 가이드님을 만나서 행운이었어요~!!
여행을 떠나기 전부터 여행 후기 글들을 많이 읽어봤었는데 어떤 가이드를 만나느냐에 따라 여행이 달라진다는 후기들이 많았어요.
그런데 정말 그 말이 맞는거 같아요!!
BOM 가이드님 너무나 밝고 유쾌하셨고~ 여성 가이드셔서 그런지 정말 세심하시고 꼼꼼하게 챙겨주셨어요.
현지에 대해서 정말 모르는게 없으셔서 정보도 많이 알려주시고~ 무엇보다 저희들하고 소통을 많이 해주셔서 좋았어요!!
저희는 BOM 가이드님하고 너무 잘 맞아서 이야기도 많이 나누고 정말 여행 친구를 만난 기분으로 함께 다녔어요~
혹시 코타키나발루로 여행하시는 분들이 있다면 BOM 가이드님을 적극 추천드립니다!!
BOM 가이드님 덕분에 코타키나발루에서 좋은 추억 많이 쌓고, 다치지 않고 안전하게 잘 다녀올 수 있었던거 같아요.
코타키나발루에 꼭 다시 가고 싶은데 그때도 꼭 BOM 가이드님과 함께 할 수 있었으면 좋겠어요.
코타키나발루에서의 반딧불 투어, 맹그로브 숲에서 봤던 야생 악어, 압둘라만 해양 공원에서 했던 씨워킹과 제트스키~
모든 체험들이 완벽했고 너무 재밌었어요~!!  특히 개인적으로 직접 몰아보는 제트스키 정말 강추입니다!!
코타키나발루 정말 한여름 밤의 꿈같은 여행이었습니다.
     "
코타키나발루,"데이비드(김재훈) 가이드님 덕분에 즐거운 코타키나발루 여행이었습니다!!!:안녕하세요 7/15~7/19 3박5일동안 코타키나발루 여행 다녀왔습니다~
모녀끼리 하는 첫 해외여행이었는데 친절하신 데이비드 가이드님 덕분에 정말 알차게 손해보는 것 없이 잘 다녀온 것 같아요!!!!
4일동안 궁금한 것들 꼼꼼히 대답해주시고 힘드실텐데 짜증 한 번 내는 모습 없이 잘 이끌어주셨습니다ㅠㅠ
유머감각도 있으시고, 역사 이야기나 모든 방면에 대해서 재밌는 설명 덕분에 이동 중에도 지루하지 않았어요!
특히 반딧불이 투어하실 때 빛 비추시는 현란한 손놀림 덕분에 원 없이 이쁜 반딧불이들도 많이 봤어요^^
시간도 유동적으로 잘 조절하시고 특히 사진 찍는 기술이 짱짱이세요!!!
덕분에 인생샷 몇장 건졌씁니다 감사합니다 >_<
엄마와 일정 마치고 호텔 돌아가서 쉴때마다, 데이비드 가이드님이 배정되어서 정말 다행인 것 같다고 여러번 서로 얘기나누기도 했었어요 ㅎㅎ
덕분에 즐거운 여행이 되었고 잊지 못할 추억들도 많이 생겼어요
감사합니다!"
코타키나발루,"코타키나발루 권우재 가이드님 감사합니다. (1):  친구들과 함께한 코타키나발루 여행~
패키지의 꽃은 얼마나 좋은 가이드를 만나느냐에 달려있는것 같아요
은근 눈치보게 되는 선택관광과 가이드의 개별적인 여행지식, 매너 등등이 여행의 재미를 가감시킨다는 생각을 갖고 있습니다.
공항에서 제일 큰 목소리로 우리 일행을 알아보던 권우재(션) 가이드님의 첫인상은 맑고 밝았습니다.^^
여행내내 소신있는 가이드님의 말과 행동이 우리를 평안한 여행으로 이끌기에 충분했고
안전하고 재미있고 눈치안보며 휴양지에서의 행복을 만끽하게~ 물심양면 도와주셔서 행복했습니다.
고맙습니다. 다시 만나뵙기를 기도하며 건강하세요~
가이드님이 찍어주신 사진입니다...예술이죠?"
코타키나발루,"코타키나발루 권우재 가이드님 칭찬합니다. (1):6월 26일에 떠난 코타키나발루 호캉스 여행이었습니다.
자유일정이 포함되어 있어서 그시간에 무엇을 해야하나 걱정을 했는데
하루 꽉찬 추천일정으로 보람찬 시간을 보냈습니다.
 사람을 재미있게 해주는 가이드님의 매력에 푹빠져 시간가는줄 모르게 여행을 즐겼습니다.
마음을 편하게 배려해주시고 즐겁게 즐길수 있도록 도와주신 권우재 가이드님 최고입니다.
가이드님을 또다시 만날수 있다면 기꺼이 또 여행을 가고싶네요. 감사합니다."
코타키나발루,"첸가이드님 덕분에 좋은 기억으로 남는 코타키나발루 여행이었습니다:13명 대가족이 이동하느라 패키지 여행을 선택했습니다.
더운 기후라고 각오하고 갔는데 무덥지도 않고 아주 화창하고 좋은 날들이었습니다.
비가 와도 금방 개고, 마지말 날은 늦게까지 비가 와서 일정대로 다 하지는 못했지만요.
패키지 여행은 어떤 가이드를 만나느냐에 따라 만족도가 달라지는데
코타키나발루 첸 가이드님은 고객입장에서 많이 배려해주는게 느겨졌습니다.
친절하고 융통성 있는 업무처리에 역시 프로는 다르구나 싶네요.
일정에는 없는 호텔 석식도 제공해주시고, 마지막 날 망고주스와 코코넛주스도 감사했습니다.
 "
코타키나발루,"코타키나발루~ (1):코타키나발루 여행은 패키지지만 반은 자유같은 느낌으로 다녀올수 있는 곳이라 세번째 방문을 했습니다 .이벤트기간이라 비용도 너무저렴했고 에어서울비행역시 넓은좌석과 친절함으로 첫출발부터 기분이 좋았습니다. 공항에 도착하여 만난 세라가이드님께서 호텔까지 빠르게 안내해주셨고 밍가든호텔도 만족스러웠습니다.
다음날 호핑투어시 보트탑승과 스노클링 시간도 충분하였고 출출할때 점심식사가 준비되어 따로 신경쓸일이 없었고, 호핑후 부터는 자유시간이라 호텔내 수영장이용  가까운곳에 이마고몰이 있어서 저녁식사거리 준비나 쇼핑도 만족스러웠습니다.
다은날은 완전자유 시내구경과 반딧불이체험  야시장 .. 마사지거리까지 모두가 만족스러웠고 다시 또 방문하고 싶은 곳입니다.
노랑풍선께 감사드립니다. 
 "
코타키나발루,"직원 후기 2019.05.22.~2019.05.26. 코타키나발루 여행기:5/22~5/26 에어부산 코타키나발루가 첫 취항하게 되어 코타키나발루 출장을 다녀오게 되었습니다.
  ■ 1일차
-김해공항 개별수속 후 비행기 탑승
BX761 / 19:00 비행기로 탑승하였고, 첫 취항이다보니, 게이트 입구에 피켓이 걸려있고,
에어부산 직원들이 나와 기념 촬영 및가시는 고객을 환대하였다.
5/22 비행기 기종은 A321로  총 195석으로 되어있고, 좌석 배열은 3-3 배열로 되어 있습니다.
2019년 4월부터 에어부산 동남아노선 기내식이 무상제공이 되지않고, 물은 서비스로 제공합니다.
저비용 항공사임에도 불구하고 좌석은 꽤나 넓은 편 이였습니다.
  -코타키나발루 국제공항 도착 후 가이드 미팅 및 숙소 이동 후 휴식
  코타키나발루 공항은 특이하게 입국시,출국시 모두 면세점을 이용이 가능합니다.
도착 이정표를 따라 길을 이동하면 쉽게 입국심사장에 도착 할 수 있습니다.
    [차량은 잘보이기위에 낮에 촬영한 사진을 사용 했습니다]
  총 같이 여행을 한 인원은 15명이었고 차량은 45인승으로 나왔습니다.
말레이시아는 우리나라랑 다르게 운전방향이 달라 오른쪽에 운전석이 있습니다.
가이드 브라이언님과 미팅하여 호텔에 도착하였고 휴식을 취하며 1일차 일정이 마무리 되었습니다.
  ■ 2일차
호텔 방문
-그랜드 보르네오, 샹그릴라 탄중아루, 수트라하버리조트
  그랜드 보르네오 (★★★★)
공항-그랜드 보르네오 약40분 소요 / 그랜드보르네오 - 시내 약 30분 소요 [차량이동기준]
저렴한 실속 호텔을 원하시거나 특급호텔 혹은 리조트 숙박 전 , 늦은 공항에 도착했을때 숙박하시기에 저렴하고 좋은 호텔입니다.
바로 옆에 쇼핑복합시설 및 볼링장,노래방이 주변 부대시설로 있습니다.
  샹그릴라 탄중아루 리조트 (★★★★★)
공항-탄중아루 약20분 소요 / 탄중아루 - 시내 약 15분 소요 [차량이동기준]
코타키나발루에 가시면 한국분들에게 인지도가 있고, 선호 하는 리조트 중 하나 인 샹그릴라 탄중아루 리조트 입니다.
시내와도 인접하기에 위치와 만족도 두마리 토끼를 잡을 수 있는 리조트입니다.
시내관광과 고급리조트에서의 휴양을 즐기실분들에게 추천 드리는 곳 입니다.
    수트라하버 퍼시픽 & 마젤란 리조트 (★★★★★)
공항-수트라하버 약20분 소요 / 수트라하버 - 시내 약 15분 소요 [차량이동기준]
탄중아루 리조트와 마찬가지로  공항과 시내 모두 인접하여  인기 많은 리조트 수트라하버입니다.
쉽게 퍼시픽은 구관 ,마젤란은 신관이라 보시면되며, 마젤란에는 모든 방에 발코니가 있습니다.
깔끔한 시설과 부대시설을 희망하시면 마젤란 리조트를 추천드리며,
특급리조트 중에서도 가격을 고려하시고, 조용한분위기를 희망하시면 퍼시픽을 추천드립니다.
  ■ 중식 후 호텔 방문
-밍가든 , 하얏트 , 넥서스 호텔
      밍가든 호텔 (★★★★)
공항-밍가든 약20분 소요 [차량이동기준]/ 밍가든 - 시내 약 10분 소요 [도보이동기준]
실속과 시내와 근접한 호텔로 한국분들이 선호를 많이 하는 밍가든 호텔입니다.
시내까지 큰 도로 건너면 됩니다.관광위주의 고객님들께 추천 드립니다.
      하얏트 리젠시(★★★★★)
공항-하얏트 약20분 소요 [차량이동기준] / 하얏트 - 시내 약 10분 소요 [도보이동기준]
하얏트 명성에 맞게 내부에 들어가는 순간 모든게 고급스러운 느낌이 듭니다.
수영장은 규모가 작아 아쉽지만, 조식당이라던지,방 안 가구들은 전 세계 하얏트의 느낌을 받아 볼 수있고,
수영장에서는 바로 바다를 볼 수 있습니다.
  넥서스 리조트(★★★★★)
공항-넥서스리조트 약1시간 소요 / 넥서스 - 시내 약 40분 소요 [차량이동기준]
오션파노라마 , 가든뷰 2가지 타입이 있는 리조트 입니다.
공항과 시내는 거리가 멀지만, 자연친화적인 리조트의 모습, 바로 앞 해변가가 위치하기에
리조트 내부에서도 너무나도 아름다운 선셋을 볼 수 있습니다.
여기에는 물왕도마뱀도 같이 살고있어 보시면 깜짝 놀라실 수 있습니다.
  ■ 석식 후 리조트 투숙
  저녁은 숙소인 샹그릴라 라사리아 리조트 야외 뷔페식으로 먹었습니다.
다양한 음식과 코타키나발루의 노을을 감상하며 식사를 했습니다.
  ■3일차
라사리아 리조트 부대시설체험 [트래킹코스,골프장,리조트]
    아침 5시30분에 기상하여 라사리아 트래킹을 체험 했습니다.
너무 피곤했지만 선셋과 반대인 일출을 보니 아침 일찍 일어 날때 피곤함이 눈 녹듯이 사라졌습니다.
트래킹을 하다보면,다양한 동식물들을 볼 수 있고, 그중에 뱀,전갈,원숭이를 목격했습니다.
안전은 안전요원들이 같이 동행하기때문에 걱정안하셔도 됩니다.
정상에 도착하여 빵,과일로 음식을 드시고 내려오면 트래킹코스와 살고있는 동식물들을 전시관에서 볼 수 있습니다.
    트래킹 후 리조트 조식으로 아침을 먹었습니다.
라사리아에는 가든윙과 씨뷰윙 2가지가 있는데, 씨뷰윙에 이탈리안 레스토랑에서 조식도 뷔페로 먹을 수 있습니다.
한적한 분위기에 주문해서 먹는 아이스아메리카노는 정말 맛있습니다.
    샹그릴라 라사리아 리조트
공항-라사리아리조트 약1시간 소요 / 라사리아 - 시내 약 40분 소요 [차량이동기준]
넥서스와 마찬가지로 자연친화적인 대표적인 리조트 라사리아 입니다.
아직 한국인관광객은 많이없고 서양 관광객들이 주로 많이 투숙합니다.
아이들을 위한 놀이시설,승마,자전거,VR 등 다양한 부대시설이 있고, 해변가가에서 선셋을 보는것도 정말 아름답습니다
  ■3일차
중식 후 라군 파크 시설 체험, 선셋 보트투어, 반딧불이 투어 진행 후 석식, 호텔 투숙
  중식은 라사리아 리조트 이탈리안 레스토랑에서 먹었습니다.
아직 테스트 단계인 고기샐러트,깍두기, 파전과 파스타, 후식까지 모두 맛이 좋았습니다.
한국요리는 특히 맛이 너무 좋아 물어보니,한국인쉐프가 있고, 반응이 좋아 차후에 판매 계획도 있다고 합니다.
      중식을 먹고 액티비티를 할 생각이 설레임이 가득 하여 도착하였습니다.
도착해서 미술에 소질이 없는 저도 쉽게 할 수있는 바틱체험을 했습니다. 촛농으로 테두리가 있어 물감이 번지지않고
색칠만하시면 이쁜 그림이 완성이 됩니다.
이후 수영복으로 옷을 갈아 입고 브롭점프, 바이퍼 ATV카 3가지를 체험 할 수 있습니다.
한국에서는 대기 줄도 많고, 금액도 상당히 높은 편이지만 여기선 무제한으로 즐길 수 있습니다.
하실때 구명조끼 필수착용하고, 안전에 꼭 주의해야합니다.
    액티비티 활동을 마치고 샤워실에서 간단한 샤워 후 코타키나발루에 가면 꼭 봐야할 선셋을 구경하러 갑니다.
스피드보트를 타고 약 15분정도 탑승하여 이동하면 선셋을 볼 수 있습니다.
사진으로 꼭 담아야하며, 눈으로 담으면 더욱 더 아름답습니다.
  선셋 후 반딧불이투어를 갔고, 반딧불를 보기위해서는 휴대폰을 꺼내면 안되기에 안타깝게도 촬영은 하지못했으나
너무나도 신기하고 아름다웠기때문에 코타키나발루에가면 강력 추천드립니다.
다녀온 후 저녁은 라군파크에서 뷔페식으로 먹었고, 한식으로 제공되며 특히 여기선 제 입맛엔 마파두부가 제일 맛있었습니다.
  ■ 4일차
오전 자유시간 후 시내관광 , 쇼핑센터 방문, 석식 후 공항이동
  시내관광은
사바 주청사 - 이슬람사원(차창관광) - 제셀론포인트-불교사원 순으로 관광했습니다.
  사바 주청사는 독특한 건축물 구조로 사진찍는 명소로 자주 들린다고해요.
보는시각에따라서 건물이 피사의사탑 처럼 휘어져 보인다고합니다.
  제셀론포인트는 최초로 영국인들이 상륙했던 선착장이며, 호핑투어할때 이곳에서 보트를 타고 호핑포인트로 이동한다고합니다.
  불교사원은 이슬람국가임에도 불교하고 종교의 자유가 있어 특별한 곳이기에 꼭 한번씩 들린다고 합니다.
      필리피노 마켓
동남아시아에 가면 그 나라의 시장을 꼭 가는게 여행의 묘미 입니다.
여기선 과일,먹거리,기념품 등 다양하게 판매하고 있고, 숙소 가기전 과일 사러 들리면 딱 좋은 관광지 같습니다.
단,동남아시아는 환태평양조산대에 위치하기때문에 일반적으로 시장에서 음식을 드시게되면 석회물질이 들어 가 있어
우리나라분들 몸에는 잘 맞지않아 배탈이 날 수 있으니 조심해야합니다.
      마지막날 저녁은 중국식 씨푸드 레스토랑에서 식사를 하였습니다.
중국식 생선요리,찜새우,닭튀김 등 육해공을 다 즐길 수 있는 요리들 이였습니다.
특유의 중국 향신료의 맛이 느껴졌지만 다양한 음식을 드실 수 있다면 좋은 음식들인거 같습니다.
    공항에 도착하여 B게이트에서 수속을 빠르게 마치고 간단한 입국심사를 마치고 안으로 들어가니,
처음에 봤던 입국했을때 가게들이 그대로 있어서 ,정말 신기했습니다 . 혹여나 기념품을 구매 못 했으면,
면세점 안에도 일반가게들과 기념품가게들이 있으니 구매하면 좋을 것 같습니다.
    이번에 에어부산 첫 취항 기념 코타키나발루를 보면서 느낀점은
 여러 동남아시아를 관광을 다녔지만 이렇게 노을이 이쁜 곳은 처음이고, 아직까지도 기억에 남습니다.
사진조차도 그냥 휴대폰카메라로 버튼만 눌렀음에도 불구하고 이쁜사진이 즐비합니다.
거기다가 바쁜일상 속에 살아가는 한국분들이 가까운 동남아 고급 리조트에 가서 , 휴양과 자유시간을 즐기다가
오후에는 액티비티 활동에 , 시내관광까지 인접, 거기다 석양과 밤이 아름다운 곳, 코타키나발루에 꼭 놀러 가셨으면 좋겠습니다.
가족,친구,연인 모두가 가기 좋은 코타키나발루 꼭 추천합니다
   "
코타키나발루,"코타키나발루 여행 후기 (1):그동안 자유여행만 다녀서 기대반 우려반이였습니다.
결과는 남녀노소 7명이 한꺼번에 움직이려니 패키지가 정답이였습니다.
레온(?)가이드님에 맛깔스런 현지해설과 사진 찍어주기 강매하지 않는 쇼핑까지 모두 만족했습니다.
적당한 자유시간과 티켓팅 및 쾌적한 현지버스 이동은 여행이 질이 틀려지더군요..
날씨가 너무 좋아서 호핑투어,선셋투어,반딧불이투어,시내 투어 모두 만족합니다.
호텔 룸 컨디션이 좀 안좋았던건 아쉽지만 그래도 나머지가 커버됩니다.
장모님도 만족해하는 코타키나발루 잊지 못할 추억이 될꺼같습니다^^"
코타키나발루,"션 가이드님과 함께한 코타키나발루 가족여행 (1):코타키나발루로 처음 가족 여행을 가면서 사실 큰 기대 안하고, 쉬고, 체험하고 ,안전하게 다녀오기만 생각하고 출발했어요 ~
저희 담당가이드 """"션 """" 가이드님께 너무 너무 감사해요~~ 하나부터 열까지 안전과 힐링이 되는 여행을 너무 잘 챙겨 주셨어요~
3박5일이 너무 짧았다는 느낌을 저희 가족 모두 느꼈습니다~**
울 아들은 ""쎤"" 가이드 삼촌이랑 ""코타키나발루""에서  살고 싶다고 하고~ 내년에도 이곳에 오자고 난리입니다~^^
패키지라 ~ 힘들줄 알았는데 정말 정말 부담 안가게, 편하게 여행을 진행해 주셔서 감사해요
역사, 종교,시민의식, 아이들에게  교육적면과, 체험학습면 너무너무 좋았습니다~
가까운 시일내~ 또 뵙고 싶네요~~^^
즐거웠고, 많은걸 보고, 느끼고, 생각하게 해주신 """"션"""" 가이드님 너무 감사합니다~!!!^^
사진도 너무 감사해요~~^^"
코타키나발루,"코타키나발루_알리가이드 감사해요 (1):휴양목적으로 갔던 코타키나발루 여행
(아이가 어려서 패키지 선택)
알리가이드님의 코타키나발루 관련 역사, 문화 등 여러가지 이야기를 해주셔서
이동간에도 많은 정보를 얻을수 있어서 좋았습니다.
(물론 졸기도 많이 졸았지만요)
휴양목적이였지만 액티비티도 있어서 아이가 더 즐거워했어요
또한 가이드님이 추천해주신 마사지는 그동안 쌓인 피로를 풀어주기에 충분했어요
휴양+액티비티 두가지를 다 경험하게 해주신 가이드님 감사하고
코타키나발루 다시 갈때 또 뵈면 좋겠습니다.
감사합니다."
코타키나발루,"인경은 담당자님 정말 감사합니다!/ 코타키나발루 알리가이드님 감사합니다!:안녕하세요.
저는 얼마전에 아버지와 함께 코타키나발루로 여행을 다녀온 여행자입니다.
당시 아버지가 여권을 놓고 오시는 바람에 여행을 못가게 될수도 있는 상황이었습니다.
다행이 노랑풍선 미팅부스에 직원분이 담당자님과 항공사쪽에 양해를 미리 구해놓으라고 하여
담당자인 인경은님께 연락을 드리게되었습니다.
진짜 정말 감사하게도 인경은 담당자님이 당황한 저를 다독여주시며 침착하게 알려주신덕분에
긴급여권으로 아버지와 여행을 즐겁고 재밌게 다녀올수있었습니다.
만약 인경은 담당자님을 만나지 못했더라면, 인경은 담당자님이 침착하게 알려주시지 않았더라면
최악의 여행, 기억하고싶지않은 여행이 될뻔했는데
인경은 담당자님이 잘 알려주시고 안내해주신 덕분에 아버지 긴급여권 사고는 웃으면서 말할수있는 이야기가 되었습니다.
내일처럼 이리저리 알아보고 알려주시고 챙겨주신 인경은 담당자님 정말 고맙습니다.
인경은 담당자님 덕분에 노랑풍선에 대한 인식이 달라졌습니다.
여행 다녀온뒤로 노랑풍선을 주변에 추천하고 권하게 되었습니다.
인경은 담당자님 정말 글로나마 다시한번 감사인사드립니다.!
정말 감사합니다. 
  ---------------------------------------------------------------------------------------------
코타키나발루 알리(어경선) 가이드님!
아버지랑 여행했던 여행자입니다^^
밤늦게 도착한 저희 기다려주셔서 감사합니다~
여행하는 내내 친절히 안내해주시고 알려주시고
가족단위 손님이 많았는데 아이부터 어르신까지 친절히 상냥히 유머러스하게 대해주시는 모습이 정말 인상깊었습니다.
설명도 재밌게 해주시고 호핑투어도, 반딧불이투어도 시내투어도 정말 재밌었습니다.
아버지도 재밌었다고 너무 즐거웠다고 하셨습니다.
알리 가이드님이 즐겁고 행복한 여행으로 이끌어주셔서 너무나 감사합니다.
다음번엔 다른가족들도 같이! 알리가이드님이 안내해주시고 인솔해주시는 코타키나발루로 또 가고싶습니다.
주변에 코타키나발루 꼭가보라고, 알리 가이드님과 함께하라고 추천하고 다닙니다^^
노랑풍선은 인경은 담당자님, 알리가이드님 같은 훌륭한 분들이 계셔서 더 번창하리라 믿습니다.
두분 정말 고맙고 감사드립니다!
몸건강하시구 항상 행복하세요! 
 "
