country,contents
코타키나발루,"모녀여행으로 떠난 코타키나발루~ 박병민(로빈)가이드님 최고!!!:선셋과 반딧불로 유명한 코타키나발루~^^
엄청 저렴하고 즐겁게 놀다왔어요~
  몽땅드림 상품이라 호핑이며 반딧불 시내투어 모든게 다들어있는데도 가격이 너무 저렴해서 원없이 즐기다 왔습니다~
저렴하다고 퀄리티가 떨어지는거 전혀 없구요!!
  노랑풍선은 담당 상담원님도 가이드님도 너무나 다 친절하세요~~!
여행도 즐거웠지만 박병민 가이드님이 즐겁게 이끌어주셔서 너무나 더 즐거웠습니다. !!
  이번 여행은 모녀여행인데 엄마의 첫 해외여행이라 신경쓰이는 것도 많고 엄마가 재밋게 지내실지 걱정이 많았는데요.
저희의 일정동안 함께 해주셨던 박병민(로빈)가이드님
패키지인원이 20명이상의 많은 인원이라 제대로 여행을 못하지 않을까  걱정이 되었었는데
박병민가이드님의 리더쉽으로 엄청 편하고  즐거운 여행할 수 있었습니다.
이동시간내내 재밋는 이야기, 역사이야기 등등 엄청 유쾌한 입담으로 즐겁게 해주셔서
여행내내 웃으면서 다녔습니다!
지루하지않게 퀴즈 게임으로 먹거리도 사주시고 엄청 고객들을 잘챙겨주시는 가이드님이셨습니다.
특히 코타키나발루하면 선셋인데.. 선셋사진 엄청 잘찍어주시고,
바닷물에 옷이 다 젖고있는데도 고객들을 위해 사진을 정성스럽게 찍어주시는 모습에 정말인지 너무 감동적이였습니다.
박병민 가이드님을 만나서 정말 코타키나발루에서 좋은 추억을 쌓고 왔습니다~^^
호핑투어 때 바다의 모습...정말 코타키나발루 물고기 정~말 많아요~^^
씨워킹했었는데 강력 추천! 엄청난 물고기를 볼 수 있었어요...
      제설턴포인트~~
너무 이뻐요 ^^ 바다와 멋진 건물들, 그리고 요트들이 잘어우려져서 한폭의 그림같아요 
    대망의 선셋~~시시때때로 계속 변하는 모습이 정~말아름다워요
선셋은 3일내내 꼭 매일봐야해요~ ㅎㅎㅎ
    코타키나발루 저도 엄마도 모두 만족한 최고의 여행이였습니다 !!
강력추천해요~~^^
     "
코타키나발루,"코타키나발루 3박5일 여행:1일차  너무 늦게 도착해서 조금 힘들었습니다.
2일차 호핑투어 음식은 그냥그냥 했고 선셋은날씨가 안좋아서 별로였습니다.
반딧불은 예쁘긴했으나 비가와서 조금 그랬습니다.
3일차 용미만투어 하루종일 먹었습니다. 너무먹었습니다.
아침 조식먹고 ,점심 삼겹살.. (별로),저녁 칠리게,코코넛빵 등 (맛있음),이것저것 게속먹었습니다.
4일차 시티투어 이거는너무시간이아까웠습니다. 크게 살만한 상품도없었지만 해외와서 이런데 돌아다니는게 별로였습니다.
먼가 4일차는 하루 날리는기분이였습니다.
  가이드는 SKY 가이드 
여행사로 여행 한건처음인데 가이드가 잘했다못했다는 판단을못하겠습니다.
하지만 여행하는동안에 즐겁게 잘해주시고 사진도 잘찍어주시고 
이것저것 고맙고 손님들에게 친절하게 가깝게 다가가서 
그냥 괜찮았던것 같습니다.
  ※상품 가격이 너무비싸게 느껴졌습니다.. 조금더가격이 저렴했으면 하는생각이 많이 들었습니다.
  전반적으로 돈도많이쓰고 재밋게놀다왔습니다.
가이드도 잘해주고 이것저것 팁 도알려주고 추후 자유여행으로 한번더 방문해도 
괜찮을거 같다는 생각이 들게된 여행 이였습니다.
 "
코타키나발루,"코타키나발루 여행 덕분에 잘 하고 왔습니다!:처음에 한국에서 노랑풍선 미팅 후에 자유롭게 공항으로 들어가서 코타까지 가고, 코타 공항 앞에서 가이드분이 
바로 안내해 주셔서 너무 좋았습니다! 입국하시고 유심을 사서 끼우실 분들은 빨리 오셔야 할 것 같아요 ㅎㅎ 저희도 빨리 나온다고 나왔는데 저희가 제일 늦어서 진짜 허겁지겁 유심을 산 것 같아요 그때까지도 기다려 주셔서 너무 감사했습니다!
호텔까지 안전하게 대려다 주시고, 호핑투어도 재미있게 다녀왔어요 생각보다 씨워킹같은 선택관광을 하시는 분들이 적더라구요 저는 씨워킹 했는데 진짜 너무너무 추천해요! 처음에 조금 무섭긴 했는데 들어가니까 재미있더라구요 현지분들이 안내도 잘 해주시고 무엇보다 대부분 장난끼 많으시고 친절하신 거 같아요 ㅎㅎ 그리고 중간에 없는 일정도 권유해 주시더라구요 자유일정이 많은 패키지인지라 가이드 분께서 돌아다닐때만 다니면 할게 없다고 하시면서 설명을 정말 잘 해주셨어요 덕분에 라쿤 파크에 가서 재미있게 놀았어요 여기는 샤워시설은 잘 안되어 있어요,, 바로 강이나 바다로 흘러가는 거라서 물로만 씻으라고 하더라구요 그리고 에릭 가이드분!!!! 진짜 너무너무 친절하시고 덕분에 자유일정때도 맛있는 맛집을 찾아다니면서 잘 다녔어요!!! 빅 추천!!!! 코타 한번은 꼭 가봐도 좋을 것 같아요 덕분에 즐겁게 행복하게 여행하다 왔어요! 수트라로 묶으실 예정이시라면 마젤란으로 가세용 ! "
코타키나발루,"코타키나발루 여행기:지루하고 피곤할 것만 같던 패키지 여행이였으나 처음보는 엄청난 뷰와 가이드님의 엄청난 콜라보레이션으로 인해 너무 즐겁게 여행을 다녀왔습니다.
사진을 찍으면 항상 굳어 있기만해서 사진찍는 것을 그닥 좋아하지는 않았으나 션가이드님은 손잡고 같이 걸어가는 모습 대화하고 있는 모습등 뒤에서
찍어주셔서 개인 카톡으로 보내주시고 안보이는 곳에서도 고객님의 만족도를 높여주기 위해서 애쓰는 모습이 진짜 멋있었습니다.
일에대한 열정 또한 대단하시고
첫 패키지 여행이라 중요하다 생각했는데 정말 잘 리드해주시고 안전교육또한 잘해주셔서 같이간 곧 결혼하는 사랑하는 약혼자와 여행가신분들이 안전하고
알차게 여행하고 온것같습니다.^^ 한국 오시면 아니면 코타키나발루에 재방분하게되면 다시한번 뵙고 싶습니다. ^^"
코타키나발루,"코타키나발루 얼마나 재밌게요?^^ with HANA 가이드:코타키나발루, 얼마나 재밌게요?^^
  고등학교 시절 한 기숙사에서 동고동락했던 친구들이 서로 다른 대학을 가자 만날 기회가 적어졌습니다. 학년이 높아지면 각자 더 바빠질 게 뻔했기에 알바와 다른 약속들을 제쳐두고 이번 겨울방학에 어디든 같이 떠나기로 했습니다. 추운 겨울, 따뜻한 나라를 찾다 선셋이 가장 아름답다는 코타키나발루를 가기로 했습니다. 친구들과 해외로 떠나는 여행은 처음이었기에 설레면서도 각자 일상에 치여 여행일이 다가오는지도 모르고 D-day를 맞았습니다. 5시간 반을 날아 착륙을 하자 스멀스멀 후덥지근한 기운이 느껴졌습니다. 가이드님을 만나 통성명을 하고 호텔로 향했습니다. 가이드님 이름이 HANA였는데 아무 생각 없이 친구들에게 “하나님하고는 내일 다시 보는 거지?” “하나님 톡방에 초대했어?” 라고 할 때마다 친구들이 웃었는데 영문을 모르다 다음 날 ‘하나님’이란 말 때문에 그랬다는 것을 알아챘습니다.ㅋㅋ
  Day 2
도착한 날은 숙소에 도착하자마자 피곤해서 잠들고 다음날 아침은 호핑투어를 하러 툰구압둘라만 해양공원으로 향했습니다. 선착장에서 가이드님이 사진을 찍어주셨는데 그 때 찍힌 사진을 보고 사진은 걱정 안해도 되겠구나 싶었습니다:)
선착장 앞에서★(사진이 돌아나오네요 ㅜㅜ)
  원래는 스쿠버다이빙을 하려고 했는데 가이드님의 설명에 홀려 페러세일링과 씨워킹을 하기로 했습니다. 평소에도 페러글라이딩이나 스카이다이빙을 하고 싶었던지라 기대했는데 시원한 바람을 느끼며 진짜 하늘을 나는 기분이었습니다. 마지막쯤엔 바닷물에 퐁당퐁당 질질질 끌려가며 한국보다 3배나 높은 바닷물도 맛봤습니다. 배 기사님들이 예쁜 사진도 많이 찍어주셔서 너무나 만족스러웠습니다. 씨워킹은 처음 보는 것이었는데 스폰지밥에 나오는 다람이 캐릭터가 쓰는 어항같은 것을 머리에 뒤집어쓰고 4m 아래로 내려가는데 안쪽에는 물이 하나도 들어오지 않아 참 신기했습니다. 눈 앞에서 수십 수 백마리의 물고기들이 보이는데 너무나 진풍경이라 입이 떡 벌어졌습니다. 흰동가리와 사진도 찍고 말미잘도 만져봤는데 촉수에 깜짝 놀라기도 했습니다ㅋㅋ 이 모든 장면들을 영상과 사진으로 남겨 CD로 전달받아 집에 돌아와 가족들에게 보여줄 수 있는 점도 너무 좋았습니다.
인스타용으로 딱 좋은 사진:)                                                                              ♥니모와 찰칵♥
해양 액티비티를 모두 마치고는 점심식사 후 액션캠을 들고 스노우쿨링을 했습니다. 분명 여행오기 전 목욕재계를 마치고 왔음에도 불구하고 분홍 물고기 한 마리가 제 다리를 집요하게 공격하는 바람에 여행 중 모기, 벌레 한 번 안물린 제가 물고기에 의해 8방을 물리게 되었습니다ㅋㅋ 숙소에 돌아오는 길에 가이드님이 비싸거나 언제 만들었는지 모르는 마트보다는 가성비도 좋고 깔끔한 잡화점에서 여러 기념품들을 살 시간을 마련해 주셔서 유명하다는 카야잼과 사바티, 떼놈커피 등 여러 가지를 구매했습니다. 무엇이 맛없고 맛있는 지도 다 가려서 추천해주셔서 쉽게 고를 수 있었던 것 같습니다.
  숙소에 돌아와 씻은 후 지친 몸을 풀어주기 위해 마사지를 받기로 했습니다. 한인이 운영하는 샵이라 더욱 안심되고 마사지샵까지도 데려다주셨기에 더 편하게 다녀올 수 있었습니다. 마사지도 시원했는데 간지럼을 많이 타는 편이라 오일마사지는 좀 간지러웠습니다ㅎ
마사지샵이 워터프론트 쪽이라 그 근처에서 저녁을 먹었는데 시간이 너무 늦은 바람에 선셋은 보지 못하고 밥만 먹게 되었습니다. 가이드님께 어디서 밥을 먹을지 추천받아 이곳저곳 돌아다니다 찾은 식당에서 배터지게 먹었는데 가격도 나름 괜찮고 식당 분위기도 너무 좋아서 다음날 저녁도 그 가게에서 먹었습니다.
밥을 다 먹고 주변을 구경하는 데 아주 큰 야시장이 있기에 구경해보니 각양각색의 과일을 한국에서는 상상도 할 수 없는 저렴한 가격에 팔고 있었습니다. 마지막 날에 가는 야시장과 동일한 곳이었는데 그 때 당시에는 저희가 알아서 발견한 줄 알고 매우 신나했습니다ㅋㅋ
람부탄, 망고, 망고스틴 등을 사가지고 숙소에 돌아와 손질 후 맛있게 먹었습니다.
  Day 3
3일 째 일정은 자유일정이었기에 아침에 호텔수영장에서 수영도 하고 근처 탄중아루 해변에서 놀며 선셋도 보고 돌아다녔습니다. 가이드님께서 추천해주신 호텔 옆에 있는 가게에서 카야 토스트와 여러 음식을 먹어보았는데 평소 코코넛이 조금 느끼하다고 생각했던 마음이 완전히 바뀌었습니다. 버터와 합쳐져 완전히 단짠 단짠의 신세계였습니다. 점심에도 사먹고 그 다음날 아침에도 사먹고 한국에 돌아와서도 해먹을 정도로 푹 빠져버렸습니다.
  호텔도 깔끔하고 방음도 잘돼서 좋았습니다. 이 때 사람도 없어서 신나게 놀았어요!
  Day 4
마지막 날은 사바주청사, 블루모스크 앞에서 사진을 찍고 워터프론트 근처에서 자유시간을 가진 뒤 한국으로 돌아오는 비행기를 타는 일정이었습니다. 각 장소에 관련해서 설명도 듣고 포토타임도 가졌습니다. 블루모스크는 더 안쪽으로 들어가서 사진을 찍고 싶었는데 앞에서 찍어도, 안으로 들어가도, 히잡도 모두 돈을 받는다기에 멀리서만 찍은 것이 좀 아쉬웠습니다.. 워터프론트 근처에서 자유시간을 가질 때는 이틀 전에 저녁을 다른 식당에서 먹고오는 바람에 과일만 사가서 타이거새우가 발목을 잡았던 기억에 다시 야시장으로 가 타이거 새우와 랍스타, 형형색색의 물고기를 먹었습니다. 한국에서는 잘 맛보지 못한 것들을 저렴한 가격에 배터지게 먹을 수 있어 좋았습니다.
이 여행이 좋았던 것은 우선 자주 보지 못하는 친구들과 며칠이라도 하루 종일 붙어있을 수 있다는 점, 경험하지 못한 것들을 하고 한국에서 먹지 못하는 것들을 저렴하게 많이 먹을 수 있다는 점이었습니다. 처음에는 자유여행을 생각했다가 부모님의 반대로 패키지를 선택하고도 조금은 걱정했지만 자유일정도 적절히 섞여있었고 무엇보다 가이드 ‘HANA’분이 각 관광코스마다 자세한 설명을 해주시고 무엇을 사갈지, 먹을지에 대한 추천도 잘 해주시고 강매도 없어서 너무나 좋았습니다. 단체 카톡방을 만들어서 궁금한 것들을 바로바로 물을 수도 있었고 공항에 도착해서도 바로 헤어짐이 아닌 같은 패키지 사람들과 친해질 수 있는 시간까지 마련해주신 가이드언니가 플러스 알파역할을 톡톡히 해주셨습니다.
행복했어요! 코타키나발루♥"
코타키나발루,"코타키나발루 안젤라가이드님과 행복한여행후기입니다:이번 여행은 안젤라 가이드님과 함꼐여서 정말 행복한 여행이였습니다 ,
사실 아이들이 있어서 패키지가게 되면 옵션도 많이 못하게되고 뭐이리저리 눈치볼때가 많았고 실은티 팍팍내시는 가이드님도 아주 많아서 슬쩍 걱정했는데 정말이지 그 많은 여행을 하면서 안젤라 가이드님이 정말 최고였어요 . 가이드가 아닌 인간적으로 저희를 포함 모든 여행객들에게 정말최선을 다하셨고 ..날씨가 그렇게 더워도 인상쓰시는거 한번 못봤어요 ㅜㅜ 저희가 시간을 조금 늦게 도착했는데도 오히려 저희 아이들 다칠까 걱정해주시고 ㅡㅡ 정말 저렇게 마음 착하신 가이드님 처음봤어요 , 사실 코타는 볼게 많이 없었던 여행지지만 가이드님 덕분에 저희 정말 행복하고 지루할틈없이 지내고 왔습니다 . 애들때문에 맛사지는 거의 포기하고 있었는데 가이드님이 한시간반씩 두번이나 애들 다 봐주시고 애들 눈높이에 맞춰 뛰어놀아 주시고 ㅜㅜ 저희 애들도 선생님 손잡고 집에올때까지 헤어지기 싫어했어요 ... 그냥 하나부터 열까지 정말 정성으로 저희와 함께 해주셨어요 ... 가식이 아닌 그분의 진심 ,, 아마 저희와 함께 한 모든 일행들이 같은 마음일꺼라고 생각해요 .. 지금은 다른 여행객들을위해 열심히 뛰어디니실꺼 생각하니까 정말 그분들도 가이드님 잘 만나서 행복하겠다 싶은 생각이 들어여 ... 정말 감사했습니다 ^^"
코타키나발루,"코타키나발루 여행후기 및 Tip!!!무조건 데이빗이랑 가세요. 후회 안하십니다.:  마젤란 리조트 가든뷰★★★★★
  - 사진은 블로그 참조
시설 청결하고 쾌적합니다.
- 와이파이 : 카톡, 인터넷 서핑, 대용량 다운로드 불가.
220V 바로 사용가능, 한국채널 방송.
내 마트 물품 가격 : 햇반(7,000원) 컵라면(5,000-6000원) 아쿠아슈즈(35,000)
6:30~7:20 사이에 가셔야 좋은 뷰에서 식사할 수 있습니다.
메뉴 샌드위치 버거는 12,000원선입니다.
수심 90M~180M
구명조끼 및 비치타올 무료대여 (룸넘버만 기입하시면 됩니다)
에어컨 자동시스템 : 발코니 문을 여시면 이 자동 정지합니다.
리조트내에 비어펍 있습니다 (가격은 한국과 비슷, 라이브 공연있음)
작은 해변가가 있습니다. 해변모래놀이, 바다수영 가능
  이스타항공★★★★
  -일반좌석이 좁습니다. 비상구 좌석은 유료(25,000~35,000추가하셔야 됩니다)
-기내식이 없으므로 신청은 72시간 이내 전화로 신청해주세요. 여행사 상품은 발권번호가 홈페이지상에서 조회가 안 될 수 있으므로 꼭 전화로 신청하셔야 합니다.
-출발 시 저녁을 안 먹었을 경우, 면세점내의 아워홈에서 한식 먹은 후, 샌드위치 포장 가능합니다.
샌드위치는 서브웨이와 비슷(6~7,000원선)합니다.
-기내에서 닭강정은 예약안해도 바로 구입 가능합니다. 그 외 컵라면(4-5,000원), 미역국밥 황태국밥(컵밥형태 6,000원) 콜라 2,000원선에 판매됩니다.
-위탁수하물 1인당 15kg, 가족합산가능, 액체류 2리터 미만, 개별용기 500ML이하.
  코타키나발루 한인교회(마젤란리조트에서 차로 10분거리)
주일오전 예배 10시, 홈페이지 검색하셔서 목사님께 카톡 연락 드리면 오고 가는 차량을 보내주십니다.
  ★여행일정
1일차 산호섬 호핑투어
2일차 마리마리민속마을, 반딧불투어
3일차 시내관광, 쇼핑, 스파
  여행상품페이지 상에는 1일차 산호섬+반딧불, 2일차 자유여행이었으나 체력상 변경했습니다.
  1일차
  산호섬호핑투어(선택관광추가: 씨워킹, 페러세일링)★★★★★
  수심이 깊진 않으나 물고기보고 수영하는 정도로는 좋습니다. 샤워시설, 화장실은 역시 깨끗합니다.
다만, 다큐멘터리에서 나오는 장면을 상상하셨다면 실망하실 수도 있습니다.
주의할점 : 아쿠아슈즈 꼭 챙겨가세요 (산호에 베이면 생각보다 아픔)
중식은 해산물 뷔페로 나옵니다. 장소 이동 없이 바로 테이블 앞에서 식사할 수 있습니다.
연합상품이라 이동인원이 2-30명이 될 수도 있으나 테이블이 가이드별로 구분되어 있어서
불편한 점은 없었습니다.
중요한 짐은 데이빗이 다 챙겨주므로 걱정하지 않으셔도 됩니다.
현지 링깃이 없으신 경우에는 데이빗이 환전해줍니다.
  <선택관광추천>★★★★★
  씨워킹: 물속에 있는 모습이 담긴 동영상 CD를 한사람당 하나씩 모두 증정합니다. 화질이 좋습니다. 물고기에게 직접 먹이 줄 수 있습니다. 귀가 먹먹할 수 있으나 비행기 이륙시의 강도이므로 괜찮습니다. 잊지 못할 경험이 될 것 같습니다.
패러세일링: 사진은 배에 타고 있는 현지인이 직접 촬영해 주었는데 이 사진이 꽤 멋있습니다. 현지 가이드 동행이라도 괜찮습니다. 기본적인 한국말은 다 한다고 생각하시면 되겠습니다.
  2일차
  마리마리 민속마을 (현지 가이드 ‘예예’님 감사합니다)
  개인적으로★★★★★★★★★★강력추천. (선택관광추가)
  TMI 예예님이 한국말을 너무 잘해서 물어봤더니 드라마 보고 배웠다고 합니다.
내용: 민속음식 및 차 맛보기, 과녁에 화살쏘기, 타투, 불 피우기, 부족 투어, 바투, 공연 등.
사실 재미없을까봐 걱정했는데 너무 신나는 시간이었습니다. 투어 중 그 부족의 특징, 역사와 같은 부분들도 예예가 한국어로 설명해 줍니다. 특히 공연은 45분간 진행되는데 굉장히 드라마틱하고 액티브합니다. 직접 무대에 올라 참여하실 수 있습니다. 역사를 좋아하신다면, 특히 음악하시는 분들은 공연 꼭 보세요.
중식은 뷔페로 제공됩니다. 신선한 과일을 마음껏 드실 수 있어요. 맛 괜찮습니다.
혹시 예예가 볼지 모르겠지만, 너무 고맙고 재밌었고 헤어지기 아쉬웠어요. 또 만날 수 있었으면 좋겠어요. 고마워요!!!
  반딧불투어
  반딧불투어하기 전 액티비티 모두 무료!!!!!!!!
땅콩보트, 점핑플라이, 카약, 물 위 징검다리, 바투(천에 천연물감으로 그리는 것) 등.
샤워실, 탈의실 모두 구비되어있습니다.
가이드별로 테이블 따로 제공. 예쁜 고양이가 많습니다.
석식 역시 뷔페로 제공되며 (한식부페) 테이블 앞에서 바로 세팅됩니다.
우비는 줍니다. 비와도 반딧불 많이 보실 수 있습니다.
데이빗과 함께라면 역시 대기시간 없이, 반딧불 투어도 1등으로 출발 1등으로 귀가합니다.
  반딧불 투어 후 마트에 들르시면 멸치 스낵 많이 사오시길 추천드립니다. 적게 사서 후회중이에요. 너무 맛있습니다. 멸치 스낵은 3일차에는 사실 수가 없습니다.
  3일차 시내관광
  일반 시내관광이지만 데이빗의 센스로 모스크 사원 앞에서 사진도 찍었습니다. 간혹 버스에서 찍었다는 분들도 계신데, 가이드의 센스만 있다면 사실 얼마든지 가능한 부분입니다.
이동하면서 데이빗의 재미있는 이야기를 들으실 수 있습니다. 특히 이슬람 문화와 말레이시아 역사에 관해서는 책에서도 읽을 수 없는 따끈따끈한 정보들이 있으니 꼭 들어보셨으면 좋겠습니다.
석식 : 스팀봇(샤브샤브입니다) 담백하고 맛있습니다.
석식 후 스파 꼭 하고 오세요. 가격도 저렴하지만 무엇보다 밤비행기라 피곤하십니다.
  혹시 쇼핑 일정있는 다른 분들이 계셔서 쇼핑하게 되시면 (원래는 노쇼핑입니다만)
초콜릿 마켓은 가격도 저렴하고 맛이 꽤 좋아서 지인들에게 하나씩 부담없이 나눠드릴 수 있습니다. 설명 듣는 부분이 있었는데, 데이빗은 설명 듣지 말고 바로 시식하러 가게 도와줍니다. 기다리면 줄 선다고.
혹시 라텍스샵에 가시게 된다면 라텍스 온수매트와 U자 베개 강추합니다. 상품은 정말 좋습니다. 라텍스 매트의 경우에는 택배로 받으실 경우에는 10~15일 소요됩니다.
3. 통캇 알리 커피 꼭 사오세요. (데이빗이 설명해주겠지만)
데이빗은 쇼핑이나 선택관광 강요하지 않습니다. 좋은 것, 나쁜 것 설명해주시는 정도입니다.
  마지막으로 데이빗. 친정부모님과 아이 데리고 갔던, 기억하실지 모르겠지만 너무 고마웠어요. 가족들과 함께 한 여행에서 불편하고 힘든 것 없이 잘 다녀올 수 있었던 것이 데이빗 덕분입니다. 좋은 추억 만들어줘서 고맙습니다. 작은 것 하나까지도 배려하시던 모습 잘 기억하고 있을게요.
-"
코타키나발루,"코타키나발루 여행은 HANA가이드님과 함께!!^^:12월20일경 급하게 일정을 잡느라 어쩔 수 없이 패키지로 예약을 했습니다.
패키지는 가이드분에 따라 여행만족도가 많이 달라져 예약 후 걱정을 많이 했는데
운 좋게 쿨한 듯 세심한 HANA가이드님을 만나 즐겁고 안전한 여행하고 돌아왔습니다.
  준비없이 급하게 떠난 여행이라 아무것도 알아보지 않은 체 패키지라는 특성 하나 믿고 여권과 돈만 달랑 챙겨갔던 상황에서
쇼핑목록부터 깨알같이 알려주시구 달러만 준비해간 저희들에게 전재산을 들고 다닌다며.. 링깃 필요하면 언제든지 빌려 쓰라고 ㅋㅋㅋ
말씀해주셔서 처음으로 가이드분께 무이자로 돈까지 빌려가며 신나게 놀았네요~ㅋㅋㅋ
  일정이 끝난 후 카톡으로 귀찮게 질문해도 친절하게 바로바로 대답해주셔서 좋았구요.
일정 중 포토포인트에가면 사진 찍어서 인스타에 올리라고 각팀들 사진도 많이 찍어주시구~ 본인 아이폰으로 찍어서 카톡으로도 보내주시구
길어 보일 수 있도록 최대한 땅에 붙어서ㅋㅋㅋ 땀까지 흘리며 열정적으로 사진 찍어주시는 모습은 인상적이었어요!!(지금까지 가이드 분 중 땀
흘리며 땅에 붙어서 사진 찍어주시는분은 처음 봄..) 정말 3박5일간 열일하셨어요!!
그 덕에 저희는 인생샷 많이 남겨왔네요!! 감사합니다!^^
  섬투어에서는 익사이팅한걸 좋아하는 저희가 놀기엔 그닥... 물창구 몇번치고 사진 몇장찍으면 끝!!
그래서 추천해주신 패러세일링 신청해서 탔는데(강요는 전혀 없었음!! 차라리 강요해서라도 타는게 낫다고 개인적으로 생각함!! ㅎㅎ)
예전 태국이나 사이판에서 탔을 때 보다 훨씬 오래타고 우리 핸드폰을 주면 사진도 알아서 많이 찍어줘요.
가이드분이 타기 전 '퐁당퐁당 많이'라고 얘기하면 많이 해준대서 ""퐁당퐁당 많이많이""라고 외쳤는데 이게 왠걸!!
어마어마하게 담금질 당하고 ㅋㅋㅋㅋ이거 안탔으면 어쩔뻔했냐며!! 같이간 동생과저는 패러세링일 만족도 200% 였습니다.ㅋㅋㅋ
섬투어 가시면 패러세일링은 꼭 경험해보시면 좋을 것 같아요~!!
  그리고 다른후기 보면 마지막날 노쇼핑으로 갔으나 다른팀 쇼핑시간에 차에서 대기했다는 후기를 본적있는데
저흰 노쇼핑으로 갔고 다른상품으로 오신분들과 조인으로 진행했는데도 불구하고 그런거 전혀 없이 각팀의 개인스케줄을 존중해주면서
자유시간을 최대한 활용을 할 수 있도록 도와주셨어요.
  시티투어땐 풍부한 지식은 물론 유쾌한 입담까지 겸비하신 HANA가이드님덕에 지루할 틈 없이 보낼 수 있었구요.
이슬람교는 일부다처제라 싱글인 저희둘에게 희망도 주셨어요..ㅋㅋㅋ
시티투어뿐 아니라 일정내내 유쾌한 입담으로 웃으면서 다닐 수 있었습니다.
아! 그리고 마지막날 저녁만찬에선 가이드님의 사비로 굴전?도 사주셔서 맛나게 잘 먹었습니다~^^
  아쉬운 점이라면 멋진 선셋과 솓아질듯한 반딧불을 보지 못 한점이 가장 아쉽네요.
그건 인력으로 할 수 없는 부분이란걸 알지만.. 아쉬움이 남네요.
그래도 HANA가이드님 덕분에 코타키나발루는 좋은 여행지로..좋은 추억으로 남았습니다.
3박5일간 쿨한듯 하지만 세심하게 챙겨주셔서 감사드립니다!!
기회가 된다면 다시 방문해서 못봤던 멋진선셋과 반딧불 다시 보고싶네요.
HANA가이드님도 다시 뵙구요. 그 땐 제가 시원한 맥주 살게요!!
부디 다시 만나는 그 날까지 스트레스 덜 받고!! 아프지 말고!! 잠 잘자고!! 잘 지내시길 바랍니다.
쓰다보니 주절주절 길어졌지만.
다시한번 HANA 가이드님 좋은 추억 남겨주셔서 감사드립니다!
더 행복하세요~!!^^"
