country,contents
코타키나발루,"코타키나발루 션 가이드님 넘 즐거웠습니다:처음으로 노랑풍선을 통해  코타키나발루를 여행하였습니다 
호텔도 좋았구 일정에 포함된 식사도 맛있었습니다
호핑과 자유일정 뺀 마지막날이 제일 걱정이었습니다 지루할 것 같은 일정인 씨티투어와 마켓투어를 재밌있는 션 가이드님을 만나 정말 즐거운 여행 할 수 있었습니다 이동시 재치있는 입담으로 마지막날의 피곤함과 지루함을 잊을 수 있었고 재밌고 안전한 여행을 할 수 있게 노력해주신 션 가이드님께 정말 감사드립니다 노랑풍선 덕분에 즐거운 여행을 할수있어 좋았습니다"
코타키나발루,"첫 해외여행 코타키나발루! 휴양지로는 최고..:우리가족 첫 해외여행지는 코타키나발루였습니다.
첫 해외여행이라 자유보다는 패키지로 선택했는데 갔다와보니 잘 선택한것 같아요.
수트라 하버 리조트 마젤란 가든뷰로 예약됬었는데 생각보다 가든뷰도 볼만했어요.
창밖으로 야자수가 똵!!!  수영장이 똵!!!
첫 날 도착후 대구-> 인천공항 -> 코타키나발루 공항 -> 수트라하버 강행군으로 지친 몸을 새벽3시에 쉬게 할 수 있었네요.
바로 곯아떨어짐. 
  수트라하버 골드카드가 저희처럼 선택장애(?)가 있는 사람들은 아주 좋더라구요.
리조트 내의 전일정 식사 신경쓸 필요가 없더라구요. 호핑투어는 가이드만 따라다니면 OK!!
그냥 가서 밥먹고, 가이드 따라서 섬에 가서 투어하고...  가이드 추천 패러세일링이 제일 기억에 남네요.
친절한 설명해주시고, 사진도 많이 찍어주신 Ethan  가이드님 고마웠어요~
  코타키나발루와서 가장 좋았던 건 역시 수트라하버 수영장!!!
5개나 있는데 퍼시픽은 멀어서 마젤란과 마리나 쪽 수영장만 이용했네요.
폭포수 수영장엔 미끄럼틀이 있어 재밌어요. 안전요원 눈치보면서 저도 몇번탐(아이들만 가능). 파이브세일즈 앞 수영장은 항상 사람들이 많고, 마리나 쪽 올림픽 수영장은 넓고 사람이 적어요.
특히 올림픽 규격 수영장을 겁도 없이 왕복했다가 허벅지 터지는 줄....
딸과 저는 수영장에서 원없이 놀았네요.
원래 여행 목표가 바다보이는 수영장에서 실컷 수영하고 힐링하는거였기 때문에 소기의 목표는 달성!!
참고로 여기 수영장 전체가 수심이 좀 있습니다. 
깊은데는 1.8m 얕은데가 0.8~9m 니까 애기들은 반드시 구명조끼 입혀줘야해요. 라이프가드가 있어도 안심하지 말고 잘 보셔야 되요.
  반딧불투어는 생략하고 리조트 곳곳을 누볐습니다. 딸래미 보여주고 싶어서 가자고 했건만 그깟 벌레봐서 뭐하냐고...ㅠㅠ (곤충을 싫어함) 
골드카드 이용해서 볼링도 한 게임 쳤는데 딸이 너무 좋아해서 다음날도 갔지만 골드카드 expired 여서 못해서 속상함...
  레이트 체크아웃이라 쇼핑 3시간 정도 돌고 와서 휴식취하다 야시장갔다가 공항으로 갔어요.
현지 야시장과 쇼핑 돌면서 느낀건데 역시 코타키나발루는 리조트 뿐이구나.. 라는 생각이 들었어요.
수트라 하버 리조트 골드카드는 대 만족이었고(엑스트라챠지 없이 모든 식사해결!) 힐링과 휴양에 최적의 리조트라고 생각됩니다.
리조트 안에서 한국사람 반 중국인 반 이어서 야자수랑 스콜 없으면 그냥 한국 휴양지로 생각될 정도...
오히려 한국 지하철에서 외국인을 더 많이 본 건 함정..(이거슨 세계화라고 한다... ㄷㄷ)
  여튼 만족스럽고 즐거운 여행이었습니다.
   "
코타키나발루,"코타키나발루/퍼시픽 숙소는 최고/반딧불이 투어 최악!!:여행사: 노랑풍선
숙소 :수트라하버 퍼시픽 골프뷰(오션뷰는 마젤란. 이곳은 1인당 3만원 추가)
여행경비: 성인 1인당 649,000 아동 429,000 이지만, 우린 큰 놈이 13세인 관계로
방을 두 개 잡아야 편하데서 4인 모두 649,000원 결제.
  추 가: 반딧불이 투어 추가 1인당 8만원
저녁 7시30분 비행기 타고 현지에 12시 넘어서 도착.
도착하자마자 숙소로 이동해서 취침.
  다음날 찾은 수영장. 바로 앞에 프라이빗 해변 갖춘 아름다운 곳. 수영장 아이어른 할 것 없이 놀기 정말 좋고 물도 깨끗하고 벤치도 잘 갖춰서 있음. 구명조끼 수건 대여 무료.
           앞에 프라이빗 해변은 선셋 감상용. 해변 앞에 안전사고 책임지지 않는다고 한글로 쓰여있음.(아무래도 한국인들이 마이 들었갔었던 듯) 
비치바도 있어서 저녁 땐 야자수 아래서 기분좋게 맥주 한잔 할 수 있는 아름다운 곳.
숙소도 깨끗하고 청소상태 위생상태 서비스 좋음. 우린 운좋아서 싱가포르 총리 영접행사와 말레이시아 전통결혼식 구경함.
  둘째 날.. 호핑투어 추가(1인당 8만원) 숙소에서 5분거리 해변으로 보트타고 이동 20인승 안될 듯 작은 보트였는데 뭐 이동하는데 크게 문제 없었음. 아름다운 해변에 도착하니, 해변에 천막과 함께 즐비하게 늘어선 탁자와 의자. 그 자리를 가득 채운 사람들. 정말 거짓말 안하고 8대2 비율로 중국인과 한국인만 있는 듯. 서양사람은 4명 봤고, 일본인은 2명 봤음.
스노쿨링이 주 목적인 해변이고 보트에 매달은 글라이딩 같은 것도 보이고 씨워킹도 있으나 애들이 어린 관계로 패쓰~~
       스노쿨링을 하기 위해 들어간 해변. 사람이 너무 많아서 일단 바닷물 뿌연 상태. 산호가 많은 곳에 물고기가 많았지만, 너무 얕아서 산호에 긁히기 일쑤. 갑자기 다리가 따가워 놀랐는데, 봤더니 산란기였던 물고기가 내 다리를 뜯어먹었음.(경미한 찰과상 정도.... 하지만 깜딱 놀람)
식사는 뭐... 다음 날 있었던 반딧불이 투어에 비하면 양호한 상태...
현지인이 ”띡따하세요~~“해서 가봤더니, 개는 달랑 한쪽.. 더 달라고 했지만 ”한개만!“ 단호한 한국말로 대답
대충 식사 때우고 또 놀고 싶었으나, 바닷물이 생각만큼 깨끗하거나 아름답지 않음.
대략 놀고 2시쯤 숙소로 복귀해서 수영장서 맘껏 물놀이.
  셋째 날... 대망의 반딧불이 투어가 있는 날...
정말 기대를 많이 했는데.. 아이가 ”엄마 반딧불이는 저녁때 보는건데 왜 벌써(2시 집결) 나오라고 해“라고 물었지만, 다른 이유가 있겠지 싶어서 순순히 집결.
           2시 15분에 버스타고 맹글로브 정글 포인트에 도착하니 4시가 다 된 시각. 거리가 멀어서가 아니라 이 호텔 저 호텔 모두 다 한꺼번에
픽업하느라 빙빙 돌음.
  도착해서 보니, 정글의 강물.
여기서 해양레저를 즐기라며 보여준 풍경은 정말, 기가 찰 정도로 허접하기 이를데 없음.
정글과 연결된 강이니 당연히 더러운데 거기다 어린이집 여름에 설치하는 에드벌룬 같은 기구 몇 개 가져다 놓고 놀라고 함.
구명조끼 너무너무 더럽고... 안전장치 전혀 없고, 무슨 천연염색 체험도 허접하기 이를데 없음. 무슨 동네 간이 놀이시설서 노는 것 같은 느낌. 대미는 식사............ 과일부터 비린내 진동... 한식과 현지식 퓨전이라는데 어디 식이건 간에 식사의 질 자체가 너무너무너무 엉망. 과일서 비린내가 나서 결국 한입도 못 뜨고 식사는 끝. 더러운 강물서 놀았으니 씻어야 하는데, 화장실 한켠의 탈의실. 화장실 냄새 너무 심해서 
진흙만 털어내고 옷 갈아입음. 정말 견딜 수 없는 수준이라 윗도리는 아예 갈아입지도 않고 급하게 바지만 갈아입고 나옴. 냄새 정말.....
  이럴거면 4시쯤 집결해서 들어가서 선셋 투어하고 저녁먹고 반딧불이투어 하면 될 것을, 왜 굳이 그 더러운 강물에 허접한 놀이기구 가져다 놓고 씻는 시설도 없는 곳에서 놀라고 했는지... 두 시간 늦게 나왔으면 수영장서 더 많이 놀고 나와서 깨끗이 씻고 기분좋게 선셋투어 했으면 더 좋았을 것을.
왜 그렇게 무리하고 말 안되는 일정을 진행했는지 알 수 없음... 결국 9살 딸내미 가슴위로 피부 다 뒤집어져서 지금까지(다녀와서 일주일간) 스테로이드 처방받아서 바르고 있음.
        마지막날, 12시 체크아웃 후 시내관광.
식사는 역시나 허접함. 정말 여기서 제공된 식사 세끼는 다 허접하고 질 낮음.
오죽하면 저녁은 따로 먹어야겠다 생각할 정도. 다행히 저녁은 김치찌개 그나마 깨끗한 식당에서 먹을 수 있었음.
  코타는 시내투어라고 할 것이 없음.
그나마 볼만했던 이슬람 사원도 최근에 중국 여성들이 신성모독으로 일을 치는 바람에 관광버스가 들어갈 수 없음. 급히 중국인들 다니는 절로 코스 변경했는데, 참내... 그걸 뭐 굳이 가야하나 싶을만큼.... 긴급하게 코스변경된 것을 느낄 정도...
  시내투어는 정말 아무것도 없음. 그나마 마지막에 간 필리피노 시장이 현지 사람들 사는 모습 볼 수 있었음.
가이드 딱히 하는 일 없음. 설명도 가끔 하면서 안듣는다고 신경질 냄....
코타는 휴양지로는 아주아주 좋지만, 볼거리는 없다고 해도 과언이 아님.
선셋은 퍼시픽 해변에서도 충분히 아름답게 볼 수 있음.
그나마 20분 남짓한 반딧불이 투어가 다행히 아름답고 볼만했으나, 
반딧불이 투어 직전 옵션은 정말 최악 그 자체!! 
 "
코타키나발루,"아쉬운 코타키나발루 여행기:사전안내사항을 전화해주셨어야하는데 안해주셨어요.
퍼시픽리조트는 부분 공사중이여서 좀 시끄러웠고, 블루모스크가 일정에서 제외된다는 말씀도 가서 알았네요.
퍼시픽리조트는 수건을 제대로 비치하지 않네요, 3박중 1일차는 큰수건 2개만 주고 2일차는 큰수건2개 얼굴수건2개, 3일차에는 큰수건2개 얼굴수건1개로 매일매일 수건 갯수가 달라요.
그리고 일정표상에서는 라쿤팍선셋투어가 4-7시까지인데,  반딧불이만 추가하고 싶었는데, 2-9시까지 너무 많은 시간이 소요되었어요.
솔직히 물놀이하고 나면 씻어야하고 머리도 말려야하고 화장도 해야하는데, 시설이 너무 미비해요.
라쿤판선셋투어가 뭔지 상품게시할때 정확한 일정과 시간 안내가 필요해 보여요.
물놀이-샤워-선셋-저녁식사-반딧불 
그 날 물놀이 할생각은없었는데, 물놀이가 포함되어있었고요, 그리고 라쿤팍 음식에서 벌레가 나와서 다른여자가 소리질렀어요.
라쿤팍시설은 좀 더 개선될 필요가 많아 보여요, 여자 화장실 문도 안잠기는칸도 있고요,많이 더러워요, 냄새도 심하고요,
호핑투어중 해산물 BBQ는 딱히 만족스럽진 않았어요.
그리고 반딧불이보러갈때 보트에서 구명조끼 착용 의무화하면 좋겠어요.
그래도 가이드님이 반딧불도 잘 모아주시고,
시장에서 먹지말아야할것, 호텔 앞 비치에 해파리 출몰 주의, 가면 안되는 식당을 알려주신점은 좋았어요.
그리고 다른 동료가이드님이 말씀을 너무 잘하셔서 말레이시아 역사에 대한 공부 재밌고 알차게 들어서 좋았어요.
닐씨 운은 엄청 좋았던것 같아요.
우산펼일 한번 없었고요.
1일차에 선셋 제대로 보고, 2일차에 흐려서 못보고..ㅜㅜ 3일차에는 식당에서 봐서 제대로 못봤네요.
패키지라 자유시간이 그리 많지 않아 좀 아쉬웠네요.
역시 자유여행이 최고인가봐요.
그래도 100프로 보고온건 아니라 다음에 또 한번 갈 수도 있겠어요."
코타키나발루,"예쁘고 좋았던 코타키나발루 :D:아무것도 준비 안하고 출발했는데,
기대보다 훨씬훨씬 재미있어서 좋았습니당!!
  자유일정이 포함된 일정이라 선택했는데,
결국은 계속 패키지 일정 따라다녔어요 ㅎㅎㅎ
가이드님이 옵션 강요도 안하시고 장점이나 재밌는거 잘 설명해주셔서
부담없이 이것저것 잘 선택하고 즐겁게 놀다왔습니당!
반딧불 투어도 너무 너무 재미있었고 신기했어요 :D
같이갔던 언니도 너무 좋아서 부모님이랑 같이 또 와보고 싶다고 했어요 ㅎㅎ
그리고 몽가이드님 머리가 노랑색이라 눈에 잘 띄어가지고 필요할 때 아주 잘 찾을 수 있었어요!
또 궁금한 점도 계속 물어봐서 귀찮았을텐데도 친절하게 다 알려주셔서 감사했습니다.
코타키나발루 간다는 사람 있으면 꼭 추천해주고싶어요 !!
좋은 여행지 같습니당~♥"
코타키나발루,"U 가이드님과 하와이 뺨치는 코타키나발루 ~!!:제가 원래 패키지에 대한 의심이 믿음보다 더 많았는데요,
유(U) 가이드님은 그런 제 편견을 깨고 즐겁고 맘편한 여행을 다녀오게 해 주셨어요!
역사적 사실도 재미있게 예를들어 설명을 해 주셔서 이해도 잘 되었고,
그 나라에 대한 고정관념 및 오해를 다 이해하고 온 여행을 했습니다.
위급상황(!) 에도 유연하게 대처 잘 해주셨고, 잠도 못 자 가시면서 바로 달려와주시고
연락도 바로 닿을 수 있었습니다. 
마음에서 우러나오는 추천이에요 여러분! :)
패키지 상품 혼자 끊고 가도 유가이드님이 계시다면 재미있을것같아요 ㅎㅎㅎㅎ
 "
코타키나발루,"손주 정후와 함께한 코타키나발루 여행:울 손주 정후와 함께한 코타키나 발루 여행은 가족이 여유롭게 여행할수 있는 여행지였습니다.
통갓 알리 가이드님의 말씀을 울 송주가 얼마나 경청하는지~~~
할머니라서 어쩔수 없네요. 손주 자랑입니다.
알리 가이드님 의 편안한 안내와 스케줄이 저희 가족에게 좋은 추억 거리를 만들었습니다.
솔직히 밍가든 호텔은 아니었구요.
탄중아르 샹그릴라 리조트는 다음에 또 가고싶은 리조트입니다.
식사도 좋고 수영장도 신나고 주변 환경도 넘 좋았습니다.
물놀이로 땅콩보트, 풍선에 뛰어내려 하늘로 올라가는 게임,제트보트~~~오토바이~~놀이도 엄청 즐거웠답니다.
산호섬의 낙하산도 잼나고. 스노쿨링 장비를 준비해간 우리 가족은 더욱 즐길수 있었습니다.
해외여행 패키지로  가면 쇼핑이 엄청 스트레스인네 ``
알리 가이드께서는 아주 편안하게 쇼핑할수 있게 해주셨습니다.
다시 한번 감사드리고 덕분에 좋은 추억 많이 담아 왔습니다.
알리 가이드님 감사드립니다. 꾸벅^^"
코타키나발루,"코타키나발루 여행~~:자유여행이어서 좋았고 노랑풍선에서 빠르게 항공권 이티켓을 출력해주셔서 잘 다녀온것같습니다.
또한 예약해주신 마젤란리조트 디럭스 씨뷰도 좋았습니다!"
코타키나발루,"코타키나발루 로빈 가이드님 덕분에 좋은여행이였어요!:친구랑 둘이 휴양지 알아보다가 코타키나발루로 결정!!
8월이 우기라 엄청 걱정하고 갔는데 날씨예보에는 21-25일까지 쭉 비오는 거로 되어있어서 실망했는데 예상 외로 비가 많이 안오고 오히려 너무 더워서 엄청 타고 왔네요 ㅎㅎ
로빈 가이드님 팀이였는데 사람도 많이 없어서 좋았고 되게 친절하시고 잘해주셨어요!!
특히 선셋보러 갔을때 날씨가 안좋아서 사진 못 찍을줄 알았는데 가이드님이 사진을 너무 예쁘게 잘 찍어주셔서 너무 감사했어요ㅠㅠ 친구랑 둘이 포즈도 알려주시고 찍어보라고 하면서 좋은 추억 만들어주셨어요 잊지 못할거같아요ㅠ
이동하는 내내 버스에서 설명도 잘 해주시고 재치있는 말도 많이 하셔서 재밌게 여행 한 거 같아요 ㅎㅎ
마지막날에 가이드님이 발목을 다치셨는데 계속 돌아다니면서 챙겨주시고 설명해주셔서 되게 걱정됐어요.. 지금은 괜찮으실지 모르겠는데 얼른 나으시고 로빈 가이드님 한국이름을 잊어버려서,,, 로빈가이드님 덕분에 좋은 추억 만들고 갑니다~~감사합니다!  
 "
코타키나발루,"3박5일 간의 코타키나발루 (1):코타키나발루 여행 총평은 '정말 좋았다' 입니다.
  먼저 간략히 코타키나발루 여행에 대해 이야기하자면,
날씨는 요새 한국 날씨와 비슷할 정도로 더우니 모자, 선글라스, 선크림이 필히 요구되고,
음식은 여느 동남아와 비슷하게 호불호가 갈릴 수 있으니, 준비하시고 개인적으로는 이마고몰의 'SOULed OUT'은 정말 좋았습니다.
그 밖에 여행은 만족스러웠고, 특히 석양은 정말 정말 좋았습니다.
  패키지 안의 일정에 대해 이야기하면,
1)산호섬투어
 - 보통! 입니다. 예상한 대로 예상한 만큼 진행되었고 딱 평균이었습니다
2)라쿤섬투어
 - 만족! 입니다. 다만 그렇게 여러가지 액티비티가 안에 있는줄 몰랐습니다. 미리 자세히 알았더라면 준비물을 잘 챙겼을 것 같네요!
3)선셋
 - 굉장히 굉장히 만족!! 보트타고 잠시 이동하는 거리였지만, 그것도 참 좋았고, '유 가이드님'이 일행 한 팀 한 팀 인생샷도 잘 찍어주셨네요!
둘이 찍은 사진이 많이 없었는데, 굉장히 만족스러워요!!
4)반딧불 투어
- 아쉽... 이건 그 날 그 날에 따라 조금씩 다르다고 하시더라고요. 지인이 하루 먼저 여행을 했는데 굉장히 좋았다고 했는데. 제가 간 날은 잘 보이지 않았어요...
5)그 밖에
- 쇼핑은 포함되지 않은 일정이라 따로 할 말은 없네요. 다만 현지식은 입에 맞지 않아서 조금 힘들었습니다...ㅠㅠ 패키지 투어 마치고, 호텔로 돌아와서 이마고몰로 향했네요...ㅋㅋㅋㅋ
  다른 이야기들을 하자면, 여행사에 조금은 아쉬운 점이 있습니다.
먼저 여행 상품 내에 있는 정보가 부정확하거나, 불완전한 정보들이 많았다는 점 입니다. 마젤란 호텔인 상품인데 실제 호텔은 퍼시픽이 되었습니다. 수트라하버라는 같은 테두리 안이라 그나마 이해하고 넘어갔지만, 조금은 아쉬었습니다.
둘째로, 여행 상품 내의 정보가 완전하지 않아서 실제로 코타키나발루에 가서 가이드를 통해야만 알게 된다는 점이었습니다. 제가 무엇을 하는지 조금 더 자세히 안내가 이루어지면 좋겠습니다.
셋째, 여행 확정 이후 E 티켓 발행, 호텔 예약, 담당 가이드 설정 등 모든 것들을 여행 출발 전까지도 먼저 알려주지 않았습니다...ㅠㅠ 모두가 개인 사정이 있는 것은 알지만, 전화를 항상 제가 먼저 걸어서 물어봤고, 그 이후에 진행되는 건에 대해서 회신을 주기로 하셨지만 인수인계가 잘 되지 않는지 연락이 안오더군요 ㅠㅠ 계속 바빴던 상황이라 다시 묻거나 하지 못했지만 자신의 여행에 대해 조금 더 자세히 알고 있는게 좋은 여행자 입장에서는 아쉬운 처사였습니다...
다시 좋은 이야기를 하자면,
패키지 여행이 처음이었는데, 패키지는 가이드에 따라 다르다라는 말을 들었습니다. 그 점에 있어서 저는 '유 가이드님'!! 대만족이었습니다. 많은 고객이 있었음에도 일행의 대표 이름과 얼굴을 잘 기억하시고, 하나 하나 챙기시려는 모습이 정말 좋았습니다. 무겁지도 가볍지도 않은 언변이나 행동들도 더욱 믿음이 가고 의지하고 싶게 만들었고요! 마지막 가는 길까지 챙겨주셔서 정말 감사했습니다. 3박5일간의 짦은 만남이었지만, 그 곳이 아닌 다른 곳에서 만났더라도 '정말 좋은 사람이셨겠구나'하는 생각까지 하였습니다. 여행 간 정말 감사했습니다!
코타키나발루에서의 3박 5일. 좋은 기억, 좋은 사진 많이 남기고 돌아왔습니다. 여행 강추!"
코타키나발루,"패키지라 너무 싫었던 코타키나발루 여행 (1):좋은마음으로 부모님 모시고 간 여행인데
여행내내 패키지를 괜히 했다, 가이드를 잘못 만났다 란 말만 반복했던것 같아요
이왕 멀리온거 재밌게 즐기려 하다가도 융통성 없는 가이드때문에 폭발하게 되고 ,, 
호텔방을 부모님과 저희방을 숫자만 붙어있고 멀리 떨어져있는 룸으로 잡아줘서 가이드분한테 ‘저희 방이 떨어져있다~’얘기하니까 아~ 이러고 그냥 가더라고요? 첫날에 뭐지 싶었는데 그게 시작이였네요
라군팍 투어는 절대절대 하지마세요 그돈주고 거기 가느니 그냥 두시간 걸린다는 타업체반딧불투어 알아보는게 날듯해요
돈만 비싸고 리조트안에 풀어놓고 남이섬같은곳에서 놀다가
정글 들어가는데 정글 어떻게 생겼는지 보지도 못해요 새까말때 들어가서 아무것도 안보이는곳에서 전구같은게 반짝반짝...
다른 투어들은 정글분위기도 보고 원숭이 먹이도 주고 하던데
부모님도 실망하시고 돈은 똑같이주고 ... 아 진짜 짜증나더라고요
게다가 마지막 시내관광은 이게 시내관광인지 쇼핑센터 관광인지
저희가 패키지가 처음이 아닌데; 좀 센스있게 해도 되는걸
이슬람사원이 통제됫으면 다른 관광 하나라도 넣어주던가 버스에서 사진찍으라니 장난하나 진짜
다른 가이드는 밖에서라도 재량껏 사진도 찍어주던데
지미 가이드는 버스에서만 하고싶은말 다하고 
그냥 풀어놓고;;; 심지어 쇼핑센터에서 화장실좀 갔다온다니까 “아까 가라고 하지 않았습니까”라고 할말 다하고 진짜 열받아서,
옆에 다른 가이드들 다 리더십있게 통솔하고 하던데 우리는 맨날 자리에 없고 자기할말만 하고 사라지고,
너~~~무 아깝고 짜증나고 화나는 여행이었어요
부모님도 실망하셨구 다른 분들도 가이드때문에 불만있으신거 들었구요
반딧불투어는 원래 이렇게 반딧불만 보고오나 싶네요~ 쇼핑센터도 밥은 30분만에 먹고 제셀톤응 15분만에 보고 쇼핑센터는 3시간;; 라텍스는 무슨강의실에서 설명까지;;
제가 예전에 모*투어 에서 패키지 쇼핑센터 방문도 해봣지만 이렇게 정직하게 시간 뺏는곳은 노랑풍선이 처음이네요~~~~
호텔도 수건이랑 청소 계속 안되잇고여~ 가이드는 연락처 하나 안주고여 제연락처만 받아가면뭐합니까 전 어디다 얘기하나요 가이드비만 4명 다 받고 뭘해주는건지 대체 ;;;
결론은 여러분 여기서 패키지로 코타키나발루 가지마세요 반딧불투어 최악 라군팍은 그냥 남이섬~~~ 돈버립니다 자유로 가세요
 "
코타키나발루,"코타키나발루 3박5일 우정여행 :):6월 18일 김해공항에서 출할해서 코타키나발루로 출발했습니다.
첫 패키지여행이라 조금의 불신과 불안함을 안고 4시간 30분의 비행을 했으나,
도착과 동시에 반가운 목소리로 저의 이름을 불러주신 로이가이드님 덕분에 믿음이 생기더라구요~
웬지 이번 여행 굉장히 즐거울꺼같은 예감 :)
가이드님을 만나 밍가든호텔 체크인을하고 담날 투어를 기대하며 첫날의 밤을 보냈습니다.
(호텔컨디션은 쏘쏘~  엄~청 좋지도 엄~청 나쁘지도 않은 말그대로 쏘쏘~ㅋㅋ)
둘째날 아침!!  해양공원으로가서 스노쿨링과 해양스포츠를 즐기러 갔는데,
사실 스노쿨링은 중국인이 너무 많아...  제대로 즐길수는 없었어요!
하지만 파라세일링은 굿굿!! 열번타고 싶은 파라세일링이였어요 ㅎ
다른 곳에서 하고싶었지만 바람문제로 할수없었던 파라세일링을 코타에서 하게되어서 더더 좋았답니다 :)
파라세일링 후에는 식사시간을 가지고 다시 호텔로~
이후에는 자유시간을 가지는데 시내가 정말 작아서 ㅋㅋ 이날 저녁에 코타 시내를 다 둘러본거 같아요!!
역시 휴양지라 크게 할일없이 느슨한 일정이 되더라구요 ! 
쇼핑하다 우연히 시간이 맞아 선셋을 보며 아름다음 둘쨋날도 마무리!!
셋째날은 마지막날 패키지 투어로 가는 블루모스크와 제설턴포인트를 미리가서 인생샷을 남기려고....
사실 같이 다니면 사진찍을 시간이 부족한건 사실이니까요~ 미리가서 땀을 폭풍같이 흘리며 인생샷 겟하고!
오후일정으로 라군팍ATV어드벤쳐와 선셋 & 반딧불투어 !!
반딧불투어... 어쨋든 벌레라 가지 않으려했으나, 로이가이드님의 추천으로 가기로 결정했는데,
혹시나 정말 별로일까봐 ㅠㅠ 두려움에...ㅋㅋㅋㅋ 하지만 역시 가이드님 짱입니다!! 절대 후회없어요~
정말 신나게 놀고 같이 동행하신 분들과도 친해지고 너무너무 좋았어요!!  완전 굿 :) 
로이가이드님의 열정적인 리드로!!!  선셋에서 모든 분들이 인생샷도 건지셨다는거~  역시 선셋은 실루엣샷  :)
덕분에 친구와 좋은 추억들이 막막 생겼답니당~
아쉬운 마지막날!
체크아웃전에 저희는 오전 일정을 만들어 샤핑샤핑~ 오전에 얼른다녀와서 체크아웃 후!!
로이 가이드님과 함께하는 패키지 투어!!! ㅋㅋㅋ  블루 모스크, 재설턴포인트, 등등...  돌아다니고 마지막은 야시장!
사실 야시장은 저희 스타일은 아니더라구요 ㅋㅋㅋㅋ 바닥에 물,... 너므싫어욧!! 그래도 돌아볼껀 다봤지만,
얼른 보고 가이드님과 만나기로한 몰로가서 쉬었어요 ㅎ  공항으로 갈시간이 다가오니 로이가이드님을 보내기 싫어지는..ㅋㅋ
담여행에도 또만나고 싶어요~  매일매일 화이팅넘치게 밝게 챙겨주시던 로이가이드님!! 정말 감사합니다 :)
덕분에 좋은 추억만들고 왔어요!! 
글솜씨가 없어 주절주절 썼지만, 결론은 로이가이드님 짱입니다 ㅋㅋㅋㅋㅋㅋ"
