country,contents
코타키나발루,"*케빈*가이드라면 어디든지 믿고 따라갑니다! 코타키나발루!!!!!!!!!!!!!:요즘 동남아동남아하잖아요,,
세부랑 보라카이 많이 고민했는데 우기라해서 한참을 고민한 끝에,
  코타키나발루 폭풍검색해서 이번휴가를 제대로 즐기자하고, 9월16일~20일 일정으로 다녀왔습니다.
갈때는 오후비행기에 올때는 새벽비행기에 많이 지쳤었지만!
  많이 만족하고 너무 즐거운 여행이였어요, 가이드님 덕도 너무너무 크구요
케빈 너무 감사합니다. 정말 한국에서 뵐기회있다면 밥한번사드리고싶네용~!
          밤늦게 도착한지라 일정은 다음날부터 시작됬는데요, 전 태어나서 처음으로 페러세일링탔어요ㅋㅋㅋ
산호섬에 들어가서 페러세일링탔는데 진짜 굿굿
완전 너무너무행복했고, 그 짧은시간이 제 기억속에 각인이 될꺼같습니다,
                                                                    우리사진찍어준대놓고 자기사진 찍은 귀요미도 덕으로 보실꺼예요
앨범보면서 한참을 웃었다능. ㅋㅋㅋ
          ㅋㅋㅋㅋㅋㅋ누나가 또한번갈께 뿅뿅
                                        아 그리고 멋있는 선셋도 보실수있으실꺼예요 ,,
        밥먹으러 가기전에 너무 급하게찍은거라 ㅜㅜ 근데 저는 너무 만족했거든요
사진으로 담아낼수없는 무언가가 있어요 ..................
    밥먹을때도 거기 과일이라고 하시면서 섬세히 챙겨주시는 케빈가이드님
덕분에 과일도 맛있게먹고, 맛있는 맥주도 덤으로 먹었네요^^!
      거기 산호섬으로 가는길에 이렇게사진도 찍어주시공 ㅎㅎㅎㅎㅎㅎ
부끄러워서 둘다 얼굴을 가렸지만 정말 가족같은 여행이였어요 !!!!
  제가 중간에 바나나보트 타다가 죽기싫어서 ㅋㅋㅋㅋㅋㅋㅋㅋ너무 꽉잡은나머지
손가락이 찢어졌었거든요 (누가보면큰상처인줄^^)
                  그때도 케빈가이드님이 현지사람들한테 데일밴드 빌리고 응급처치해주셔서 너무 감사했구요,
하나하나 섬세히 챙겨주셔서 또하나 감사했습니다
덕분에 , 좋은경험 많이하구갑니다.
    코타키나발루 여행으로 고민하시는분들 저는 강추합니다.
현지사람들도 너무 친절하구요,, 한국말도 서툴게 잘하니까 진짜 웃긴데 너무 감사했고~
이번여행으로통해 좋은휴가 좋은경험 많이많이했습니다.
조용하고 공기좋고, 한국사람들도 많구요 위험하지않아요 ~
          그!리!고!
  코타키나발루가시면 꼭 케빈가이드님 찾으세요 꼭이요~! 후회안하실꺼예요~!
           "
코타키나발루,"꿈의 코타키나발루 '이창민가이드님과 함께한~~':  2014년을 보내고 2015년을 맞이 하는 여행을 고르다
말레이지아 '코타키나발루' 다녀 왔습니다~~
   여기저기 여행사 알아 보다~
 한눈에 잘 볼수 있는 여행일정표를 보다
상담 하게 되었는데~ 상담도 친절 하고 좋아서 결정하여 다녀 왔어요~~
   예약한 샹그릴라는 듣고 보던것 보다 훨씬 좋은 리조트 였고~
 푸른바다를 한눈에 볼수 있어 더욱 만족했습니다
  3대 석양중 한곳이란 기대를 품고 봤던 석양도 정말 생각 보다 훨씬 좋았고~ 멋있었어용~~
  일정동안 우릴 담당해 주신 가이드 (k (이창민가이드님))
 때문에 더욱 즐겁고 재밌는 여행이었습니다~~
덕분에 못가볼수도 있었던곳 가서 맛있는 요리도 먹어 봤고,
구경도 많이 하고~~ 정말 '''친절'''' 하게 대해 줘서~~ 너무너무 좋았어용~~!!
     짱짱 다음 여행지도 노랑풍선에서~ 봐요~~
 "
코타키나발루,"코타키나발루 로빈 가이드님과 함께라면~:신혼여행의 급 취소로
급하게 알아본 코타키나발루
가서도 이름 외우기 힘들었던 코타~
정말 너무나도 여유로운 곳이었어요.
로빈 가이드님의 친절한 설명으로 코타에 대해 행복한 기억 안고 돌아왔습니다
  감사해요! 로빈~
     "
코타키나발루,"코타키나발루 태교여행:와이프와 태교여행으로 코타키나발루 다녀왔습니다.
 기대했던 대로 일몰..정말 예술이지요~~
 코타키나발루 떠나실 분들은 꼭 리조트 좋은걸로 하세요
 일정의 대부분이 리조트에서 소비되기때문에 리조트 정말 중요합니다.
 또. 저희처럼 태교여행을 가실분등은
 반딧불투어 절대 가지 마세요.
 가이드님이 미리 사전에 가는 길이 비포장 도로여서 굉장히 불편하다는 사실을 먼저 알려주셨다면 안 갔을겁니다.
 정말 의자에서 사람이 통통 튈정도로 불편하구요
 폭우가 쏟아져도 진행되더군요.
  저희 와이프가 정말 고생했어요.  임신중이라 속이 뒤집히고. 심지어 태동까지 느껴지지 않아서
 저희에겐 정말 지옥같은 투어였습니다. 놀라 와이프는 주저않자 울기까지 했구요.
 한국에 병원까지 전화하고 만약의 사태까지 생각해야할 아찔한 여행이었죠.
 그 후로 한국돌아올때까지 회복이 안 되어서 와이프에게 정말 미안하게되었습니다.
 다행히 아기는 이상이 없구요.
 여튼 태교여행 가시는분들은 참고하세요
  조심해야할부분은 그 정도 인것 같구요
 저희는 수트라하버에서 머물렀는데  흠잡을 것 없이 좋았습니다. 
 좋은 여행 되십시오"
코타키나발루,"★★★마틴가이드님과 함께한 힐링여행 코타키나발루~~~~~:  기회가 되서 우연히 다녀온 코타키나발루~~~~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
그 어마어마하다는 석양은 보지 못했지만, 더 많은것을 보고 느낄수 있었던 여행^-^
마틴부장님의 3박5일동안의 세심한 관심~~~!!!!! 정말 최고입니다!!!!_! 짱짱
꼭 다시 만나고 싶습니다. 꼭 다시 코타키나발루 갈께요ㅠ_ㅠ!!!
                정말 한 여름날 밤의 꿀.....♡ 꿈이였나..? 그리워요 코타키나발루!!!!!!!"
코타키나발루,"코타키나발루 환상여행(with 마틴):아버지 칠순생신을 맞아 3대가 함께 한 코타키나발루 여행~~아직도 그 석양과 바다가 눈앞에 아른거립니다
여행일정을 맞추느라 뒤늦게 선택한 여행지였지만 정말 후회없는 선택이었습니다
  이 여행을 즐겁게 마무리할 수 있도록 함께 해 준 마틴 가이드님..정신없이 비행기 타느라 제대로 인사도 못 드리고 와서 정말 아쉬워요(임산부를 위해 비행기 앞좌석 사수하려고 서두르다 그랬답니다^^::)
유아부터 사춘기 아이들,,임신한 동생에..부모님까지 정말 다양한 세대를 아우르느라 정말 말도 많고 탈도 많았었죠?ㅋㅋ
첫날부터 물놀이하다 산호에 발을 베여 병원치료도 받아야 했고, 입덧이 심한 동생이 마지막 날 일정을 소화하지 못해 가이드님 개인차로 다른 숙박업소까지 데려다 주시기도 했죠
여행기간중에 맞이한 아버지 칠순 생신날엔 손수 생크림케잌을 준비해 주셔서 정말 완벽한 시간을 보낼수 있었답니다
아이들 이름도 하나하나 불러주시는 쎈쓰까지^^  
그리고 마틴가이드님이 얼마나 말레이시아를 사랑하는지도 느낄수 있었기에 우리 가족도 일정동안 그 매력에 함께 취해 있었던것 같습니다.  늦었지만 고맙다는 말 꼭 하고 싶었어요~~
  혹시라도 동남아 휴양지 여행을 계획하고 계신 분들에게는 코타키나발루를 강추합니다
세계3대 석양과 영화 아바타를 연상시키는 환상적인 반딧불 투어......워낙 청정지역이라 스카이쥬스라고 불리는 소나기까지도 낭만 그 자체입니다. 전 넥서스리조트에서 보냈는데 해변과 인접해 있어서 리조트 내 수영장과 바닷가를 번갈아 즐길 수 있는 장점이 있드라구요. 매일 저녁을 바닷가 선셋뷰와 함께 즐겨보세요
그리고 여행팁~~넥서스 리조트내 중화요리 레스토랑 있는데 맛 끝내줍니다, 단 우리나라에서는 당연히 무료인 차와 물 모두 유료예요(아이스워터 1잔 1링깃,,싸긴 하죠) 그리고 외부활동 시 모기가 있어서 버물리 필수입니다 ㅋㅋㅋ"
코타키나발루,"코타키나발루~마틴& 로빈 가이드님 덕분에 즐겁고 편한 여행 했습니다.:휴가 날짜가 늦게 나와 이곳저곳 뒤지면서 엄청 고생하다가 마지막에 노랑풍선을 통해서 가게된 여행!!
정말이지 처음부터 마지막날까지 너무너무 즐겁고 편한 여행이였습니다.
  현지에 도착해서 만난 *마틴가이드님* 새벽에 도착해서 여행자들 힘들까봐 신경써주시고
차에서 이동할때도 지겹지 않게 말레이시아역사 등등 재미있는 이야기 많이 해주시고 즐거웠습니다.
  그리고 짧은 하루였지만 *로빈가이드님* 정말 감사합니다.
시내 구경 나가려고 하는데 이것저것 물어봤는데 친절하게 위치도 꼼꼼하게 알려주시고 바쁘신데 차도 태워주시고~~
그날 덕분에 시내에서 맛있는 맥주마시면서 아름다운 썬셋도 보고 정말 최고였어요~~
  잘 알지 못하고 간 코타키나발루 여행이였지만 가이드님들 덕분에 많이 알게되서 주변에 코타키나발루 꼭 가보라고 전파하고 있어요~~
  공기좋고 야생이 살아있는 코타키나발루가 계속 이어졌으면 좋겠습니다."
코타키나발루,"6/5~9 말레이시아 코타키나발루 홈쇼핑 촬영기:    지난 6/5 이스타 항공편으로 3박5일 ns홈쇼핑 방영 예정인 코타키나발루 상품 촬영을 다녀왔습니다.


일시 : 2014-06-05~2014-06-09
여정 : 인천 - 코타키나발루 - 인천

코타키나발루 정보

말레이시아 보르네오 섬 서북쪽 남중구해 기슭에 위치한 항구도시. 사바 주 의 주도입니다.

화페 : 링깃(Ringgit)
언어 : 말레이어, 영어, 중국어, 타밀어
시차 : 한국보다 1시간 느림
비행시간 : 5시간 5분정도 소요
기후 : -우기[11월~2월] : 단발성소나기(스콜)가 자주내림
- 건기[3월~9월중순] : 우기철에 비해 상대적으로 비가 적게 내림
하지만 실제로 건기와 우기의 뚜렷한 차이는 느낄 수 없음.

첫째날 6/5
19:35 ZE501 편으로 인천국제공항 출발
23:30 코타키나바루 국제공항 도착
가이드분 미팅 후 밍가든 리조트 체크인후 취침
  *둘째날 6/6
오전 7시 기상 8시 라군팍 이동( 차량으로 50분 소요)
라군팍 워터월드 촬영(09:00~15:00)
*라군팍 워터월드 : 6월 초 새로 오픈한 물놀이의 천국. 맹글로브크루즈, 카약, 워터파크 물놀이시설, 패들보트, 바틱페인팅, 활쏘기, 독침쏘기, 바이퍼, 파라세일링 등 수많은 액티비티를 즐길 수 있는 시설입니다.
  밍가든리조트 촬영 (15:00~19:00)
*밍가든리조트 : 코타키나바루 시내중심에 위치하고 있어서 이동이 매우 용이합니다.2011년 12월에 오픈한 최신식 호텔인만큼 코타키나바루 호텔중 가장 깔끔한 시설을 갖추고 있습니다. 총 11층 건물로 600개의 객실을 보유하고 있습니다.
    석식 후 휴식

*셋째날 6/7
오전 6시기상 밍가든 리조트 조식 촬영(06:00~07:00)
  조식 후 레프팅투어 이동
레프팅투어 촬영(09:00~15:00).
  보르네오 컬쳐 빌리지 촬영
*말레이시아 코타키나발루의 각 부족의 전통가옥 및 문화, 공연을 체험 가능한 선택관광입니다.
  클리아스투어 촬영(15:00~20:00)
*강 주변의 생태를 탐험하시고 해가 진 후 현지식으로 저녁 식사를 하신 후 세계에서 3곳 밖에 없는 반딧불들의 멋진 모습을 구경할 수 있는 투어입니다.
  석식 후 넥서스리조트 체크인
휴식

마지막날 6/8
오전6시기상 넥서스리조트 조식 촬영
넥서스리조트 룸, 부대시설 촬영
  시내관광 촬영(이슬람사원, 사바주청사, 제설턴포인트)
*이슬람사원 : 이슬람 국가의 상징인 모스크 사원은 돔형태의 멋진 건물로 지어져 있습니다. 코타키나발루에서는 그중 가장 큰 2개의 모스크 사원이 있는데 그게 시립사원과 사바주립사원입니다.
*제설턴포인트 : 영국인 최초의 상륙지로서 코타키나발루의 첫번째 선착장입니다. 지금은 곳곳에 선착장이 생겨 한적한 편이며 작은 펍들과 레스토랑이 많이 모여 있습니다. 일몰 시간의 석양이 매우 아름답기로 유명한 포인트입니다.
  *사바주 청사 : 세계에서 몇 안되는 건축물중의 하나로 72개면의 유리로 장식되었고, 30층의 규모지만 건물의 기둥이 한개로 특수공법의 건물로 코타키나발루의 볼거리중 하나입니다.
  초콜릿 만들기 체험 촬영
  발맛사지촬영
  한식당 부가레스토랑 촬영
공항으로 이동
  00:30 코타키나바루 출발
07:10 인천국제공항 도착"
코타키나발루,"코타키나발루 굿!! 션 가이드님 짱짱짱!!!:언젠가 한번쯤 꼭 가보고 싶었던 휴양지 코타키나발루 ^^
몸과 마음이 모두 힐링이 되는 좋은 시간이었습니다
사실 자유일정이 많아서 더 좋았던 상품이었는데
현지 가이드님을 너무 잘만나서 오히려 관광일정이 짧았던게 아쉬웠을만큼 즐거운 여행이었어요
  여행 일정 내내 세심한 부분까지 잘 챙겨주시고
리조트 투숙과 관련하여 불편했던 사항도 너무나 성심성의껏 해결해주셔서 정말 감사했구요
무엇보다 엄청난 입담과 지치지 않는 체력으로 여행 내내 웃음이 떠나지 않게 해주셔서
오히려 보는 사람이 그만 좀 쉬셔도 될텐데 하는 마음까지 들었답니다
션가이드님!! 다음번엔 우리 아기 데리고 같이 가볼까하는데 그 때도 코타키나발루에 계실거죠? ㅎㅎㅎ
  아름다운 석양, 반짝거리는 반딧불, 밤하늘에서 쏟아질듯 했던 별빛들.. 
오랫동안 간직할거에요~
  p.s 션가이드님 건강 잘챙기시고 항상 행복하세요~^^
       아! 근데 저희 누군지 아시려나? ㅎㅎ수트라하버 마젤란에 묵었던 커플이에요^^
   "
코타키나발루,"또 가고 싶은 코타키나발루,다시 만나고 싶은 글로리아가이드님!:  제가 여행하고 느낀 코타키나발루는 하늘이 예쁘고 바다가 예쁜 그리고 사람들이 착하고 친절한 곳이였어요.
친구팀,모녀팀,모자팀,가족팀 이렇게 4팀이 글로리아 가이드님과 4박6일동안 한 가족이 되어 웃고 즐기며 지냈죠.
마지막날은 정말 한국으로 돌아오기 싫은 느낌이었어요.
저만 그런줄 알았는데 여행을 온 다른 사람들도 모두 그렇게 느꼈더라구요.
바닷가에 놀러 갔을 때 글로리아가이드님께서 우리 모두 나눠 먹으라고 싸주셨던 망고도 그립고
점심식사때 맛있다고 많이 갖다 먹으라고 하셨던 튀긴게도 정말 그리워요.
혹시 살이 타서 고생할까봐 수시로 썬크림도 발라주시고 멋찌게 사진도 찍어주시구요.
마지막날 더워서 지칠 수 있으니 시원한거 한 잔 마시자며 사주셨던 시원한 코코넛 음료도 너무 생각나구요. ^^
이 중에서 제일 그리운건 자상하게 챙겨주셨던 글로리아 가이드님이에요.
글로리아가이드님!!
감사합니다.
잊지 않을께요.
글로리아가이드이모!
사랑해요~
꼭 다시 놀러갈께요.
 "
코타키나발루,"글로리아가이드님(코타키나발루) 짱!!!! 최고!!!!:세월호 사건으로 온 나라가 뒤숭숭한 이때에 아이들과 코타키나발루로 여행을 가는 발걸음이 무척 무거웠습니다.
지하철을 타고 공항을 가는 내내 아이들과 제발 좋은 소식이 있기를 간절히 바라며 여행길에 올랐습니다.
저희집은 다섯 아이가 있습니다.
이 여행은 저희집 독수리오남매 중 요리사로 일하는 둘째가 동생들과 즐거운 추억이 되라고 보내주는 여행이라
한편으론 마음이 무거웠지만 최선을 다해서 어느 여행때보다 더 즐겁게 지내려고 마음먹었습니다.
  코타키나발루에 도착해서 나오는 순간 약간은 까무잡잡한 옆집 아줌마처럼 친근하게 생기신 글로리아 가이드님게서
아주 반갑게 맞아주셔서 처음 느낌이 너무 좋았습니다.
우리 글로리아 가이드님께서 4박6일동안 함께 하게될 가족들을 체크하신 후 호텔로 이동하는 차로 안내해 주셨습니다.
저녁늦게 도착해서 많이 피곤했는데 호텔에서도 발빠르게 이미 호텔키까지 다 체크해 놓셔서기다림없이 다른팀들보다
빨리 객실로 들어가게 해 주셨어요.
  아침에 일어나 조식을 먹을때도 저쪽에 어떤 음식이 맛있으니 많이 갖다 먹으라고 하고..
저희 아들이 아토피가 있어서 많이 고생하고 있는데  제 손에 무언가를 건네시며 아이가 아토피가 있는것 같은데
요거 한번 발라보라고.. 아마 피부가 진정되서 아이가 편안해질꺼라고..
깜짝 놀라서 어떻게 아셨나고 하니까 글로리아 가이드님께서 우리 아이도 아토피로 무척 고생해서 그 마음 알아요~
하시네요.. 감동~~ 감동~~~
  해변에 가서도.. 캘리베이 투어와 반딧불투어를 할때도 혹시나 모기에 물릴까봐 바르는 모기약을 먼저 챙겨주시며
다정다감하게 어르신들과 아이들이 불편함이 없도록 쉼 없이 체크해주시고 옆에 오셔서 챙겨주시더라구요..
정말 10년 넘게 옆집에 사는 친근한 이웃처럼..때론 언니처럼,,아이들에게는 이모처럼.. 어르신들에게는 딸처럼..친구처럼 대해주셨어요.
  돌아오는 공항에서 가이드님과의 헤어짐이 아쉬워 눈물을 주체할 수가 없었어요.
  패키지로 여러번 여행을 다녀봤지만 이렇게 자신의 일에 자부심을 갖고 프로보다 더 프로답게 일하시며
내 가족처럼 챙겨주시는 가이드님은 처음 봤습니다.
      노랑풍선의 서현정담당님께서 코타키나발루 가이드님들은 다 좋다고 하시더니..
  정말..글로리아가이드님 짱이에요~~~
    문론,다른팀 가이드님이셨지만 에릭가이드님과 도널드가이드님도 최고셨어요.  ^^
     "
코타키나발루,"코타키나발루~~~~~를 다녀와서 소감한마디:2013.7.7일 말레이시아 코타키나 발루를 다녀옴.
밍가든호텔. 깨끗하고 음식도 잘나오고 객실도 생각보다 만족스러웠음.
호핑투어.바다밑바닥에 산호조각으로 멘발로는 좀 불편했지만 물속에서 열대어 구경은 잘하고왔씀.
그 이튼날 작은섬에 들어가서 신기한것은 한쪽은 강이고, 건너편은 바다였씀.
강에서는 카누도타고 바나나보트도 공짜로 무제한타고 좋았기는했으나 떨어떠리는 바람에 물속에서 기절초풍.바다에서는 파도타기를 하면서 하루종일 놀고 싶었음.산호가루로 바닥이 아주 밀가루 풀어놓은듯 부드러움.
거짖말같이 발밑에 돌하나 밟히지 않아서 아이나 어른들이 바다수영하기는 왓따봉.
그림도 그리고 입으로 화살불기 놀이도하고 뷔페도 먹고 정말로 오기싫을 정도로 놀고만 싶었씀.
4박6일 갔더니만 오전,저녁 자유시간이 많아서...
밍가든 무료셔틀 버스를타고(오전10시.11시.12시....:미리 후론트에서 그전날 예약)날마다 손바닥만한
코타키나발루 시내를 돌아다님.택시타면(15링깃: 한국돈6천원정도)인데....사실상 걸어갈수 있는거리로 10분도 안걸리는거리.그걸잘 몰라서 택시(탁시)들을 타고 다니시더구만.제일좋은건 셔틀타고 나갔다가 그다음시간 셔틀타고 들오는것.성수기때는 셔틀버스가 봉고라 자리가 많이 부족할듯..
시내에가면(마켓:열대과일및생선.채소팜) 사먹을수 있는거라고는 망고!망고!망고
한국에서는 비싸지만 (30링깃:한국돈1만2천원)이면 한보따리.첫날 사놔야 냉장고넣어두고 날마다 먹을수 있음
남은거 한국으로 반입금지.
센타포인트백화점..가격도 한국보다 비싸고 제품은 만족도가 떨어지고 한국에서 유명한 겔럭시4매장만 수두루룩.그래도 할일없으니 그냥 둘러봄.
만약에 말레이의 관광기념품을 사려하신다면
마켓뒤쪽건물에 기념품.진주악세사리.열쇠고리.기념티.수공예 공산품등 파는곳이 있씀.우리도 돌아다니다 발견함
팍팍 갂아주지만 그래도 좀 더깎아야 잘산가격이됨.그기서 그거라도 아이쇼핑하던가 해야지~가이드님이 마지막날 델꾸가준 쇼핑센타(초코렛.라텍스.기념품가게)에서는 비싸기도 하거니와 알뜰여행 간사람에게는 살것이 별로없씀.
물론 라텍스는 말레이시아 고무나무가 유명해서 매트하나 사부렀엉.
똑같은 티셔츠인데도(기념품가게,공항면세점)가겨차이 따따따블.
반딧불 정글투어ㅡ배는 실컷 타봤네.1시간30분가량 강을따라 원슝이구경~노을감상~반딧불 구경..그런데 가는길이 참으로 멀더구만..
우린 페키지로 다녀왔씀.자유일정이 있지만 가이드님이 좋타는데 옵션추가해서 다니는게 편하기도하거니와
신변의 보호도되고 식사도 신경써서 잘챙겨 주시고 말레이시아에 대해 설명도 잘해주시고..
하나라도 더 챙겨주시고
하나라도 더 그나라를 설명해주시려고 노력하고 그런점이 좋았씀.
베테랑 샤론님!!!!!가이드로썬 따봉!!!!
가이드님 얘기 들어보니 아주 웃기고 재밌는 나라가 말레이 였씀.
         "
코타키나발루,"코타키나발루 데미안가이드님 덕분에 좋은 추억 만들어 갑니다:해외여행을 자주하는편이지만 이번 가이드인 데미안씨는 너무 마음에 들어요
덩치좋고 잘생기고 매너좋고 여행객에게 덤티기 씌우지 않네요
여행지의 특성상 바다에서 물놀이 할때가 많았는데 다른가이드 분들과는 달리
직접 수영복을 입고 고객들의 안전까지 살펴 주네요
다른가이드 분들은 가만히 앉아서 쉬고 있지만 데미안은 그렇지가 않네요
정말 마음에 들어요. 파도타기할때는 고객에게 직접 시범을 보이면서 어떻게 해야
재미있는지 방법 까지 가르쳐 주니 더욱 좋았어요. 몸을 아끼지 않는 가이드분입니다
말씀도 재미나게 하시고 깔끔한 매너가 좋았습니다
호텔 음식은 괞찮았지만 현지식은 입에 맞지가 않아서 좀 그랬지만
만족합니다
  다음에 코타기나발루에 가게 된다면 다시 데미안을 만나고 싶어요
이번 여행의 감동을 한번더 느껴 보고 싶네요
  반딧불 투어할때 배위에서 서서 안내를 하는 모습이 좋네요
사진 하나 올려 봅니다
데미안 찍은 사진이 별로 없네요
초상권 침해는 되지 않겠지요
  대구에서 김희진
   "
코타키나발루,"코타키나발루 잘 다녀왔습니다^^:저렴한 실속 상품으로 진행해주신 노란풍선에 감사드립니다.
도착하자마자 받은 커피와 티,슬리퍼 ...작은것이었지만...노란풍선의 정이 느껴져서 좋았습니다.^^
데미안 저희 가이드님...키크고 멋지고 유머러스하고 너무나 친절히 저희를 이끌어 주셨어요...
제가 한 해외여행 7번중 가장 좋은 가이드님이셨어요...제 사촌동생과 성격이 비슷하셔서 더욱 친근히 느껴졌습니다..^^
이렇게 좋은 가이드님과 이렇게 좋은 여행사의 상품이라면 앞으로도 계속 노랑풍선을 이용하고싶어졌습니다.
선택관광 강요않하시고 , 쇼핑에 부담 않주시는 가이드님...정말 최고였어요...ㅋㅋ덕분에 여행이 더욱 즐거웠습니다.
공기좋고 물좋고 조용한곳 사바...
다음에 또 쉬러오고싶은 곳이었어요....ㅋㅋ
같이 여행한 분들도 다들 좋은분들이라  더욱 즐거웠구요...
만타나니...! 가서 보고도 놀랐지만..집에와서 사진으로 보니..그림같은곳이라 또한번 놀라게 하네요..
모두들 행복하시고...오염되지않은 정말 그림같이 깨끗한곳으로 여행을 원하신다면 꼭 추천드리고싶네요^^
동남에에서 호핑투어 거의다 해봤는데 가장 물이 깨끗하고 예쁜 물고기도 많았어요..
가오리도 보았구...신기신기...ㅋㅋ
울신랑이 둘째날 저녁에 몸살을 앓았는데 도움주신 최윤정언니와 형부 (신혼부부)님께 감사의 말씀도 드리고싶네요^^
늘 행복하세요^^
   "
코타키나발루,"말레이시아 코타키나발루 스터디투어 출장기~:  말레이시아 코타키나발루 스터디투어를 다녀와서~ (2012.04.12~2012.04.16)
  에매랄드 빛 해변! 눈부시게 아름다운 석양! 동남아 최고봉 키나바루산! 
3가지를 모두 갖춘 말레이시아 코타키나발루를 소개하겠습니다!
  ▶4월 12일 - 1일차◀
인천국제공항 출발 (이스타 항공 19:05) 코타키나발루까지 (약 5시간 10분 소요)
현지도착시간 23:20 (시차 1시간)
         [인천공항 이스타항공 보딩카운터]                                [이스타 항공 실내]
              [이스타 항공 실내모습]                                       [이스타 항공 저녁기내식]
             [코타키나발루 국제 공항]                                     [코타키나발루 수화물 찾는곳]
  현지 공항에 도착 후 가이드와 미팅을 하고 약 1시간정도를 달려 초특급리조트인 샹그릴라 라사리아 리조트에 도착!
      [샹그릴라 라사리아 리조트 프론트데스크]                  [샹그릴라 라사리아 리조트 로비]
           [샹그릴라 라사리아 디럭스씨뷰룸]                         [샹그릴라 라사리아 디럭스씨뷰룸1]
              [디럭스씨뷰룸 화장실]                                              [욕실 비품들]
    ▶4월 13일 - 2일차◀
  아침 조식 후, 샹그릴라 라사리아 리조트 인스펙션 시작!
                                                          [라사리아 리조트 조식]                                                               
             [샹그릴라 라사리아 리조트 전경]                                           [수영장]
                  [라사리아 골프장]                                                      [골프장 전경]
