country,contents
                      [리조트 앞 해변]                                                   [수영장 전경]
  샹그릴라 라사리아 리조트 인스펙션을 마치고 샹그릴라 탄중아루 리조트로 이동 (약 50분 소요)
         [샹그릴라 탄중아루 리조트 프론트데스크]                                [수영장 전경]
            [샹그릴라 탄중아루 키나씨뷰룸]                            [샹그릴라 탄중아루 탄중씨뷰룸]    
                [탄중아루 수영장 전경]                                        [탄중아루 메인수영장 전경]
            [탄중아루 리조트 내 스파시설]                                     [탄중아루 키즈클럽]
  ★ 샹그릴라 라사리아★시내와는 거리가 멀긴했지만 조용하고 아늑한 느낌이 들었습니다. 리조트 뒤편에는 숲이 있는데
                                   그 안에는 오랑우탄서식지도 있고 리조트 전체적으로 자연친화적인 리조트의 느낌이 들었습니다.
★ 샹그릴라 탄중아루★ 시내과 공항과 가까운 리조트 중에 한곳으로 수영장 시설이 잘 되어있다. 코타에 있는 리조트 수영장 시설엔
                                    미끄럼틀이 거의 없다. 하지만 탄중아루는 그에 비해 성인도 이용이 가능한 미끄럼틀도 있다. 
                                    아이가 있는 가족단위 여행객들에겐 강력 추천합니다!
  탄중아루에서 중식 후 손님들이 가장 많이 선택하시는 옵션투어를 소개해드리겠습니다 
  [클리아스리버크루즈(반딧불투어)] - 시내와 이동거리는 약 2시간정도 소요
정글안의 폭넓은 맹글로브 나무 사이를 이동하면서 보르네오 섬에서만 서식하는 긴코원숭이(포르보시스 멍키)를 비롯해 강 주변의 생태를 탐험하시고 해가 진 후 현지식으로 저녁 식사를 하신 후 세계에서 3곳 밖에 없는 반딧불들의 멋진 모습 (크리스 마스 트리를 연상케 함.)을 구경할 수 있는 투어
               [투어를 함께할 보트]                                                      [투어 대기 장소]
            [곳곳에 숨어 있는 야생동물들]                                   [잔잔한 강, 아름다운 자연경치]
        [나무에 앉아 있는 긴코원숭이 가족들]                                 [아름다운 석양 감상]
                                                        [투어를 마치고 먹는 현지식]                                 
석식 후 리조트로 이동 및 휴식
    ▶4월 14일 - 3일차◀
  호텔 조식 후 툰구압둘라만 해양공원(마누깐섬, 마무틱섬, 사피섬) 으로 출발!
  [툰구압둘라만 해양공원] - 수트라하버 선착장에서 배로 이동 15분정도 소요
코타키나발루의 다섯 개의 섬들로 이루어져 있는 해양 국립공원 중 가장 아름다운 섬으로 스피드 보트를 타고
이동하여 맛있는 바비큐 점심 식사와 스노클링을 하며 휴식을 즐기실 수 있는 투어 입니다.
                                          [툰구압둘라만 해양공원으로 나가는 배 선착장]
                                                        [눈부시게 아름다운 바다와 바다 속 산호]
                                                   [하늘과 바다가 구분되지 않는 멋진 경관]
                                                     [섬 투어 시 중식(해산물과 각종 현지식들]
  지상낙원에서의 편안함도 잠시 다시 스피드 보트를 타고 리조트로 돌아와 수트라하버 리조트 체크인 후
코타키나발루 시내로 나가 시내 관광 및 시내호텔(그랜드보르네오, 노보텔, 밍가든) 인스펙션을 시작!
  [그랜드 보르네오 호텔 (준특급)]
그랜드 보르네오는 공항과의 거리가 차량으로 20분 가량 떨어져 있는 호텔로서 원 보르네오 하이퍼 몰에 위치한 그랜드 보르네오 호텔은 객실 면적은 작지만 깔끔하게 스타일로 꾸며져 있다. 338개의 객실을 가지고 있으며, 무료 셔틀버스가 원보르네오 하이퍼 몰에서
출발하기 때문에 시내를 이동하기에 편리한 장점이 있다.
                 [그랜드보르네오 로비]                                             [그랜드보르네오 스탠다드룸]
                          [화장실]                                                                  [더블배드룸]
                                                     [그랜드보르네오 그랜드디럭스룸]
                                                      [그랜드보르네오 수영장 모습]
[노보텔(준특급)]
세계적인 체인망을 가지고 있는 노보텔 체인 호텔입니다. 코타키나바루 시내에 위치하고 있으며, 2008년에 오픈하여 깔끔한 시설을 자랑하며, 1BORNEO쇼핑몰과 연결되어 있어 쇼핑을 하기에도 안성맞춤입니다. 또한 코타키나바루 메인 다운타운까지 무료로 셔틀버스 이용이 가능합니다.
                        [노보텔 로비]                                                         [노보텔 스텐다드룸]
                                                                [노보텔 스텐다드룸]
                                                                [노보텔 수영장 모습]
[밍가든호텔(준특급)]
코타키나바루 시내중심에 위치하고 있어서 이동이 매우 용이합니다. 2011년 12월에 오픈한 최신식 호텔인만큼 코타키나바루 호텔중 가장 깔끔한 시설을 갖추고 있습니다. 총 11층 건물로 600개의 객실을 보유하고 있습니다.
                                                               [밍가든 호텔 로비]
                  [밍가든 스탠다드룸]                                                       [밍가든 디럭스룸]
                                                           [밍가든호텔 화장실과 비품들]
                                                                                                   [밍가든호텔 수영장]
               [밍가든 호텔 수영장 전경]                                                       [식당]
  ★시내호텔(그랜드보르네오, 노보텔, 밍가든)★ 시내와의 접근성이 용이하여 자유시간동안에 시내활동이 자유롭고
                                                                     셔틀버스 운행으로 더 번화가로 나갈수 있는 기회가 있다.
                                                                     친구끼리 부부끼리 리조트가 부담스럽다면 시내호텔을 강력 추천합니다!
  시내호텔 인스펙션을 마치고 시내투어 시작!
                       [사바주 청사]                                                             [이슬람사원]
  석식 후 리조트 귀환 후 휴식
    ▶4월 15일 - 4일차◀
  호텔 조식 후 바다와 강이 만나는 물놀이가 가능한 켈리베이 투어 인스펙션 출발!
  [켈리베이 투어]
아름다운 술라만 해의 삼각주를 감상 하실수 있는 곳으로 맹글로브 강을 따라 고즈넉하게 자리잡은 이곳엔 그물 침대가 있어 달콤한 낮잠도 청할 수 있는 곳입니다. 바틱 페인팅, 활쏘기 체험, 해수욕과 함께 윈드서핑도 가능한 곳입니다.
                    [켈리베이 입구]                                                             [강을 건너는 땟목 배]
                                                                                                                   [현지식]
                           [바틱그리기 체험]                                                         [독침쏘기 체험]
                                   [해변을 바라보고 해수욕 및 해먹에서 자유시간을 즐기수 있음]
  해변을 바라보고 시원한 바람을 맞으며 해먹에서 잠시 휴식을 취한 후 키울루레프팅장소로 이동(약 40분 소요)
  [키울루레프팅]
가족과 커플을 위한 코스로서 아주 안전하게 래프팅을 즐길 수 있는 코스입니다. 어린 자녀들과 함께 보트를 타고
키울루 강을 타고 내려오는 즐거운 투어 입니다.
                                                   [레프팅을 즐기고 있는 중국인 관광객들]
                                                        [레프팅 후 먹는 맛있는 현지식(중식)]
  부족한 시간으로 레프팅을 직접 체험하진 못했지만 이용하신 고객들의 말을 들었는데 초보자들도 무리한 코스가 아니여서
매우 재미있었다고 하셨습니다. 또 포함된 식사도 굉장히 깔끔하고 맛있게 나와서 레프팅 후 먹는 음식도 좋았다고 하셨습니다.
  중식 후 수트라하버리조트로 이동하여 인스펙션 시작!
  [수트라하버리조트]
                [수트라하버 퍼시픽리조트]                                              [수트라하버 마젤란리조트]
                                                      [수트라하버 리조트 수영장(마리나클럽) 전경]
[수트라하버 마젤란리조트]
                                                                    [마젤란 디럭스룸]
                                                            [마젤란 디럭스룸 비품 및 욕실]
                       [퍼시픽 디럭스룸]                                                         [퍼시픽 클럽룸]
                  [퍼시픽 디럭스룸]                                                                           [욕실]
                             [볼링장]                                                                     [키즈클럽]
                                                        [수트라하버리조트에서 바라본 멋진 석양]
   코타키나발루 마지막 밤을 수트라하버리조트에서의 석양을 바라보며 이번 코타키나발루 스터디투어를 마쳤습니다.
말레이시아 코타키나발루는 다른 휴양지와는 다르게 부담스럽지 않고 편안하게 휴식을 취할 수 있는 지역이였던거 같습니다.
이 지역 현지인들 또한 굉장히 친철하고 순박한 모습이 인상적이였고 동남아에서 산, 바다, 강을 한꺼번에 즐길 수 있는 곳은
이 곳 말레이시아 코타키나발루 밖에 없을 것입니다.
일상생활에서 지친 피로와 스트레스를 풀기위해 떠나는 휴양코스를 원하신다면 말레이시아 코타키나발루로 여행을 떠나보세요^^
이상으로 코타키나발루 스터디투어 출장기를 마치겠습니다.
감사합니다^^
 "
코타키나발루,"코타키나발루 여행후기:한국에 돌아오니 다시 현실을 실감합니다.
  오래전부터 꿈꿔왔던 코타키나발루 였는데, 역시 기대한만큼 많은 추억 남기고 돌아왔습니다.
  해리 가이드님 덕분에 좋은 구경도 잘하고 저렴하게 맛난 식당에서 저녁도 ..
  무엇보다 정글체험하면서 반딧불 투어가 피크였던거 같아요. 이 투어는 하길잘했다는 생각입니다.
  킹망고도 거금들여 사주셨는데,, 맛은 그리 나쁘진 않았습니다. ㅋ
  아무튼, 공항에서 비행기 탈때까지 신경써주셔서 너무 감사드린단 말 하고싶네요.
  이번 여행으로 허파에 바람만 잔뜩 넣은 것은 아닌지 고민하며, 또 여행계획을 세우고 있네요. ㅋ
  모두들 행복한 여행 되세요~!"
코타키나발루,"코타키나발루 붐~ 가이드님 감사^^:1/28부터 4박 6일동안 코타키나발루로 휴가를 다녀왔습니다.
가기전에는 코타키나발루 뿐만 아니라 말레이시아라는 나라도 생소하였습니다.
그러나 여행을 마치고 한국에 돌아온 지금 코타키나발루는 언제고 다시 가고 싶은 여행지가 되었습니다.
이렇게 된데는 4박 6일동안 정말 성실히, 친절하게 여행을 이끌어주신 붐 가이드님 덕분이 아닌가 싶습니다.
여행에서 가장 중요한 볼거리, 먹거리에서 만족을 넘어 행복감을 주셔서 너무 감사해요.
또한 말레이시아라는 나라에 대한 나름의 편견을 버리고, 좀더 친숙한 나라도 생각할 수 있도록 다양한 이야기도 재미나게 잘 들었습니다.
잘 생기시고, 친절하시고,,^^ 무엇보다 힘든 여행을 즐겁게 할수 있도록 활력소가 되어주셔서 감사하다는 말씀을 꼭 전하고 싶습니다. 같은 인천분이라 더욱 편하기도 했고, 인천에서 말씀해주신 장소도 꼭 한번 가보도록 할께요~ 기회가 되어 인천에서 만나게 되면, 4박 6일 동안의 감사함을 한국에서 꼭 보답하도록 할께요~^^
다른 여러 나라도 가보았지만, 지금 코타키나발루는 가장 기억에 남은 곳으로 남아있습니다.
다시금 말레이시아를 방문하게 되면 붐 가이드님을 꼭 다시 뵐수 있었음 좋겠네요~
감사, 감사합니다.~~^^ 붐 가이드님~ "
코타키나발루,"코타키나발루 여행!!:저희두 밑에 슬기씨와 함께 같은 팀으로,

추석 연휴 동안 코타키나발루 여행을 다녀왔습니다.

노랑풍선 여행사는 처음인데 너무 좋은 분들을 많이 만나서 행복하고,
즐거운 여행이 되었던 것 같아요.^^

민정언니 부부, 이모와 이모부, 슬기씨와 어머님,
마지막날 함께한 예찬이 와 예찬이 부모님까지..

모두들,
여행지 에서 만난 분들 입니다..ㅋㅋ
너무 너무 감사했구요. 늘 건강하고 행복하셨음 해요.^^

아참~
그리구 여행은.. 어떤 가이드 분을 만나느냐에 따라 조금씩 즐거움과 불편함에 차이가 있는것 같은데,
저희는 일명 (비)님.. 가이드분~ㅋㅋ
여행 내내 친절한 설명과 재치 있는 입담까지..
감사했어요.^^

다음에 기회가 된다면 이 팀과 함께 또 여행을 가고싶을 정도로..ㅋㅋㅋ
좋은 추억이 된것 같아서 감사해요.
물론 (비) 가이드 분도 함께요~

모두들 건강하시구요. 가이드님.. 말레이시아에서 행복하게 오래오래 사세요.^^
그럼 안녕히 계세요..ㅋㅋ ^^"
코타키나발루,"코타키나발루 여행~~:저도 밑에 두분과 함께..

다른 분들과 한 팀으로 3박 5일 코타키나발루 여행을 다녀왔습니다.

친구와 함께 여서 그런지 여행 내내 더 웃음이 끊이질 않았던 것 같구요.

좋은 분들과 함께여서 더 알차고 보람된 여행이 된것 같아요.

3박 5일.. 조금은 짧은 여행 이었지만 저희와 한 팀 이었던 분들과,
정 도 많이 든것 같아요. 다들 잘 챙겨주시고, 가족같은 분위기!!

감사했습니다.^^ 그리고 저희는 좋은 가이드 분을 만나서 더 유쾌한
여행이 되었던 것 같아요.

여행 하면서 정말 잼있고, 즐거웠구요. 매번 친절한 설명도 감사했어요.
좋은 여행 만들어 주셔서 감사하구요.

다음에 또 여행갈 기회가 생기면 노랑풍선 잊지 않고 찾을께요.^^"
코타키나발루,"코타키나발루 후기 - 관광객 등한시하는 가이드:저와 같은 피해를 입게 될지도 모를 관광객들의 피해 예방과 노랑풍선 여행사의 무궁한 발전을 기원하며 작성하는 글입니다. 아울러 허위사실을 적시해 특정인물 등의 명예를 훼손하고자 함이 아닌 공공의 이익을 염두에 두고 작성하는 글임을 감안해 읽어주시길 부탁드립니다.
8월 16일부터 4박 6일 일정으로 코타키나발루를 다녀온 관광객입니다.
가이드였던 스미스씨 덕분에 시작부터 끝까지 미간에 자리 잡은 주름을 없앨 수 없는 여행이었습니다. 이로 인해 노랑풍선 여행사에 반감이 생기는 것은 물론 모든 가이들님들이 그렇지는 않겠지만 앞으로 여행을 다니면서 만나게 될지도 모를 가이드님들이 스미스씨와 같은 마인드를 가진 소수도 아닌 극소수의 가이드라면 어떻게 해야 할까란 생각이 드는군요. 미꾸라지 한 마리가 맑은 강물을 흐리듯이.
첫째 날, 코타키나발루 공항 도착 당시 신속히 이동한 다른 가이드님들의 관광객들과 달리 저의 팀을 비롯한 스미스씨의 관광객들은 그랜드 보르네오 호텔로의 이동이 지연됐습니다. 얼마 후 스미스씨가 호텔로의 이동이 지연되고 있다고 이야기 하더군요. 이유는 이야기하지 않고.
이에 이유가 무엇인지 알고나 기다리고 싶어 “뭐 때문이죠?”라고 묻자 스미스씨는 “한 팀의 짐이 분실된 문제로 지연되고 있다”고 화답해주더군요. 귀찮다는 듯이.
어떤 사건의 발생으로 인해 관광객들의 이동이 지연되고 있다면 대다수의 가이드님은 어떤 원인 때문인지 전달해주지 않습니까? 만약 그렇지 못했다면 이유를 묻는 관광객의 질문에 불량해 보이는 태도로 답할 필요는 없지 않습니까?
물론 자기 자신도 모르는 사이에 자신의 버릇이 종종 나오는 경우가 있겠지만 가이드라는 직업을 가졌다면 그 정도는 컨트롤해야 되는 거 아닌가요? 하지만 전 ‘저 사람 원래 저런가 보다. 일부러 불량한 태도를 보이는 것이 아니라면 본래 언행이 저런 사람인가보다’라고 생각하고 대수롭지 않게 넘겼죠.
하지만 다음날부터 대수롭게 넘겨 버릴만한 일들이 아닌 사건들이 발생합니다. 저도 사람인지라 또 다시 상기하자니 울화가 치미는군요. 심호흡 한 번 해야겠어요. 후읍~
둘째 날, 툰구 압둘라만 해양공원에 위치한 섬으로 이동하는 일정을 소화하기 위해 아침에 일어나 준비에 여념이 없었습니다. 그런데 화장살에서 친구의 비명소리가 들렸습니다. 황급히 가보니 화장실 천장에서 새는 출처를 알 수 없는 딱 봐도 불결하고 더러워 보이는 물을 뒤집어 쓴 채로 분노하고 있었습니다.
친구의 흥분을 가라앉히고 정해진 일정이 있으니 준비하고 나가서 스미스씨를 만나서 이야기하자고 한 후 저도 준비를 했습니다. 물이 새는 부분에 대충 응급조치를 취하고 준비를 하던 중 저도 친구와 같이 천장에서 새는 물을 뒤집어쓰고 말았습니다. 물이 낙하한 지점에는 드라이기가 설치돼 있어 자칫 잘못하면 감전의 위험도 있어 보였습니다.
이후 미팅시간에 맞춰 로비로 나갔습니다. 저는 흡연을 위해 흡연구역에 나갔다 로비로 들어왔습니다. 들어와서 스미스씨를 찾자 친구는 물이 새는 부분에 대해 전달을 했다고 하더군요. 그래서 그런 줄로 알고 정해진 일정을 소화하기 위해 이동했습니다.
섬에서 시간을 보내던 중 스미스씨와 마주쳤습니다. 이에 친구는 아침에도 주의에 모여있는 관광객들이 듣게 되면 호텔의 이미지 등에 타격을 입을 것과 스미스씨의 이미지까지 감안해 작고 간결하게 이야기하느라 전달이 제대로 되지 않았을 수도 있다며 주위에 관광객도 없고 하니 또 다시 이야기를 했습니다. 근데 옆에 있다 들은 대답이 가관이더군요. 스미스씨는 “여기 일정 끝나고 호텔 측에 말해서 최대한 바꿔보는 방향으로 하죠”라고 말하더군요.
헐~ 무조건 바꿔준다는 것도 아니고, 그렇다고 죄송하다는 말 한마디 없이 최대한 바꿔보는 방향으로 하자고 합니다. 최대한으로 해서 안 되면 그냥 머무르란 얘기 아닙니까? 어처구니가 없더군요. 그래서 옆에 있던 제가 “물 다 맞고 기분 언짢아졌다”고 얘기했죠. 그랬더니 귀찮다는 듯이 “이쪽 분(친구)에게 다 들었어요”라고 딱 잘라서 말더군요. 또 헐~
일정을 마치고 돌아온 호텔에서 스미스씨는 이런 저런 전달을 한 후 선택관광에 관한 업무를 보고 어딘가로 갑니다. 최대한 한다더니 그냥 갑니다. 아침에도 말하고 섬에 도착에서도 말했는데 갑니다. 자기가 가이드를 맡고 있는 관광객들 가운데 한 팀의 숙소에서 물이 새고 있는데, 아무런 말도 없이 그냥 갑니다. 그래서 날렵하게 옆으로 다가갔죠. 그리곤 방을 바꿔달라고 이야기를 했죠.
제 개인적인 느낌일 가능성이 크겠지만 갑자기 얼굴 표정이 변하더군요. 목소리도 저음으로 깔고. 그런 스미스씨를 보니 하도 어이가 없어서 웃기더군요. 더군다나 형식적으로나마 미안하다는 말 한마디 없이. 이런 행동을 지켜보는 저로썬 스미스씨가 ‘그냥 묵지 왜 귀찮게 이러는 걸까’라고 생각하는 것으로 오해할 수 있는 것 아닐까요?
호텔에서 물이 새는 건 스미스씨의 잘못이 절대 아니겠죠. 하지만 그 방에 묶는 건 스미스씨에게 맡겨진 관광객이며 스미스씨를 믿고 4박 6일의 일정을 소화할 목적으로 타국까지 날라온 관광객입니다. 제가 부당한 요구를 한 겁니까?
여하튼 우여곡절 끝에 방을 바꿨죠. 관광객을 먼저 생각하고 행동하는 가이드를 만나지 못한 나머지 가이드에게 구걸하듯이 ‘제발 바꿔주삼’이라는 식으로 바꾼 게 된 거죠. 조금이라도 관광객의 불편사항을 생각한다면 능동적으로 조치하는 모습을 보였어야 할 텐데, 방을 바꾸는 과정에서 스미스씨에게서 그런 능동적인 모습은 전혀 보지도 느끼지도 못했습니다.
원래 여행사 가이드 업무를 수행하시는 가이드님들의 대다수가 그렇지 않다는 건 익히 알고 있습니다. 적어도 제 주위에 있는 사람들은 이런 대접 받아본 적 없다고들 합니다. 심지어 지인들 가운데 가이드를 직업으로 삼고 최선의 노력을 경주하시는 분도 계십니다. 저도 여기저기 많이 다녀봤고요. 원래 스미스씨와 같은 가이드들이 정상인데 저를 비롯한 제 주위사람들이 이상하게 친절하고 능동적인 극소수의 가이드를 만난 걸까요? 제 지인이 이상하게 최선의 노력을 다하는 가이드일까요?
이게 다가 아닙니다.
이날 밤 저녁 8시경 스미스씨로부터 전화가 와서 다음날 관광과 석식에 대한 전달을 받았습니다. 이는 당초 10시경에 전화를 해 전달을 한다고 했으나 일찍 전달을 받았기에 스트레스와 피곤에 휩싸인 저와 친구는 각자의 신변정리를 하고 일찍 잠자리에 들기로 했습니다.
한참 잠에 들어있는데 스미스씨가 전화를 합니다. 시계를 보니 10시경입니다. 술을 마신건지 안 마신건진 알 수 없지만 갑자기 어눌해진 말투로 “아무개 사장님 되시죠? 저 스미스입니다”라고 합니다. 그래서 전 “잘못 거셨습니다”라고 하고 다시 누웠죠. 분명 8시쯤에 전화가 왔을 때는 저와 제 친구의 이름을 호명하며 전달사항을 알려줬으니 호수를 혼동한 나머지 실수를 했나보다 생각하고 말았죠. 다시 잠자리에 듭니다.
하지만 1시간가량이 지난 후 전화벨이 요한하게 울립니다. 스미스씨의 두 번째 전화입니다. 그리곤 첫 번째 전화에서와 같이 또 아무개사장을 찾길래 “아까 919호에서 817호로 옮긴 관광객인데 따로 체크가 안 됐습니까?”라고 물었고, 이에 스미스씨는 “아.. 그런가요 알겠습니다”라고 하고 끊더군요. 이땐 이 사람 ‘미안’ 혹은 ‘죄송’이란 단어를 배우지 못했거나 아예 모르는 사람이라고 제대로 느꼈죠. 그리고 왜 자꾸 실수를 하는지 이해하기 힘들어지기 시작합니다. 하지만 자체적으로 짠 다음날 일정에 따라 움직이기 위해 다시 잠을 청합니다.
