country,contents
이후 밤 12시가 넘어서 울리는 세 번째 전화벨소리.. 저와 친구는 직감했죠. 이불 베개 던지고 난리도 아니었습니다. 받자마자 아무 말 안했죠. 스미스씨라는 것을 느꼈기 때문이죠. 말을 안 하고 있으니 “817 고객님 방 맞으시죠?”라고 이야기 하길래 “예 맞고요 아무개 사장님 방 아니라고요”라고 했죠. 그랬더니 스미스씨가 한다는 말이 “내일 일정 전달하려 전화한 거예요.”라고 하더군요. 이에 저는 “이미 저녁 8시경에 다 얘기하셨는데 왜 지금 이 시간에 그걸 다시 전달하시는 거죠? 그걸 깜빡했다면 아까 전화 잘못 했을 때 전달했어도 되는 거 아닙니까?”라고 하고 끊었죠. 또 혼동해서 미안하다도 아니고 겨우 한다는 말이 이미 전달한 사항을 전달한다고 하다니... 눈에 훤히 보이는 핑계를 대자 씁쓸해지더군요. 그냥 솔직히 말하면 될것을...
저와 제 친구는 스미스씨와 함께 움직이는 일정이 아닌 자체적인 자유일정을 짜 움직일 계획을 짠 것에 대해 안도함과 동시에 개념이 탑재되지 않은 가이드를 만나 낭패를 보는구나 생각하고 잠도 다 깨고 해서 맥주를 사다먹고 다음날 계획한 일정을 모두 취소했습니다.
셋째 날, 언짢은 기분으로 보내던 중 저녁에 로비로 나갔습니다. 저녁에 삼겹살을 먹으러가는 일정이 있었지만 가고 싶은 맘이 없더군요, 그래도 단체로 움직이는 일정이니까 아무런 연락도 취하지 않으면 다른 관광객들이 피해를 입을 것이 우려돼 약속된 6시쯤 로비로 나갔습니다. 스미스씨가 있더군요. 그래서 “저녁 먹으로 안 갑니다”라고 말했고 스미스씨는 뭔가 기재를 하더군요. 근데 스미스씨가 어제 일에 대한 이야기를 꺼내며 미안하다고 말 할 법도 싶은데 전혀 입을 열지 않습니다. 그래서 제가 그랬죠. “어제 밤에 왜 그렇게 전화를 한 겁니까? 뭔 일 있었습니까?”라고 물었고, 이에 스미스씨는 “다른 호텔과 혼동해서 그랬습니다”라고 하더군요. 다른 호텔과 혼동해서 늦은 시간까지 1시간 간격으로 3번이나 전화를 하다가 마지막 세 번째에는 이미 전달한 내용을 다시 전달한다며 전화를 걸었답니다.
셋째 날 저녁에는 아무런 전달도 전화도 없더군요. 다음날 무엇을 할 것인지에 대한 전화도 없고 해서 원래 관광객들 신경 잘 안 쓰는 가이드니까 그럴 만도 하다고 생각했지만 기분이 썩 좋지는 않더군요. 그렇게 혼동해서 전화하던 사람이 이제는 관광객의 기본적인 일정체크도 하지 않는다고 생각하니 말입니다. 그렇게 생각하니 먼저 전화해서 물어보고 싶은 맘도 없고 해서 코타키나발루로 오며 친해진 커플팀과 조인해 다음날 일정을 계획했습니다.
넷째 날, 조인한 커플팀과 계획한 일정을 소화하며 코타키나발루에 온 날들 중 가장 해피하게 보내는 듯했습니다. 그러나 전날 스미스씨가 기본적인 전화를 하지 않았던 탓에 애석하게도 부작용이 발생하고 맙니다. 이때 쯤 저희 팀은 더 이상 욕도 안 나왔습니다.
저녁식사를 해야하는데 생각을 해보니 전달받은 사항이 전혀 없었던 거죠. 가뜩이나 전날 8시 이후에는 룸에서 쭉 머물렀는데 스미스씨의 전화는 없었다는 사실을 다시 한 번 직감하게 됩니다. 그리곤 여행 상품에 넷째 날 석식이 불포함이라 전달을 안 한 것일 꺼라, 아니 그런 것이길 바라면 일정표를 보니 떡하니 ‘현지식’이라고 써 있더군요. 아무런 전달이 없었던 것에 의아한 나머지 넷째날을 함께 보냈던 팀에게 전화를 걸어 물었죠. 그랬더니 그쪽 분들도 따로 전달을 받은 사항이 없었다고 하더군요.
스미스씨에게 전화를 했습니다. 하는 말이야 뻔했습니다. 뭐 정신이 없어서 깜빡했다는 식으로 말을 하더군요.
이래저래 세세하게 작성을 하자면 한도 끝도 없을 듯합니다.
이해할만하면 이해하고 이해할만 하지 않아도 이해를 해보려 노력을 하지만 여행 내내 저희를 괴롭게 했던 스미스씨의 언행은 이해를 할 수 없네요. 정식으로 요구합니다. 진심어린 사과의 말을 듣고 싶습니다. 스미스씨라는 가이드분 육성으로 말이죠."
코타키나발루,"코타키나발루 샹그릴라 탄중아루:탄중아루 리조트에서는 세 개의 수영장과 네 곳의 테니스장 , 나인 홀 피치 및 퍼트 골프 연습장과 각종 장비가 가득한 헬스 클럽 등이 있고 세일링, 윈드 서핑, 수상 스키와 수영, 스노클링 및 스쿠버 다이빙을 즐길 수 있다.

호텔에서 얼마 떨어지지 않은 곳에서는 급류 타기, 자연 온천 등을 줄길 수 있으며 키나바루 산 등산도 즐길 수도 있다."
코타키나발루,코타키나발루:코타키나발루 탄중아루
코타키나발루,"코타키나발루 일몰~:코타키나발루가 세계 3대 일몰지잖아요..

그만큼 유명하죠~~^^

일몰사진 하나올려요..

디카가 안좋은거라..별로네요//

직접 가서 보심 환상입니다^^"
코타키나발루,"코타키나발루 여행~^^:지난 여름휴가지 코타키나발루..

여름휴가지 선정중 여러가지 많이 검색해봐서 혹시 도움되실분있을까해서 올려요..

코타키나발루.. 우선 물이 맑아요^^ 기본이겠죠..ㅎㅎ

제가 묵은곳은 수트라하버 퍼시픽윙이었어요. 마젤란윙할까 퍼시픽할까 고민많이했는데.. 어차피 다같은 수영장이용에 같다고봐요 전... 조금이라도 몇만원이라도 저렴한 퍼시픽윙 추천이요..

수영장은 여러가지가 있어서 휴양하기에 정말 딱이예요

시내와의 거리도 좋구요.. 택시타면 아주저렴하게 갔다올수있어요 .. 10분도안걸렸던거같아요..

역시나 물가는 동남아치고는 비싸요.. 물론 우리나라보단 쌉니다...

스노쿨링은 개별적으로 이용하게끔 하더라구요.. 다른곳보면 배타고 나가서 주르륵 내려놓는데.. 그런게아니라 장비나눠주고 하라고.. 해수욕장처럼요.. 전 그게 더좋은듯..



좀 조용하긴하지만..휴양하기엔 딱인거같아요.. 코티키나발루 추천합니다.."
코타키나발루,코타키나발루:말레이시아 코타키나발루의 샹그릴라 탄중아루
코타키나발루,"코타키나발루를 다녀와서: 코타키나발루에 4박 6일 다녀왔습니다.
     출발 전 참고하려고 후기를 찾았지만 이곳에 코타에 대한 후기가 없어 겸사겸사 글을 올립니다.
 출발 일에 예약자가 별로 없어 근심 했는데 현지에 도착하니 다른 여행사의 여행객과 합쳐 인원은 20명이 넘었다. 그러다 보니 여행객 별로 숙소도 다르고 옵션도 다르고 가이드가 동분서주해야 했고 그로 인해 ㅉㅉㅉ
  둘째날, 코타의 툰구압둘라만 해양공원의 아일랜드 호핑투어는 내가 다녀 본 동남아의 몇몇 호핑투어와 비교해 볼 때 호핑투어 축에 끼지를 못한다. 구명조끼와 물안경만 빌려 줄 뿐 그냥 해변가 해수욕이다. 비치도 별로이고 바닷물 색도 그리 맑지 않다. 이곳은 해양스포츠 하는 곳이지 스노쿨링은 아닌 것 같다.
이게 무슨 호핑투어냐고 가이드에게 물으니 그렇다면 만타나니 섬으로 가야한단다. 마무틱 섬 가고, 또 만타나니 섬 호핑투어 하기는 중복된 느낌도 있고 시간적 여유가 없다. 다른 선택관광을 해야하니까.
의무적으로 해야하는 호핑투어(마무틱섬) 비용을 조금 더 받더라도 제대로 된 스노쿨링도 하고 호핑투어를 실시하면 좋겠다.
  셋째날 캘리베이 투어, 우리팀에서는 신청자가 우리 부부 2명 밖에 없어 다른  팀의 가이드와 함께 했다. 우리 가이드가 젖어도 되는 옷을 입고 가라기에 나는 수영할 수 있느냐고 물었는데 우리 가이드가 수영을 할 수 없다고 했다.
그런데
삼각주 지형이라 한쪽은 강이고, 반대쪽은 바다로, 민물에서는 바나나 보트, 카약을 탈 수 있고, 바다에서는 윈드서핑놀이를 할 수 있는데, 투어에 대한 설명이 하나도 없었다. 강물 쪽은  덥고 바다 쪽 그늘은 시원하고 작은 지형에서 이렇게 온도 차이가 날 수 있나 싶은 것이 나름 괜찮은 곳이 었다.
파도가 세서 수영은 못해도 물놀이 할 수 있다는 한 마디만 해주었어도 좋았으련만.... (나는 물에 들어가서 놀 수 있는냐는 의미였는데 아마도 나의 질문을 잘못이해하고 답한 것 같다.)
푸른 바다에서 윈드서핑 판대기를 갖고 놀고 있는 사람을 쳐다보고 해먹에 누워 오지도 않은 잠을 청하면서~ 여행의 성패는 가이드에게 달렸음을 다시 한 번 곱씹었다. 많이 아쉬웠다.
내가 순간 착각을 했었다. 캘리베이 투어에 대해서 노랑풍선 홈피 설명 읽었는데, 60이 훌쩍 넘으니 깜빡깜빡하는 경우가 종종 있다. 가이드에게 ‘수영할 수 있느냐' 고 왜 물었을까 차라리 묻지 않고 내 생각대로 준비하고 갔으면 아쉬움 없이 놀다 왔을 것을....   남편은  '우리가 늙어서, 파도도 세고 윈드서핑하다 다칠 까봐 얘기 안 해준 것' 이라고 좋게 생각하라' 고 해서 여행 기분 망칠까봐 패스했음. 그러다 보니 코타의 푸른바다는 나의 머리 속에 없다.
  가이드! 선택 관광 너무 강요해도 안 좋지만, 묻는 말에 성의 없는 단답형 대답과 방임하는 것도 안 좋은 것 아닌가? 이것이 처음에 내가 우려했던 우리와 같은 일행이  별로 없어서 생긴 결과가 아닌가 생각한다.
그날 함께한 다른 팀의 해리 가이드,  참 착하고 좋았다. 설명도 자세히 하고 아는 것도 꽤 많은 것 같고 꾸준히 공부 하는 진실 된 가이드다. 우리 부부의  자유시간 활용에 대해 조언해 주어 고마웠어요. 늘 행복하기를 바래요.
  넷째날 클리아스리버쿠르즈, 반딧불이로 워낙 유명한 곳이라 생략.
    말레이시아는 무슬림 국가로 치안 상태가 좋단다.
 다행이 밍가든호텔은 셔틀버스가 거의 한 시간에 한번 씩 다녀 투어 후 남는 시간에 시내에 나가기가 좋다. (내린 자리에서 타고 들어와야 되는데 탈 사람은 많고 내린 사람이 적어 자리가 없으면 안태워준다. 셔틀 놓쳐 택시타고 귀가하면 15링깃) 시내에는 곳곳에 마트도 있고, 재래시장 같은 필리피노 마켓에서 과일을 사다 먹을 수가 있어 참 좋았다. 어디서도 시도해 보지 못했던 두리안을 사다 먹었다. 워낙에 큰 두리안이라 가격도 좀 비싸고 해서 깎았다. 중국계 말레시아인이 팔고 있었는데 깎아주더라구요. 망고는 필리핀에서 수입한다고 하는데 필리핀 관광지 보다 싼 것 같다. 정말 실컷 먹었다. (내가 필리핀에서 바가지 쓴 것인지는 모르겠지만). 망고스틴은 어디나 비싸다. 두꺼운 겉껍질 빼면 먹을 것이 적은데, 잘못 고르면 먹을 것도 없다 내가 보기에는 자주색보다 누르스름해진 것이 껍질을 까면 속살이 마늘처럼 예쁘게 자리 잡고 있다. 그나마 파는 곳은 한곳 밖에 없었다. 또 동남아에 있는 살아있는 녹색 랍스타 먹을 수 있는 곳이 있다(해물 야시장과 레스토랑 등등). 한국에는 검붉고 다리 엄청 큰 것만 들어오는 것으로 아는데.
  여행 마지막 날 저녁 야시장은 들르지만 몇 시간 만 있으면 비행기를 타야 되니 과일을 사먹을 수가 없다.
 일정에 포함된 야시장, 진정 여행객을 위한다면 야시장은 여행 초반에 들러 열대 과일도 사다 놓고 먹을 수 있게 해 주면 좋을 것 같다.
  끝으로 여행다니다 보면 마지막날 가이드와 헤어질때는 늘 마음이 짠 했는네, M가이드 나름 수고는 했겠지만 이번처럼 헤어질 때 아무 느낌 없기는 처음이었다."
코타키나발루,"코타키나발루를 다녀와서: 노랑 풍선을 통한 여행은 이번이 두번째 여행이었지만 역시나 실망시키지 않는 여행이었습니다.
이번 여행은 다른 때와는 달리 생각만큼 재미있는 여행은 되지 못했습니다. 도착한 다음 날 즐겁게 배를 타고 간 바다에서 갑작스런 (평소에는 이런 비가 내린적이 거의 없다고 하더라구요ㅠㅠ)비가 내려 예정했던 파라세일링도 하지 못하고 왔으며 다음날 기대했던 캘리베이 투어는 새벽부터 시작된 복통과 식중독 증세로 호텔방에서 쓰러져 하루를 보내야만 했습니다. 아--이렇게 괴로울수가--
 하지만 이렇게 가장 실망스러운 여행이 될 뻔한 여행이 저에게는 최고의 여행이 되었습니다.
 모두가 데미안 부장님 덕분에요,, 새벽부터 잠도 주무시지 못하고 병원에 데려가 주시고 저와 같은 증세로 고생하시던 어머니도 살뜰히 챙겨주시고,, 무엇보다도 저희 아이의 멘토 역할까지 해주셔서 얼마나 감사한지 모릅니다. 특히 저희 아이는 데미안 가이드 형(가이드 형이라고 부르거든요,,)과의 만남이 '인생의 터닝포인트'인 것 같다고 말할 정도입니다. 즐겁게 즐기다 오는 여행도 좋지만 사람과의 좋은 관계에서 느끼는 깨달음과 즐거움을 어떻게 비교할 수 있겠습니까? 노랑풍선을 통한 여행이 아니었다면 갖지 못했을 소중한 6일이었습니다.
  다시 한번 데미안 부장님께 코타키나발루로의 여행을 뜻깊게 만들어 주심에 진심으로 감사드립니다.~~~"
코타키나발루,"Dannie가이드와 함께한 엣지있는 코타키나발루여행:보통 저가의 패키지 상품으로 해외여행을 다녔지만 이번엔 여행적금 만기 기념으로 좀 럭셔리한 여행을 계획했어요
이스타 항공-넥서스 리조트 4박 6일 코타키나발루~
저가 항공을 이용하는 대신 좋은 숙소를 골랐죠
시원한 미소로 '오시느라 고생 많으셨습니다' 로 첫대면을 하는 Dannie가이드
지금껏 이런 인사를 건네는 가이드가 있었던가?
이번 여행은 어느때보다 즐거운 여행이 될거란 기대를 갖게 했답니다
넥서스 리조트 음식이 입맛에 안 맞을까 대니는 염려했지만 음식은 맛있고 훌륭했습니다
특히 동남아식 커리요리와 가지볶음은 꼭 드셔보세요
숙소로 향하는 차안에서 지나가는 건물 하나하나도 알려주려하고 말레이시아어로 간단한 인사, 숫자, 단어 등 연신 열정을 다해 설명하는 대니가이드~
덕분에 올때쯤엔 우리끼리 말레이시아 인삿말로 농담을 주고 받을 정도가 되었답니다
첫여정은 스트라 하버 항구쪽에서 배를 타고 툰구 압둘라만 해양공원-
스노쿨링, 패러세일링 등 여러가지 해양스포츠를 즐기며 해수욕을 할 수 있는 바다빛이 아름다운 섬입니다
바다속으로 들어가지 않아도 특이한 예쁜 물고기를 지천에서 볼 수 있구요
스노쿨링을 하면 가끔 아프지않을 정도로 살짝 공격도 한답니다
섬에서 이루어지는 모든 서비스 이용은 무료구요 스노쿨링 장비도 빌려주고 섬에서 먹는 현지식 뷔페도 푸짐하고 맛도 좋아요
섬투어를 마친후 일정이 일찍 끝난 관계로 우린 마사지를 받을 수 있는 곳을 물었는데요
대니 가이드가 소개해준 마사지샵은 우리모두 대만족 이었어요
물론 가격도 저렴하죠 옵션에 있는 발마사지에서 추가로 전신을 받았는데 마사지를 아파하는 울언니도 만족, 돌아가는 날도 또 받자고 먼저 청할 정도였습니다
둘째날은 여유롭게 쉬고자 원했던 우릴 위해 리조트에서 산책도 하고 야외수영장에서 물놀이를 하며 하루를 보내는 것도 괜찮다는 대니 가이드의 권유로 리조트에서 오후까지 보냈구요
  저녁은 밍가든팀과 탄중비치 선셋을 구경, 달력에나 나올법한 굉장한 풍경을 맘껏 볼 수있었어요
다음날 볼 수 있는 클리아스 선셋보단 못하지만 비치에서의 선셋은 또 그 나름의 감흥이 있으니까요
클리아스 투어 일명 반딧불이 투어를 옵션으로 했는데 꼭 가보시길 권해드려요
강추입니다!!!!
밀림에서의 선셋, 배를 타고 보는 프로보시스 몽키, 도마뱀, 악어..
특히 반딧불이는 그 어느곳에서도 볼 수 없는 눈물이 날거 같은 감동을 줍니다
반딧불이가 맴도는 나무는 크리스마스 트리를 연상시키는데 손으로 만질 수도 있습니다
마지막날 시내투어를 하고 공항으로~
대니 가이드는,면세점도 없고 늦은 시간이라 일찍 들어가면 힘들다고 우리 일행을 끝까지 배웅해 주었어요
가이드로서보다는 여행하는 상대방위주의 조언과 배려로 정말 소중한 추억 가득 담아왔습니다
Dannie가이드님! 감사합니다~~앞으로도 좋은 분들과 소중한 인연 계속 이어가시길 바래요
   "
코타키나발루,"코타키나발루에서 잊지못할 추억:남편이 코타키나발루를 예약했다길래 왜 근거없는 그런곳에 했냐고 구박했었는데....이런 낙원같은 곳인줄 몰랐습니다.
  첫째날,  마무틱섬 호핑투어에서도 잊지못할 추억을 만든것같구요~~
둘째날, 반딧불투어, 정글탐험, 선셋풍경...대박이었죠!!
셋째날, 여기저기 많이 보여주시려고 애쓰시던 해리가이드님께 감사합니다.(소주....는 드셨는지...)
  한국에 돌아왔는데 아직까지 코타의 여운때매 아쉬워하며 주위분들께 코타홍보에 앞장서고 있습니다.
  제게 수업 받으시는 어머님들 벌써 팀 짜고 계시네요.  가시겠다고...ㅋㅋ
  가시는분 있으면 소주랑 젓갈이랑 사서 해리가이드님께 꼭 전해 드릴께요~~
  첫날 잃어버린 캐논DSLR카메라만 아니였으면 더 좋은 여행이 되었을텐데...ㅜㅜ
  제게 다음 여행지도 코타 입니다.  다음엔 수트라하버에서 꼭 묵고 시프다....ㅋㅋ"
코타키나발루,"3.14~18일 [코타키나발루] 김배균 ~ 바이러스 가이드님과의 즐거운 여행 ~ ^^:    안녕하세요 ㅋㅋ
  3월 14일부터 18일까지 3박 5일동안 코타키나발루로 여행을 다녀왔습니다.
  말레이시아에 대한 정보 특히 코타에 대한 정보가 그닥 많지 않아서 걱정을 좀 했는데..
김배균 가이드님이 !
공항에 내리자마자 어떻게 첫 느낌과 얼굴만 보시고 ' ooo, ooo 시죠 ?? ' ㅋㅋㅋ 하는데 진짜 깜짝놀랐습니다 !!!
  엄마와 제가 노랑풍선으루 예약한 사람인줄 어떻게 알고.. 그 많고 많은 사람중에 ㅋㅋㅋㅋ
  그렇게 처음부터 저희에게 깜짝 놀라움을 선사하시고 ㅋㅋ
  3일동안 여행하는 내내에도, 옵션을 강요하지도 않으시고 ~ 저희가 어디 나가게 되어도 어딜 봐야 좋은지, 어딜 가봐야하고
무얼 사면 좋은지 여행객입장에서 추천해주셔서 너무 감사했습니다.
  3일동안 휴양하면서 엄마와 그리고 팀원들과 좋은 추억 남겼구요 ~ ^^*
  가이드님 덕분에 즐거운 시간 보냈습니다. 정말 감사합니다 ~ ^_^"
코타키나발루,"코타키나발루에서의 3박5일!:                             코타 키나발루의 탄중아루 비치에서 본 일몰

9월 11일부터 15일까지, 3박 5일 일정으로 코타키나발루 여행을 다녀왔습니다~^^
처음 간 날엔 호텔 앞에 펼쳐진 바다와 너른 휴양지를 생각했던 저희에겐 좀 실망스러웠어요, 
호텔에서 막바로 나갈 수 있는 바다도 없고.. (그랜드 보르네오 호텔에서는요^^) 
그치만 다음날부터 재미있고 친절한 가이드와 유쾌한 팀 덕분에 정말 즐거운 여행 했답니다^^
  (사진 날짜는 카메라 설정이 잘못 되어있어서 ^^)
둘째 날 갔던 국립 해양공원,마무틱 섬이었는지 미누칸 섬이었는지 기억은 잘 안 나지만^^

정말 사진에서 보던 그 예쁜 바다와, 바다 속에 들어가면 잔뜩 있는 열대어, 그리고 여러가지 해양스포츠까지^^

바로 해안 가에서 물안경만 쓰고 들어가도 물고기들을 막 볼 수 있는게 정말 신기했어요~
바다 색도 너무 예쁘고, 정말 실컷 놀다 왔습니다^^

셋째날, 
가이드님의 배려로 과일을 사러 갔던 과일 상점과 
강과 바다가 만나 너무도 아름다운 광경을 보여줬던 캘리베이!
사진으로 그 아름다움을 다 담을 수 없다는 게 너무 아쉬웠어요..
바틱그리기나 침쏘기? 같은 전통 문화도 체험하고, 강에서는 바나나보트와 카누, 보트를 타고 
바다에서는 서핑보드로 신나게 놀았구요^^
정말정말 알찬 시간이었습니다!
후회하지 않을 거라던 가이드님의 말씀대로였어요~^^


마지막 날, 여기저기 시내관광과 초콜릿 만들기 체험, 탄중아루 비치에서의 선셋^^
자칫 잘못하면 가게에 쇼핑만 잔뜩 데려다놓는 날이 될 수 있었는데
이것저것 잘 챙길 수 있게 팁을 많이 주시고 일정을 조정해 선셋까지 볼 수 있게 해주신 가이드 덕에,




마지막 날도 정말 보람차게, 일행들과 재미지게 보낼 수 있었어요~


마지막 사진은 저희 일행 중에 아이와 함께 오신 아버지 사진입니다^^
올린다고 말씀드리진 못했지만, 너무너무 멋지게 잘 나와서 한 장 올려요~^^
 

마지막으로,
코타키나발루 그 자체도 정말 좋았지만
그 여행을 더욱 맛깔나고 재미있게 해주신 우리 훈남 가이드 비!^^
바쁘게 일상생활 하고 계실 일행들 대표해서, 정말정말 감사드립니다~^^"
코타키나발루,"코타키나발루...:여름휴가로 친구 3명과 함께 코타키나발루 다녀왔어요.

제가 친구들 휴가까지 책임지고 진행한거라 무척 신경이 쓰였던 여행이었어요.

（망치면....죽음이니까~~ㅋ）

여행인원이 줄어서 출발이 될까 조마조마 했는데. 몇명 안되는 우리인원....그래도 출발할 수

있도록 배려해 주셔서 넘 감사했어요.

가이드분도 너무 잘 만나서....산이랑, 바다랑, 계곡으로 트랙킹도 가구요..

가족처럼 함께 즐겁게 지내다 왔습니다.

가이드 분 전화번호도 받아왔는데 전화 한번 드려야겠네요.

친구들과 만나면 지난 여행이야기에 시간 가는줄 모른답니다.

친구들과의 우정도 더욱 돈독해진거 같아요~.

다음 여행은 어디로 가야하나~~ㅎㅎ"
코타키나발루,코타키나발루:코타키나발루의 산
코타키나발루,코타키나발루:퍼스트 비치 탄중아로 해변의 석양
코타키나발루,코타키나발루 주립 이슬람사원:코타키나발루 주립 이슬람사원
코타키나발루,코타키나발루시 시립 이슬람 사원:말레이지아의 코타키나발루시 시립 이슬람 사원
코타키나발루,코타키나발루의 해변:코타키나발루의 해변
코타키나발루,"코타키나발루여행:한가로이 쉬고 싶으신 분들한테 추천하고 싶어여. 그리고 자유여행에 너무 익숙하신 분이라면 썩 좋지 않을 수도 있구여.. 첫날은 밤에 도착하기 때문에 바로 리조트로 가서 자게 되구여..

리조트는 많이 기대 안하시는게 좋아여 저렴한 이유가 다 있는거 같아여 ㅋㅋ

리조트 장점은 비치가 식당 바로 앞에 있기 때문에 한가롭게 바다향기 맡으면서 휴양하기는 딱 좋구여 수영해두 되구여..리조트에 실내수영장도 있어여^^ 또 리조트 자체가 방가로 형식으로 나무들이 우거져 있구 해서 자연을 느낄 수 있어서 좋아여..

단점은 썩 그렇게 깨끗하지는 못한거 같아여.. 아침마다 청소를 해주긴 하는데 대충하는 것 같아여.. 이불만 다시 펴놓는 정도? 제가 실험으로 컵을 먹구 일부러 안씻구 놔뒀는데 고대로 있더라구여... 커피물 끓이려다 녹이 슬어 있어서 놀라기두 했구여.. 근데 저렴한 가격에 너무 많은 걸 바라면 안될거같아여.. 아침은 부페식인데 전 맛이 없었어여.. 감자튀김하고 빵만 먹은것 같아여.. 근데 맛있다고 잘 먹는 사람도 있었으니까 무지 주관적이랍니다..

둘째날은 산호섬가서 노는데 바다물에서 수영하고 부페먹는데 괜찮아여 바닷물이 참 깨끗해여 물고기들이 다 보이구.. 저는 페러셀링했는데 재밌었어여^^

셋째날은 자유구여 선택 관광하러 나가는 사람두 있는데 저는 안갔어여.. 패키지는 첨이라 우르르 가서 타라 내려라하는거 별로 안 맞더라구여.. 다음날 시내관광 잠깐 한다고 했지만 심심해서 친구랑 시내에 나갔어여 리조트 프론트에 물어보면 시내로 나가는 셔틀버스있어여

아침 10시, 12신가 있어여 돌아오는거는 2시반.. 나가시려면 일찍나가야 셔틀타고 올 수 있어여

비용은 1인당 15링깃.. 저는 돌아오는 셔틀 끊겨서 택시타구 왔는데 50링깃이에여 더 달라구 하는데 호텔에서 이미 다 알아보구 왔다 50링깃이 맞다구 택시 기사한테 말하니까 그렇게 하더라구여.. 근데 오면서 아저씨가 재밌게 얘기해주구 그래서 걍 60링깃 줬어여 ㅋㅋㅋ

시내는 별로 볼건 많이 없는데 걍 그나라 사람들 이렇게 사는구나 둘러보구 하니까 좋더라구여.. 글구 저는 거기 음식이 거의 맞지 않아서 맥도날드가서 햄버거 사먹었어여 ㅋㅋㅋ

링깃은 2만원정도만 바꿔가면 좋을것 같구여.. 리조트에서 바꿔주긴하는데 1달러를 2.5링깃으로 쳐줘서 손해에여.. 그리고 나머지 경비는 가이드한테 주는건데 다 달러로 계산해여. 전 특별히 사거나 선택관광을 하지 않아서 150불로 충분했어여..

넷째날은 이슬람사원, 청사 이런데 둘러보는데 말 그대로 걍 둘러보는거구여.. 라텍스파는데가서 침대랑 베개 구경하는데 저는 베개 사왔는데 잘 사온건지 찝찝해여.. 글구 야시장 아주 잠깐 들리는데 명품짜가파는데여.. 흥정하면 계속 깍아줘여 ㅎㅎ 글구 막날이라구 씨푸드 먹으러 가는데 젤 맛있었어여.. 정말 먹을 만해여 ㅎㅎ 글구 석양지는거 보면서 먹으니까 더 좋구 집에 가기 싫어져여 ㅋㅋ

나름 괜찮았던 여행같아여.. 적응하려니까 돌아와서 좀 아쉬웠죠,,. 비행기가 밤비행이 아니었더라면 하루를 더 벌 수 있었을텐데.. 고게 쫌 아쉽네여...

아 주 연령층은 나이 좀 있으신 분들이랑 가족들.. 저랑 제 친구만 어렸죠 ㅋㅋㅋㅋ"
코타키나발루,"코타키나발루 호텔 PHOTO 열전~!!!:일급 호텔로 시내에서 1시간 정도 떨어짐. 외곽에 위치하여 주변에 아무~것도 없음.



1급 리조트 치고는 정원이 아기자기하게 꾸며졌고 어린이용 슬라이드까지 갖춰짐.



말레이시아 사바주에서 정부행사를 주로 이곳에서 연다고 함.





시내에서 40분정도 떨어진 곳. 달리베이 C.C를 끼고 있으며,



그저 괜찮은 호텔에서 내리 죽죽 있겠다 싶으면, 괜찮은 호텔. 주로 서양것들이 많이 머무는 곳.



워낙 한국 바운드에 적극적이라 홍보 겁나 해댔던 호텔.



객실은 괌 PIC 정도의 느낌. 호텔 로비가 상당히 크며, 레스토랑, 풀 그리고 객실은 수준급





일본에는 6성급 호텔이라고 까지 소개가 된다고 함. 객실은 비교적 깔끔하며



고급 분위기 나지만 테라스가 있기 때문에 상당히 비좁은 가운데 킹사이즈 베드 외에 엑스트라 베드 추가가 어려움.



격을 갖춰야 하는 레스토랑부터 볼링장, 스쿼시,경기용 사이즈의 풀장까지 부대시설은 끝내줌







시내에서 20분거리 최고 5성급 호텔.

키나발루윙이 레노베이션 1년째라 무쟈게 좋음. 때마침 서양것들이 선셋 파티 중이었는데 제법 분위기 남.



객실 상태 굿!~레스토랑 굿! 해질때 가서 어둑컴컴한 사진 밖에 없음. 동급 마젤란 보다 훨배 훨배 좋음."
