country,cleaned_sentences
아프리카,아프리카 개국 14 귀국 다리 개인 코끼리 아프리카 고국 아침 보슬 보슬 빅토리아 폭포 마을 구경 합류 어제 토산물 가계 가기 다행 여럿 어제 서비스 주기 물건 가계 가계 주인 주인 동생 연락 가라 목각 제품 사고 다행 근처 악어 농장 친구 악어 농장 연락 워낙 통신 가계 아프리카 아침 일찍 어제 물건 어제 달라 하니 주인 었다 몇개 사고 숙소 꾸리 10시 30분 1500년 나무 도중 다리 코키리 먹이 코끼리 1500년 나무 포즈 사진 덥다 빅토리아 150 번지 점프 토리아 공항 출국 수속 아프리카 안녕 가야 1시간 30분 요하네스버그 공항 환승 13시간 자고 음료수 나니 어느덧다 홍콩 공항 환승 인천 국제공항 안녕 인사 가족 사진
아프리카,아프리카 개국 스페셜 잠베지강 선셋 길이 700 위대하다 잠베지 앙골라 잠비아 보츠와나 짐바브웨 말라위 모잠비크 통해 인도양 남부 아프리카 최대 잠비아 짐바브웨 국경 강의 급류 대규모 수력 발전소 카리바 건설 잠베지 아프리카 아름답다 일몰 선셋 크루즈 주변 코끼리 악어 하마
아프리카,아프리카 개국 13 짐바브웨 보츠와나 아프리카 13일 아침 6시 30분 기상 시내 구경 라면 슈퍼 미장원 가계 가계 즐비 생활 사진 아침 8시 30분 차량 보츠와나 짐바브웨 출입국 관리소 출국 신고 보츠와나 출입국 관리소 입국 수속 보츠와나 강가 보트 사파리 거기 코키리 하마 악어 버팔로 야생동물 사자 멀리 아프리카 사자 카메라 고장 관계 감상 사자 근처 동물 슬금 슬금 멀리 시작 사자 근처 동물 점심식사 보츠와나 출입국 관리소 출국 신고 짐바브웨 출입국 관리소 입국 수속 짐바브웨 빅토리아 폭포 구경 아침 차량 타자 마자 보츠와나 출입국 불편 국경선 마자 검다 구름 오기 시작 토리아 관광 물보라 지장 주지 빅토리아 폭포 관광 짐바브웨 노천 시장 필요하다 목각 제품 제품 구입 점리 동시 저녁 일과 내일 아프리카 대한민국 가기 정리 잠자리 사진
아프리카,아프리카 개국 여행가이드 12 요하네스버그 잠비아 아프리카 12일 아침 일찍 제공 아침 요하네스 공항 요하 공항 출국 수속 10시 40분 리빙스톤 요하네스버그 리빙스톤 1시간 40분 소요 짐바브웨 빅토리아 공항 착륙 승객 일부 잠비아 리빈 스톤 승객 태운 리빙스톤 리빙스톤 14 00 경이 통해 관광 오신 만날 원래 12 30분 리빙스톤 예정 빅토리아 공항 착륙 바람 리빙스톤 팬말 한영 영합 볼펜 리빙스톤 비자 비자 50 입국 수속 잠비아 입국 잠비아 빅토리아 폭포 관광 잠비아 출국 신고 짐바브웨 국경 짐바브웨 입국 수속 45 입국 수속 레인보우 점심 잠베 아강 보트 사파리 잠베 강가 관광 주민 노래 즐겁다 코끼리 경과 하마 가족 잠베 아강 해지 관경 만끽 저녁 8시 저녁 시내 중국 저녁 일과 마감 무료 인터 사용 가능하다 속도 느리다 인내 사진
아프리카,아프리카 개국 11 유하 네스 버그 시티 아프리카 11일 새벽 세차 린다 날씨 소나기 옆집 맑은 하늘 어제 저녁 천둥 번개 시작 아침 계속 아침 6시 30분 기상 7시 아침 8시 30분 신시티 대형 사고 신시티 20 전방 차량 운전 좌석 유리창 인지 유리창 원인 추축 유리창 고정 멀리 새총 유리창 박살 다행 강화 유리창 관계 거기 유리 온몸 사고 지점 500 덥다 멈쳐섰다 나쁘다 나쁘다 차로 신시티 신시티 시내 구경 유명하다 입구 사진 찍기 무료 입장 시켯느데 일인 구경 멀리 입구 사진 일부 미련 잭판 선수 박솔자 잭판 코인 시작 다행 이간 부부 110 환전 보턴 부지런하다 눌런는 다행 320 수익 어기 계속 깡통 차기 환전 한식 가든 한식 김치 호박 된장 찌게 불고기 저녁 후식 도저히 식해 얼음 식해 명절 이외 슈퍼 깡통 저녁 샤워 마감 인터넷 사용 10분 25 랜드 지불 시티 옛날 고도 문명 유목민 요하네스버그 멀다 풍요롭 천지 진동 지진 찬란하다 문화 땅속 전설 시티 1992년 전설 기본 시티 카지노 형극 종합 오락 중심 팰리스 스케 이드 메인 카바 니스 골프 코스 워터 피크 아프리카 최고 매머드 리조트 리조트 실물 크기 동물 동상 호화롭다 장식품 구경 인공 파도 서핑 수영 마다 굉음 지진 재현 아찔하다 사진
아프리카,아프리카 개국 10 남아프리카 유하 네스 버그 케이프 타운 요하네스버그 아침 30분 일찍 모닝콜 6시 7시 아침식사 8시 비행장 가야 케이프타운 공항 9시 50분 요하네스버그 2시간 소요 요하네스버그 공항 11시 50분 요하네스버그 공항 출국 수속 가깝다 남아프리카 공화국 대통령 사시 거기 과거 남아프리카 도운 관계 명패 사진
아프리카,아프리카 개국 남아프리카공화국 케이프타운 아침 6시 30분 기상 7시 30분 아침 8시 30분 이프 리카 케이프 타운 관광 대서양 인도양 희망봉 시작 물개 산다 물개 물개 귀환 휴식 취했다 물개 항구 구입 승선 바람 파도 높다 항해 물개 선장 좌우 방향 물개 원주민 달멋 검은색 항구 입구 물개 물개 재미 구경 물개 구경 선착장 기념 구입 기회 몇몇 기념품 구입 물개 구경 아프리카 팽킨 사나 확인 팽킨 여사 팽킨 군락 지로 2만 마리 팽긴 숫자 2000 마리 기후 변화 인간 의심 만가 거기 대책 구경만 안타 팽긴 서식 작다 집도 절대로 안주 자연 순리 번식 원칙 팽긴 구경 20분 거리 식당 중국 점심 스프 된장국 간단하다 덥다 김밥 덩어리 생선회 나니 바닷가 일인 마리 바닷가 제의 타조 가죽 가죽 제품 팔고 기념품 팔고 중국인 장사 관광 물품 구입 전적 특산 이외 물건 가전제품 삼성 엘지 점령 전자제품 제품 체워 물건 점심 차로 최대 목적지 희망봉 희망봉 바닷가 벌써 중국인 무리다 남아프리카 국화 만발 때마침 자연 상태 타조 마리 길가 먹이 사진 사진기 타조 항구 관광 등대 가기 버스 등대 입구 모노 래일 티켓 구입 노래 일로 정상 갈수 모노 래일 20 등대 구경 길다 모노 래일 안타 오기 서서히 서로 사진 버스 관광 가게 물품 구입 저녁 케이프 타운 항하 도중 건물 화려하다 칠하다 주택가 항하 사진 다행 사시 주민 저녁 먹기 성북 교민 운용 식당 모처럼 메뉴 김치 찌게 반찬 김치 비롯 연어 콩나물 먹기 힘드다 다이야 몬드 갈치 구이 불고기 테이블 토막 테이블 이기 토막 3등 저녁 저녁 성북 주인 수가 성북 정자 통체 정자 간판 식당 운용 식당 상대로 여지 한식 최고 대서양 인도양 희망봉 희망봉 1497년 항해 스코다 가마 발견 남아프리카 남서쪽 남위 21분 일반 이프 리카 대륙 남쪽 실제 1488년 디아스 발견 폭풍 포르투갈 명령 현재 이름 신기하다 희망봉 인도양 대서양 색깔 달라 연하다 구분 한류 난류 짙다 안개 발생 항해 어렵다 남쪽 5000 지점 남극 물개 케이프 타운 아름답다 항구 후트 베이 남아공 호화 보트 정작 유명하다 유람선 15분 항해 바다 맑은 바다 수천 마리 물개 서식 바람 파도 치면 사진
아프리카,아프리카 개국 남아프리카공화국 케이프타운 남아프리카 공화국 케리 프타 아침 6시 기상 6시 30분 아침 먹기 시작 8시 30분 케이프 타운 관광 시작 테이블 마운틴 케이블카 정상 날씨 바람 심하다 케이블카 운행 중지 모처럼 관광 오신 잘못 케이 불카 360 회전 창가 양옆 다행 케이블카 정상 구름 정상 다행 케이블카 정상 테이블 마운틴 케이프 타운 뒷쪽 1875 작다 이름 모양 테이블 각형 정상 케이블카 대서양 인도양 운치 대양 한눈 전망 유명하다 이불 마운틴 포도주 농장 포도주 농장 포도주 포도주 다르다 앃어 포도주 마사 현장 조주 팔고 30 다양하다 달라 카드 화페 가능하다 본인 마심 선물 포장 선물 주어 점심 먹기 타조 농장 타조 농장 점심 타조고기 타조고기 바싹 구분 소스 아쉬움 타조 농장 구경 타조 가죽 재품 타조 공예품 공예품 구경 구입 원하다 현장 구입 타조 구입 자세하다 타조 농장 마무리 깨끗하다 가격 훨신 구입 30 000원 김포 타조 농장 구입 해변 가로 남태평양 사진 바람 휴식 취한 쇼핑 타로 본인 취향 쇼핑 카드 페로 사용 가능하다 저녁 먹기 중국집 중국음식 저녁 저녁 마무리 남아프리카 공화국 만델라 고향 남아프리카 공화국 상식 후진국 아프리카 케나다 벤쿠버 호주 시드니 비교 녹색 전원 도시 그림 해안선 프른 숲속 아름답다 선진 산업 기반시설 아프리카 느낌 지고 아프리카 공화국 아름답다 자연 문화 문명 조화 아프리카 공화국 국토 독립국 레소토 스와질랜드 애국가 백인 통치 만델라 집권 체택된 주로 아프리카 대륙 영향력 남아프리카 공화국 강하다 아프리카 심장 역할 수도 프레토리아 행정 케이프타운 입법 불룸폰테 사법 구분 면적 125 500 평방 남북 2000 동서로 1500 남한 12 크기 인구 3800만 91년 통계 2900만 아프리카인 500만 백인 300만 인과 100만 인디안 구성 언어 용어 영어 아프리카 종교 인구 대부분 기독교 희다 교도 부분 차지 에니미즘 기후 대서양 연안 케이프 타운 평균 15 도씨 지중해 기후 요하네스 16 도씨 지방 교차 겨울 11월 4월 유명하다 지대 오기 시차 7시간 통화 200원 전압 220 230 50 답타 220 블러 그로 사용 쇼핑 다이야 몬드 토산품 목각 제품 유명하다 포터 경우 50 룸메 이드 적당하다 레스토랑 보통 10 무난 지형 기후 남아프리카 북부 남부 2000 서부 동부 1500 크게 지역 수도 요하네스버그 기후 대체로 건조하다 맑다 기후 주요 영향 위도 지형 주변 해양 요하네스버그 포함 동부 지역 겨울 최고 20 도시 도씨 건조하다 맑은 기후 10월 4월 사이 오후 천둥 번개 동반 소나기 지역 덥다 기후 유지 남서쪽 지역 여름 26 도씨 건조하다 기후 겨울 평균 최소 기온 도씨 춥다 높다 꼭대기 지역 북쪽 해안 지역 건조하다 덥다 날씨 인구 38 백만 명의 인구 29 백만 흑인 백만 백인 백만 인종 백만 인도인 구성 60 아프리카 나머지 영어 사용 대부분 기독교인 아프리카 원주민 교회 인종차별 교회 다양 500만 흑인 전통 종교 나머지 대부분 기독교 연합 언어 현행 제도 영어 아프리카 공동 사용 팜플렛 시간표 도로 표지판 언어 표기 아프리카 구사 백만 영어 유창하다 구사 아프리카 언어 평균 사용 노동자 사용 언어 바자 관광 비자 30일 필요하다
아프리카,아프리카 개국 나이로비 요하네스버그 케이프타운 새해 금년 알차다 계획 세운 신분 아침 로비 요하네스버그 거처 케이프 타운 아침 오른 아우 오브 아프리카 유명하다 소설 저자 카렌 브릭스 기념관 관광 가기 당시 커피 농장 유명하다 커피나무 대신 골프장 사용 당시 생활 유품 자세하다 기념 사진 나이로비 공항 항공 티켓 16 00 요하네스버그 공항 19 15분 남아프리카 국내선 21 00 네스 공항 23 10 케이프타운 출국 수속 공항 차량 마감 중남미 아프리카 경우 그날 관광 카렌 블릭센 박물관 구경 단체 기념 사진 알차다 카렌 브릭스 기념관 카렌 브릭 기념관 아름답다 정원 유명하다 아우 오브 아프리카 소설 저자 덴마크 카렌 브릭 여사 생존 커피 농장 경작 살림 도구 보존 전시 당시 주민 생활 남아프리카 공화국 만델라 고향 남아프리카 공화국 상식 후진국 아프리카 케나다 벤쿠버 호주 시드니 비교 녹색 전원 도시 그림 해안선 프른 숲속 아름답다 선진 산업 기반시설 아프리카 느낌 지고 아프리카 공화국 아름답다 자연 문화 문명 조화 아프리카 공화국 국토 독립국 레소토 스와질랜드 애국가 백인 통치 만델라 집권 체택된 주로 아프리카 대륙 영향력 남아프리카 공화국 강하다 아프리카 심장 역할 수도 프레토리아 행정 케이프타운 입법 불룸폰테 사법 구분 면적 125 500 평방 남북 2000 동서로 1500 남한 12 크기 인구 3800만 91년 통계 2900만 아프리카인 500만 백인 300만 인과 100만 인디안 구성 언어 용어 영어 아프리카 종교 인구 대부분 기독교 희다 교도 부분 차지 에니미즘 기후 대서양 연안 케이프 타운 평균 15 도씨 지중해 기후 요하네스버그 16 도씨 지방 교차 겨울 11월 4월 유명하다 지대 오기 시차 7시간 통화 200원 전압 220 230 50 쇼핑 다이야 몬드 토산품 목각 제품 유명하다 포터 경우 50 룸메 이드 적당하다 레스토랑 보통 10 무난 지형 기후 남아프리카 북부 남부 2000 서부 동부 1500 크게 지역 수도 요하네스버그 기후 대체로 건조하다 맑다 기후 주요 영향 위도 지형 주변 해양 요하네스버그 포함 동부 지역 겨울 최고 20 도시 도씨 건조하다 맑은 기후 10월 4월 사이 오후 천둥 번개 동반 소나기 지역 덥다 기후 유지 남서쪽 지역 여름 26 도씨 건조하다 기후 겨울 평균 최소 기온 도씨 춥다 높다 꼭대기 지역 북쪽 해안 지역 건조하다 덥다 날씨 인구 38 백만 명의 인구 29 백만 흑인 백만 백인 백만 인종 백만 인도인 구성 60 아프리카 나머지 영어 사용 대부분 기독교인 아프리카 원주민 교회 인종차별 교회 다양성 500만 흑인 전통 종교 나머지 대부분 기독교 연합 언어 현행 제도 영어 아프리카 공동 사용 팜플렛 시간표 도로 표지판 언어 표기 아프리카 구사 백만 영어 유창하다 구사 아프리카 언어 평균 사용 노동자 사용 언어 바자 관광 비자 30일 필요하다 카메라 고장 분실 사진 양해
아프리카,아프리카 개국 케냐 마사이 마르다 나이로비 아침 일찍 먹이 속담 새벽 아침 새벽 동물 사냥 다기 6시 게임 드라이브 차량 차량 3분 사진 차량 차량 중도 차량 이름 새벽 차량 무언가 땐데 재일 먼저 하이에나 하이에나 주로 고기 동물 근처 사자 동물 안나 유심 사자 사자 종물 사진 아침 멀다 도로 포장 리지 항텐데 행운 바랄쁜 날씨 초조하다 마찬 포장 도로 진흙 30 가야 다행 방울 피고 차량 아스팔트 도로 도로 억수 운전기사 모양 진흙탕 길다 나이로비 어제 기념품 가계 로찌 점심 점심 닭고기 음료수 긴장 기념품 가계 전달 나이로비 로비 멀다 나이로비 저녁 좋아하다 삼겹살 한식 반찬 저녁 숙소 숙소 숙소 마끼 사진
아프리카,아프리카 개국 여행가이드 케냐 나꾸루 마사이 마르다 아침 마사이 마르다 원주민 마을 작년 일인 20 구경 거금 생활 마당 노래 예식 조그마하다 마당 말똥구리 굴리 나무 개인 간다 생활 사진 사진 좌판 생활 구입 생활용품 장식품 구입 평정 리안 학생 수업 수업 나이 학생 칠판 20 쓰리다 영어 에이 거기 신발 발휘 쓰리다 대신 어로 멀다 훗날 한국어 기억 날런 마사이 마르다 길이 무척 포장 도로 무료 30 가야 우기 곤란 리지 게임 드라이브 리빙스톤 힘드다 히말라야 깨끗하다 악어 마리 좀처럼 수도 종일 대신 하마 가족 실컨 하마 물속 좀처럼 사진 하마 육지 슢속 자고 아침 물속 이제야 사진 동영상
아프리카,아프리카 개국 여행가이드 케냐 보셀 나꾸루 보셀 아침 일찍 차로 나이로비 나이로비 불고기 김치 찌게 점심 일부 호수 하마 호수 가로 나머지 나꾸루 나꾸루 입구 입장권 게임 드라이브 사자 마리 무위 걸터 무언가 주기 슬슬 나무 슬금슬금 차로 반대쪽 건너 반대쪽 불과 사자 행운 사자 커녕 코끼리 가신 날씨 새삼 나꾸루 사파리 게임 드라이브 지로 저녁 숙소 국립공원 나이로비 중심 서북 방향 급경사 단층 산맥 지역 그레이 리프트 계곡 국립공원 맹고 유명하다 최대 낙원 워터 번식 근처 나이 바사 호수 호수 석양 사진 동영상
아프리카,아프리카 개국 케냐 나이로비 보셀 아프리카 참다운 아침 6시 기상 7시 아침식사 8시 사파리 게임 드라이브 16 서울 박명희 17 개조 대의 차량 구동 8일 차로 이차 3일 케냐 달맀것 보셀 국립공원 나이로비 차로 4시간 거리 보셀 1070 지대 마사이 지역 5895 아프리카 최고봉 장엄하다 킬리만자로 눈앞 국립공원 사자 코키리 버팔로 코뿔소 표범 사진 동영상
아프리카,아프리카 개국 케냐 버스 공항 체크 저녁 식당 저녁 저녁 야생 고기 바베큐 야마 쵸마 특식 고기 닭고기 돼지갈비 악어고기 타조고기 칠면조고기 후식 아이스 크림 저녁 휴식 취했다 2일 케냐 단어 케냐 외국 매년 각광 이유 지난 항공 요금 불구 케냐 아프리카 제일 관광 행선 지로 케냐 천년 이주하 주요 도로 역활 최초 이민 물결 이디오피아 언어 사용 유목민 었씁니 가능하다 탄자니아 중앙 멀리 동부 서기 1000년 이디오피아 유목 케냐 중앙 대부분 점령 10 세기 부족 세력 사이 수년 내전 인하다 인구 1880 92년 사이 콜레라 홍역 굶주림 질병 목숨 케냐 초대 대통령 케냐 나이로비 북부 지방 농부 아들 1892년 아프리카 선전 비서 아프리카인 지역 개혁 인금 인상 교육 의료 대항 켐페인 참여 흑인 백인 사이 불공평 해소 중앙 협회 비서 노력 기여 케냐 대통령 임원 반대 운동 참여 동자 7년 유죄 선고 1959년 출감 케냐 독립 1963년 12월 20일 초대 대통령 케냐탸 실현 케냐 대통령 1978년 임종 케냐 통치 대통령 임기 케냐 아프리카 안정 성공하다 하나로 성장하다 수도 나이로비 면적 582 646 평방 한반도 크기 케냐 지역 인구 2600만 91년 70 여개 부족 구성 언어 영어 스와힐리어 용어 이외 부족 종교 기독교 회교 에니미즘 종교 인도양 해안 지역 제외 대부분 기독교 회교도 힌두교 기후 5월 작다 10 12월 건기 8월 나이로비 평균기온 10 27 몸바사 22 30 겨울철 최저 기온 대략 도씨 시차 6시간 통화 케냐 실링 외환 관리 엄격하다 전압 220 240 50 영국 타가 필요하다 쇼핑 목각 공예품 유명하다 대부분 포함 10 포터 가방 20 실링 적당하다 지형 기후 케냐 적도 걸처 국토 13600 호수 포함 583000 면적 케냐 크게 부분 해안 지대 계곡 지역 중앙 고지 부케 북부 케냐 부케 지역 계곡 중앙 고지 케냐 형성 장관 비옥하다 인도 해안 지역 산호초 좁다 얕다 해안 특징 케냐 서부 지역 수다 국경 지역 탄자니아 고원지대 빅토리아 호수 해안 근처 북부 지역 비옥하다 물이 풍부하다 경작 4321 미터 케냐 높다 산이 잡고 멀리 남쪽 지방 목초지 적당하다 케냐 인기 야생 보호 구역 북쪽 동쪽 거대하다 덤불슾 사막 강수량 목초지 적당하다 케냐 서부 물결 모양 고원 지대 평균 강우량 덥다 습하다 기후 6월 60 강우량 4월 높다 200 강우량 온도 최고 30 40 도씨 최저 온도 14 18 도씨 중앙 고원지대 계곡 지대 케냐 쾌적하다 기후 지역 강수량 20 200 3월 5월 짧다 기간 장마 지역 평균기온 최대 22 26 도씨 최저 10 14 도씨 거대하다 풀림 사막 북부 부지역 케냐 최고 40 도씨 20 도씨 때론 20 도씨 사막 지역 기온 차갑다 심하다 지역 대부분 7월 건조하다 달이 11월 평균 강수량 250 500 해안 지역 기후 약하다 바다 바람 인하다 연중 계속 온도 덥다 습하다 산태 유지 평균 수량 1000 1250 온도 최고 30 도씨 22 변화 인구 케냐 인구 26000000 소수 아시안 아랍인 유럽인 나머지 아프리카인 구성 아프리카인 70 부족 거주 해안 부지역 케냐 대부분 기독교인 아시안 인구 대부분 모슬람 힌두 시크교 기독교 선교사 활동 활발하다 언어 영어 스와힐 리가 케냐 식언 케냐 곳곳 학교 교육 부족 사용 언어 소수 부족 언어 힐리 언어 유용하다 도시 바깥쪽 케냐 멀리 지역 영어 사용 필요 화페 29 53 회페단위 100 센트 허용 공식 은행 국제 환율 시장 변동 주변 국가 경화 보통 경화 여행자 수표 미화 현찰 은행 지점 가능하다 48시간 케내 비행기표 비자 증명 환전 한정 은행 이러하다 제공 필요 미화 현금 서비스 은행 비자카드 본인 은행 계좌 아무렇다 문제 미화 100 20분 100 은행 본인 은행 전보 복잡 여행자 수표 은행 수수료 내야 수표 현금 은행 적합하다 은행 업무 월요일 오전 8시 9시 금요일 오후 2시 매달 토요일 오전 9시 11시 나이로비 사바 말린디 은행 지점 월요일 토요일 오후 30 5시 나이로비 공항 지점 24시간 엽니 케냐 송금 미화 여행자 수표로 먼저 케냐 실링 미화 케냐 사용 라면 케냐 페로 수수료 내지 방법 우편 통신 헤일리 셀라 거리 우체국 월요일 금요일 오전 8시 오후 5시 토요일 오전 9시 정오 업무 우체국 소포 편리하다 전화국 우체국 전화국 아침 8시 12시 직접 카드 마련 좀더 조용하다 장소 원하다 케냐 컨퍼런스 센터 대의 공중 카드 비자 서울 발급 요금 80 000원 사진 주소 전화번호 회사 주소 전화번호 본적 공항 비자 요금 50 2000년 발행 미화 꼭지 사진
아프리카,아프리카 개국 인천공항 나이로비 아프리카 신지 열기구 인천 공항 411 15 15 3시간 30분 18 10 홍콩 홍콩 287 23 50분 나이로비 간다 작년 중남미 인천공항 지연 공항 입국 수속 유시 이프 리카 검다 틀림 등록 사진 사진 노랗다 숙박 음식 안좋다 인식 가능하다 음식 숙소 중간 카메라 고장 더블 메모리카드 카메라 분실 인하다 사진 양해 아침 07 10분 요하네스 공항 6시간 느리다 40분 184 케냐 나이로비 공항 14 45분 나이로비 공항 출국 수속 공항 나오니 케냐 저녁 먹기 유명하다 야생 고기 바베큐 야마 초바 식당 저녁 야생동물 사육 야생 사진
