country,cleaned_sentences
아프리카,아프리카 치타 2008 인천 홍콩 3시간 홍콩 요하네스버그 13시간 요하네스버그 4시간 비행 드뎌 나이로비 나이로비 공항 주변 동물 공항 동물 나이로비 카렌 브릭 박물관 아웃 오브 아프리카 기억 비디오 오래되다 비디오 박물관 남아 카렌 영화 메릴 스트립 아름답다 여인 보셀 게임 드라이브 기린 코끼리 구름 보셀 킬리만자로 깨끗하다 구름 높다 킬리만자로 아프리카 색깔 컬러풀 원색 향연 몹시 나꾸루 홍학 수도 펠리컨 제브라 코뿔소 나꾸루 평원 우회 길이 항상 마사이 남자 케냐 관련 해프닝 가끔 일어난다 거리 마사이 마르다 오후 나선 게임 드라이브 사자 오전 게임 드라이브 만난 치타 동작 환상 제브라 가젤 임펠 하이에나 비서 마사 이마 동물 왕국 파이브 표범 대신 레오파드 대신 치타 치타 미안 치타 사랑 마사이 마을 방문 사진 공식 허가 사진 싫어하다 허락 미안하다 마사이 마을 학교 방문 교실 풍경 소박하다 방명록 이름 기부 빅토리아 공항 소박하다 폭포 사진 공항 사진 잠베지 크루즈 평화롭다 잠베지강 조용하다 하마 악어 빅토리아 우의 필수 홈빡 폭포 안개 물보라 보마 저녁 악어 여러 고기 굼벵이 인증서 인증서 망고 1달러 맛있다 노변 달러 랜드 화가 친절하다 1달러 케냐 길가 옥수수 맛있다 차갑다 오기 멀다 옥수수 호차 옥수수 쾌청하다 테이블 마운틴 회전 케이블카 차지 전망 멋지다 바람 심하다 희망봉 대서양 인도양 물길 지점 워터 프론트 전경 뱃사람 보이지 항구 생기 가득 야외 무대 공연 마술사 깜짝 매직 개그 인파 즐겁다 아침 요하네스버그 홍콩 인천 좌석 항로 오늘밤 침대 붙이 평범하다 동작 행복 새삼 사진 아프리카 아프리카 먼지 그립다
아프리카,아프리카 어지간하다 아프리카 가야 년전 선택 인터넷 검색 여행지 만난 분과 통화 날짜 11월 19일 확정 폭포 빅토리아 11월 물이 시기 배낭여행 구해 상식 가방 나돈 제일 오라 가방 나야 빅토리아 상비 베낭 훌쩍 아프리카 결실 사파리 별루 기대 사파리 30 여종 동물 탄생 기쁨 모성애 동료 사랑 행복 마감 자연 아름답다 환상 얼룩말 방금 새끼 동료 주위 애워 사자 마리 마리 새끼 물가 숲속 편안하다 한쪽 나무 먹이 배속 독수리 포식 주먹 새끼 멧돼지 어미 동물 앙상하다 남아 마사이 마르다 사파리 탄생 죽음 넓다 넓다 초원 시원하다 바람 사파리 즐거움 멀다 행복 나쿠루 홍학 펠리칸 환호 환상 우쩨 포장 도로 달리 펑크 기분 고장 친구 안테나 안테나 차안 마냥 기쁨 만끽 어렵다 생기 아프리카 구름 서서히 킬로 자로 정상 키보 산도 아름답다 아프리카 마사이족 검은색 빨강 대비 멋지다 남아공 테이블마운틴 리지 맑은 날씨 대서 인도양 파도 겹겹 물결 폭포 수량 폭포 무지개 환상 질녁 조용하다 잠베지강 흥겹다 노래 반하다 선장 답곡 벅차오르다 가슴 주체 눈물 아마존 밀림 하룻밤 하늘 강가 가슴 글자 사랑 행복 기억 티벳 깃발 다가 언덕 잠베지강 폭로 물이 멋지다 아름답다 노을 가야 박종흥 15분 행동 건강하다 멋지다 기원 프로그램 관계자 발전 알차다 여행지 저렴하다 공급 기원 빅토리아 물이 남아공 보츠나 강사 파리 루트 개발 의견 여행지 먼저 검색 하리
아프리카,아프리카 15일 아프리카 11 19 12 탄생 기쁨 환희 모성애 우정 사랑 행복 자연 아름답다 금방 얼룩말 새끼 걸음 시도 장면 엉덩이 애기 보가 자녘 노을 배경 우아하다 기린 빅토리아 폭포 물이 사파리 환상 가야 이유 수량 풍부하다 폭포 보셀 피리 만난 노을 킬로 자로 키보 산도 여행지 최고 사자 마리 마리 새끼 홀라당 한쪽 나무 새끼 먹이 귀엽다 아름답다
아프리카,아프리카 아프리카 알보 았읍 5월 4일 15일 읍니 가물 가물 기억 새롭슴니 스케 다르다 자세하다
아프리카,생생하다 아프리카 아프리카 생생하다 금년 1월 남미 베스트 지역 다르다 즐거움 아프리카 기대
아프리카,미지 아프리카 마사이족
아프리카,미지 아프리카 자연 아프리카 나무
아프리카,아프리카 황열병 말라리아 예방 좋아하다 아빠 14 15일 장도 결심 과정 먼저 황열병 접종 국립의료원 10년 면역 주사 말라리아 접종 병원 처방 주전 황열병 주사 몸살 주일 말라리아 주일 1회 막상 케냐 짐바브웨 빅토리아 모기 중남미 가족 만남 인천공항 작년 중남미 가족 기쁨 축복 사전 약속 가족 행동 사진 촬영 즐거움 케냐 인천 홍콩 남아공 요하네스버그 케냐 나이로비 22시간 비행 22시간 비행 여행지 케냐 수도 마사이 찬물 나이로비 제일 먼저 즐겁다 영화 아웃 오브 아프리카 저자 카렌 브릭 생활 현재 박물관 사용 방문 길가 열대 꽃들이 아름답다 정원 예쁘다 사진촬영 영화 보셀 국립공원 케냐 탄자니아 국경도시 나망 킬리만자로 보셀 국립공원 동물 사파리 시작 시기 동물 탄자니아 시기 동물 기대하다 코뿔소 코끼리 버팔로 기린 그랜트가젤 동물 코끼리 정열 짝짓기 사랑 장면 용맹 스럽다 마사이 원주민 마을 10 방문 전사 생활 열악하다 환경 전통 아프리카 면목 킬리만자로 5895 미터 아름답다 기회 마사이족 킬리만자로 추장 이하 희다 머리 이웃 수많다 10 방문 궁금증 나쿠루 국립공원 보셀 나쿠루 국립공원 요철 심해 비포장도로 발생 먼지 오래되다 차량 매연 아름답다 자연 원주민 생활 마냥 즐겁다 사항 마스크 이유 매연 먼지 마스크 필요 나쿠르시 케냐 도시 나이로비 4시간 180 미터 소요 보셀 케냐 230 4시간 순탄 나쿠르 최대 홍학 풀라멩 서식지 나쿠르 호수 호수 금기 호수 수많다 홍학 장관 페리 홍학 동물 약육강식 버팔로 멧돼지 가젤 기린 동물 마사이 마르다 국립공원 아침 아빠 전투복 어제 먼지 서로 아침 마사이 마르다 국립공원 마사이 마사 이마 얼룩덜룩하다 소라 공원 면적 자그마치 제주도 크기 1800 평방 대단하다 광활하다 들판 시원하다 편안하다 소우 기철 길이 미끄럽다 운전 드라이버 운전 솜씨 신의 경지 도중 펑크 케냐 탄자니아 국경 국경 시멘트 기둥 표시 80년 악어 마르다 하마 아프리카 사파리 핵심 코스 끝없다 들판 동물 서식 무리다 마사이족 공존 아름답다 넓다 초원 마리 코끼리 가젤 얼룩말 타조 맹수 사자 치타 아빠 동물 동물원 정정 아빠 관경 동물원 동물 차원 다르다 저녁 먼지 세탁 목욕탕 빨래 황토 물이 빅토리아 폭포 빅토리아 폭포 빅토리아 폭포 베이지 크루즈 악어 하마 거리 점심 포도주 맥주 선원 춤판 즐겁다 잠비아 빅토리아 폭포 감상 폭포 원주민 오야 원주민 말로 천둥 연기 108 길이 1400 물의 폭포 물이 수증기 쌍무지개 지난 9월 절벽 물의 저녁 짐바브웨 보마 레스토랑 고기 버팔로 고기 타조고기 고기 저녁 여러 부족 감상 원주민 지목 무대 원주민 페이 스페인 무료 기념 촬영 목각 인형 저렴하다 가격 팔고 여행자 기념 서로 자랑 도하 이튼 잠바브웨쪽 폭포 감상 500년 바오 밤나무 기념 촬영 폭포 가까이 천둥 소리 가까이 어제 아름답다 무지개 수량 폭포 장관 폭포 발견 리빙스톤 동상 폭포 초입 양나라 서로 경쟁 1400 폭포 길이 한눈 폭포 구경 촬영 사진 원인 안개 비닐 카메라 보호 촬영 사용 카메라 렌즈 물방울 즐거움 원인 시티 프레토리아 요하네스버그 1979년 작다 라스베이거스 카지노 리조트 시티 시티 리스 오브 로스트 시티 도시 왕궁 묘사 여러 오락 기능 즐비하다 거리 관계 성황 이루 아름답다 정원 잔디 정돈 엔터테이먼트 워터파크 인공 조성 아름답다 남아공 행정 수도 프레토리아 부드 레커 기념관 부드레커 아프리칸스어 이민자 이민자 애환 대통령 정원 아름답다 케이프타운 요하네스버그 입법 수도 케이프타운 2시간 시작 1652년 상선 물자 보급 기지 워터프런트 남아공 경제 거리 악사 다리 대서양 눈앞 멀리 로빈 아일랜드 넬슨 만델라 대통령 27년 감옥 문화 유산 지정 도시 17 세기 동인도회사 보급 기지 남아공 시초 도시 스텔렌보쉬 바흐 너리 와인 농장 농장 타조 뜨겁다 햇빛 농약 농작물 10 물개 펭균 서식지 벤츠 리베 고급 백인 주택가 켐스 베이 를란 도지역 고급 주택지 베이 이란 선착장 물개 유명하다 도치 키섬 왕복 30분 자연 서식 물개 서로 몸매 자랑 바위 일광욕 관광도로 체프 드라이브 코스 누드 비치 모래사장 유명 폴스 베이 거짓말 볼더 비치 아프리카 카드 펭귄 가도 도망 펭귄 예쁘다 귀엽다 남파 마리 주민 현재 마리 고함 11 희망봉 케이프 포인트 등대 250 미터 후니 바람 심하다 불어 거기 희망봉 1488년 2월 3일 바돌로메 디아스 발견 워낙 바람 거세 폭풍 폭풍 포르투갈 통해 인도 항로 가게 희망 길다 300 여종 희귀 식물 강하다 바람 낮다 자세 자생 예쁘다 한쪽 대서양 한쪽 인도양 하니 감회 깊다 바닷물 푸른 12 테이블마운틴 아쉬움 케이프타운 테이블마운틴 1088 미터 맞이 그다음 바람 회전 케이블카 운행 아침 날씨 운행 차창 상상 공항
아프리카,아프리카 마사이 추장 신발
아프리카,아프리카 케이프타운 워터프론트 테이블마운틴 에두
아프리카,아프리카 베이지 하마
아프리카,아프리카 보셀 기념품 가게
아프리카,아프리카 마사이 원주민 어린이
아프리카,아프리카 나쿠루 얼룩말
아프리카,아프리카 빅토리아 폭포
아프리카,아프리카 홍콩 남아공 요하네스버그 요하네스버그 케냐 수도 나이로비 나이로비 하룻밤 별로 기억 전날 일부 아침 일찍 나이로비 질식 지독하다 매연 평생 먼지 뱃속 창자 모조리 꼬이다 아프다 덜커덩 거리 포장 낡다 일제 도요다 승합차 불평 기대 게임 드라이브 보셀 포장 도로 먼지 변하다 경치 별로 지루하다 시골 동구 느티나무 선인장 나무 신기하다 나무 조롱조롱 작다 새집 인상 간혹 붉다 체크 어설피 삐쩍 마르고 꼬지지 남루하다 마사이 마사이족 애나 어른 막대 나름 신용 차갑다 지그재그 요동 정거 차갑다 뻔하다 아찔하다 흑인 기사 타이어 펑크 차갑다 기사 먼지 식별 멍하니 드뎌 남정 여자 별수 속수무책 한심하다 기사 선두 꽁무니 먼지 달리 바람 박살 다해 인지 케냐 원망 스럽다 구원병 요청 아무렇다 고장 상상 죽지 점검 기사 피터 잘못 원망 타이어 교체 작업 먼지 구덩이 흑인 피터 고생 마사이 포함 남자 마무리 교체 타이어 가관 불안 바퀴 무늬 아예 뭉개지 케냐 현실 이해 한참 차갑다 오지 기색 안도 놀랜 가슴 다독 바람 여전하다 마르다 창밖 경치 겨울 즈음 기사 통역 왼쪽 하늘 구름 사이 빼꼬 만년설 가슴 막연하다 킬리만자로 희끄므레 조그맣다 창밖 하늘 목적지 보셀 사진 킬리만자로 수줍다 구름 만년설 우뚝 사방 광활하다 황량 넓다 지평선 시선 랄것 시야 온통 먼지 투성이 10월 건기 바람 집채 작다 마리 코끼리 넓다 무리 무리 몸집 작다 날씬하다 톰슨가젤 짤막하다 꼬랑지 바삐 경계 사방 딱하다 동물 왕국 내셔널 지오 그래픽 채널 통해 자주 장면 현실 얼룩말 탄력 넘치다 궁뎅 귀엽다 충동 절로 웃음 시커멓다 하이 애나 순간 어느새다 조용필 킬리만자로 표범 대목 입속 허밍 도저히 숫자 질서 묵묵하다 한바탕 먼지 달리 어리석다 바보 고개 약속 곤두박질 달리 우의 길다랗 세로 하얗다 수염 바람결 갈대 스럽다 사이 킬리만자로 오른쪽 하늘 가득하다 붉그스레 노을 마리 처절하다 내장 고개 시뻘겋다 주둥이 누런 송곳니 주위 위협 사자 사자 힘겹다 사자 잔인하다 비위 상한 웁스
아프리카,가을 하늘 아프리카 하늘 아프리카 지도 벌써 개월 청명 하늘 아프리카 정겨운 동물 대자연 아프리카 사랑 이지 아련하다 여운 음악 피부 빛깔 검다 속마음 순박하다 마사이족 여인 따스하다 발아 삐죽다 고개 야생화 미소 표현 리오 중남미 아프리카 가기 어렵다 이지 건강 경비 지역 풍토병 가보 아름답다 순수하다 인정미 넘치다 그립다 아프리카 사랑 아프리카
아프리카,아프리카 마사 마사이 마을 조그만 움막 여자 시집 먼저 문명 거부 남자 여자 손찌검 마을 추방 당하다 우리네 명사회 여자 비교
아프리카,아프리카 케냐 보셀 국립공원 수많다 얼룩말 저녁 장관
아프리카,아프리카 동물 다리 코끼리 발견 보셀 버펄로 영화 늑대 장면
아프리카,신나다 아프리카 개국 14 15일 아프리카 개국 15일 2006 아프리카 14 15일 잠비아 포함 벌써 나이 순이 인생 의미 나이 나이 멀다 멀다 어렵다 코스 아프리카 가기 결정 지난번 저렴하다 여기저기 경비 제일 저렴하다 관광지 비교 내용 사우스 아프리카 항공 아시아나 항공 마일리지 인정 아시아나 마일리지 적립 지난번 중남미 진가 구석 가격 저렴하다 소홀하다 우려 남아 지난번 긍정 내용 자세하다 아프리카 담당 직원 아프리카 필요하다 말라리아 예방 복용 황열병 예방접종 준비물 참여 나이 부부 확정 선택 참으로 안심 저렴하다 확신 한가지 걱정스럽다 항공 음식 비롯 여러 불편하다 기우 불과하다 탑승 기내 간단하다 사용 개인 용품 좌석 서비스 편안하다 내외 좌석 멀리 이산가족 나이 주어 기분 비행 불편하다 여행지 케냐 요하네스버그 나이로비 사랑 직원 케냐 관광 사파리 보셀 마사이 원주민 마을 마사이 마르다 국립공원 구경 드넓다 벌판 달리 얼룩 뿔말 영양 코끼리 기린 시선 광야 짐승 달리기 서기 사파리 게임 구경 오기 감탄사 절로 운전기사 한국어 외국인 영어 능통하다 은정 유창하다 통역 사파리 사진 자동차 주어 샷타 마음껏 사진 작가 마사이 마르다 사파리 관광 재치 빠르다 열의 운전기사 노력 표범 여러 마리 사자 뿔말 공격 시작 사자 가족 뿔말 미터 가까이 행운 뉴스 특종 취재 다양하다 야생동물 구경 노력 사랑 운전기사 깊이 풀라밍 서식지 쿠루 수천 마리 홍학 펠리칸 코뿔소 장관 홍학 멀리 날기 비행 연습 장면 홍학 왈츠 탄성 절로 사파리 기간 보이지 드넓다 벌판 일반 감흥 주어 참으로 인상 말라리아 예방 모기 어렵다 여건 다양하다 맛있다 식도락 마음껏 충분하다 사파리 울퉁불퉁하다 포장 도로 달리기 먼지 계속 힘드다 여정 자세하다 배려 즐겁다 흥분 가득 사파리 게임 기억 오래오래 남아 점수 200 짐바브웨 잠비아 천둥 번개 동반 영원하다 연기 웅장 빅토리아 폭포 세상 아름답다 확인 빅토리아 폭포 아름답다 쌍무지개 발걸음 사진기 샷타 마음속 즐겁다 아름답다 빅토리아 추억 무지개 남아프리카 공화국 만델라 대통령 생가 방문 검소 생활 지도자 도시 세운 아프리카 라스베가스 시티 웅장 남아프리카 공화국 아프리카 유럽 아름답다 착각 자연 경관 거리 깨끗하다 아름답다 조용하다 질서정연하다 부럽다 대서양 인도양 바다 희망봉 감격 높다 파도 물개 케이프 반도 국립공원 꼬마 펭귄 구경 추억 거리 충분하다 만족스럽다 아프리카 전통 캣츠 바베큐 저녁 만찬 악어 영양 타조고기 전통 치기 도취 소리 신나다 즐거움 만끽 해변 만난 가재 요리 입맛 음식 만족 전국 사교 장도 장군 은행 항상 국민 건강 약사 사진 미인 사진작가 젊다 잉꼬 부부 귀중하다 친교 재미 별미 은정 아프리카 나본 가운데 훌륭하다 어회 아프리카 역사 비롯 다양하다 식견 풍부하다 열의 대단하다 아프리카 대하 흡족 책임감 투철 청소 미비하다 지배인 청소 서서 깨끗하다 최고 한가지 시시콜콜하다 여행지 수도 두껍다 아프리카 덥다 인식 머리 얇다 춥다 여러 해프닝 아프리카 내용 만족 아프리카 덥다 후진 계기 아내 만족 선택 즐겁다 미소 아내 참으로 흐뭇하다 아내 만족 참으로 의미 만족 즐거움 은정 지면 통해 첫째 경비 저렴하다 둘째 편안하다 넷째 유능하다 보유 기쁨 만족 이웃 추천 아프리카 간다 주위 후진국 아프리카 아프리카 아름답다 색다르다 지인 아프리카 멀다 진수 간다 가격 저렴하다 알차다 중남미 아프리카 비교 절약 경비 계산 새롭다 종자 여유 자금 마련 기분 해외여행 간다 단연 가격 저렴하다 내용 충실하다 은정 라면 파이팅 이은정 파이팅
아프리카,아프리카 행시 궁금하다 무작정 아프리카 덥다 동남아 파트 복사 죄송하다 8월 아프리카 비용 적절하다 직접 학년 데리 소화 무리다 황열병 예방접종 필수 고민 말라리아 예방 주사 예방 부작용 고민 주위 아프리카 계시다 물어 여행가 예방 보구 주의 참고 말씀 주시 고맙다
아프리카,아프리카 궁금하다 8월 아프리카 비용 적절하다 직접 학년 데리 소화 무리다 황열병 예방접종 필수 고민 말라리아 예방 주사 예방 부작용 고민 주위 아프리카 계시다 물어 여행가 예방 보구 주의 참고 말씀 주시 고맙다
아프리카,내사 아프리카 3월 14일 28일 아프리카 남아공 짐바브웨 탄자니아 케냐 잠비아 인천 홍콩 4시간 홍콩 요하네스버그 13시간 밤잠 불편하다 곧바로 짐바브웨 2시간 빅토리아 폭포 길다 폭포 장엄하다 아름답다 무지개 푸르른 하늘 희다 희다 구름 브라질 아르헨티나 이과수폭포 탄성 요하네스버그 밤잠 시차 적응하다 황열병 예방주사 말라리아 후유증 비몽 도대체 피곤하다 머리 계속 아프다 평생 멀다 수가 4시간 케냐 수도 나이로비 6일 사파리 보셀 국립공원 킬리만자로 킬리만자로 헤밍웨이 은하수 잔디밭 별밤 지기 외항선 계시다 별자리 검다 비로드 하늘 남십자성 비롯 별자리 영원하다 잠도 자고 컨디션 완전하다 회복 열정 넘치다 새벽 6시 수영 아침 밥맛 꿀맛 마사이 마르다 국립공원 얼룩말 코끼리 사자 치타 이랜드 하이 애나 재칼 가젤 임팔라 나무 그늘 맛있다 도시락 닭고기 쫄깃하 맛있다 점심 참으로 낭만 저녁 광활하다 초원 해넘이 표현 감동 물결 가슴 벅차다 감격 감격 아프리카 대자연 맑다 싱그럽다 공기 여인 수영 모기 기후 공기 맑다 맑다 공기 맑다 피곤하다 거뜬하다 매연 심하다 사파리 7시간 음소 얼굴 가관 마스크 얼굴 가득 선글라스 모자 복면 강도 웃음보 절로 쿠르 국립공원 홍학 코뿔소 사자 사자 하마 표범 요하네스버그 날짜 빠르다 간다 초도 소중하다 소중하다 시티 관광 케이프타운 아름답다 물개 아프리카 팽귄 서식지 세차 기분 인도양 대서양 바람 남편 아들 이름 외치 오지 사랑 리하 아프리카 15일 감동 영원하다 추억 13분 혜리 14분 가족 솔직하다 저렴하다 가격 기우 불과하다 숙박 음식 만족하다 기대하다
아프리카,아프리카 노하우 최고 아름답다 아름답다 아프리카 감동 컷던 여운 남아 인지 추억 제사 됬슴니 저렴하다 페키 관광 어설품 기대 아프리카 미지 궁금증 더하다 시작 15일 아프리카 자연 동물 회사 사파리 여유 관광 스케줄 편안하다 인상 같슴니 날씨 쾌청하다 감동 가운데 남아공 요하네스버그 국제선 케냐 나이로비 리만 정상 탑승객 려고 조종사 항로 중앙 유리창 너머 정상 평생 녹지 싸인 눈부시다 평원 산악인 엄홍길 대장 보지 보통사람 정상 사파리 관광 아프리카 거리 가슴 감동 현장 있었슴니 동물 왕국 동물 먹이 초원 장관 장면 의심 실제 이지 한참 얼룩말 대장 경계 마르다 차례 차례 조심 조심 건너 환상 눈부심 학교 신기루 사막 진짜 신기 11 번의 끝없다 초원 포장 도로 얼굴 파우더 먼지 고생 기억 감동 자체 아름답다 시리다 남아공 어린왕자 사랑 바오밥 나무 아프리카 웅장 거대하다 빅토리아 폭포 동물의왕국 주인공 아름답다 매혹 미래 무궁무진 아프리카 재미 15 건강 기회 도전 기대하다
아프리카,아프리카 유화 란씨 파업 휴대 아프리카 주인 관리 소홀 15 일인 소식 어제 파업 혜리 사진 뒤늦다 아름답다 선수 한탄 유화 란씨 매사 긍정 말씀 리지 약방 감초 달콤하다 편안하다 여정 유화 혜리 도움 일일이 나그네 깊다 운명 만남 학수고대 사랑 평화 기원
아프리카,아프리카 빅토리아 폭포 모시 천둥 폭포 소리 지구 바퀴 2004년 10월 17일 안개 가슴속 그리움 피어 소리 발자취 그립다 눈물 무지개 그립다 그립다 폭포 순간 감동 감동 감동 자체 나선 보너스 보너스 보셀 밤하늘 초롱 초롱 이름 매혹 킬리만자로 만년설 코끼리 버팔로 사자 마사이 마르다 데이빗 리빙스턴 리조트 진흙 피부 예술인 하마 미소 악어 나쿠루 호수 환호성 우아하다 홍학 펠리칸 무리 코뿔소 날렵하다 임펠라 발레 불란서 식당 맛있다 요리 라거 프레토리아 보랏빛 나무 케이프타운 세차 서도 감미롭다 바람 아름답다 감동 가슴 벅차다 물개 평생 신사 펭귄 신비롭다 향기롭다 노랗다 바위 조화 마을 희망봉 퍼레이드 아름답다 귀하다 잔치 귀하다 향기 통해 성하다 잔치 성심 성의껏 인도 혜리 진심 유화
아프리카,아프리카 마사이 원주민 마을 방문
아프리카,아프리카 사자 러브 타임 사자 사랑 순간포착
아프리카,아프리카 아프리카
아프리카,아프리카 사진 이은미 음악
아프리카,아프리카 사진 사랑 영원하다
아프리카,아프리카
아프리카,러브 아프리카 분홍 플라밍고 아름답다 그립다
아프리카,아프리카 마사이 원주민 마을 방문
아프리카,탑승 60시간 버스 50시간 포장 30시간 아프리카 황열병 주사 말라리아 약도 대구 멋쟁이 아줌마 합세 성원 아프리카 상치 평생 버스 먼지 아프리카 나이로비 만난 아프리카 광활하다 10 차례 탑승 공원 끝없다 초원 뙤약볕 마르다 먼지 풍기 온종일 털털 거리 가기 험하다 포장 차앞 유유 산보 사자 얼룩말 버펄로 코뿔소 이름 수많다 종류 무리 눈앞 인간 동물 불과하다 왜소하다 교활하다 존재 광대하다 초원 말로 킬리만자로 위용 천지 조각 우뢰 소리 짐바브웨 빅토리아 폭포 장관 외롭다 표현 호수 만난 수십 수백만 마리 펠리칸 홍학 군무 경이 자체 잠비아 국경 베이지 불쑥 불쑥 동물 아프리카 맥주잔 크루즈 원주민 타조 멧돼지 영양 장작더미 야생 고기 바베큐 식도락 추억 인종 전시장 즉석 여정 취하 기도 보셀 국립공원 그림 환상 토굴 다름없다 컴컴하다 살림 풍습 고수 생활 유지 마사이족 생활 목격 수도 충격 가난 비참하다 케냐 오지 선교사 교회 부끄럽다 깊다 감동 남아프리카 공화국 전혀 딴판 아프리카 듯이 유럽 못지않다 세련되다 문명 아프리카 라스베가스 인공 극치 대륙 남단 영국 왕실 사우디 왕자 빌게이츠 별장 아름답다 인상 도시 에딘버러 짤스브르크 크라이스트 체코 프라하 바다 문명 매력 도시 도시 한가운데 높다 빌딩 꼭대기 선명하다 마크 발견 반갑다 도시 문화 유감 불과하다 심각하다 인종 갈등 못내 가슴 아프다 요하네스버그 백주 시내 복판 관광 안전 요원 동행 치안 불안하다 말라리아 에이즈 두운 척박하다 아프리카 비옥하다 기후 살기 천혜 대륙 교민 음식 숙소 14 15일 전혀 아쉬움 자연 경관 일관 피하 로움 지루하다 좀더 다양하다 프로그램 개발 구경 일변도 케냐 먼지 고약하다 매연 차량 시급하다 개선 자연 자연 일체 문명 감염 야성 대륙 아프리카 세상 희망봉 마침내 바다 물빛 파도 완연 대서양 인도양 접점 망망 감격 칠흑 별빛 맑은 교교하다 정적 천지 신비롭다 광막 초원 오버 진홍 누비 아프리카 검다 순박하다 눈빛 간난 평화롭다 예수님 눈빛 가슴 자꾸
아프리카,아프리카 기린 남아공 개인 사파리 베니 기린 요하네스 버그 장작 4시간
아프리카,아프리카 펭귄 케이프타운 펭귄 서식지
아프리카,아프리카 남단 희망봉 최고 최자 의미 남미 남단 가보리
아프리카,아프리카 홍학
아프리카,아프리카 페리 정겨운 구경
